date,open,high,low,close,volume,change,updown,comp,amount,marcap,shares
2016-09-09,22500,22800,22100,22600,262023,0.0022,1,50,5852210250,932779653600,41273436
2016-09-12,23050,24100,22900,23050,1166089,0.0199,1,450,27519344600,951352699800,41273436
2016-09-13,23600,23950,22450,23150,395360,0.0043,1,100,9138259950,955480043400,41273436
2016-09-19,22950,23650,22700,23350,279326,0.0086,1,200,6498922600,963734730600,41273436
2016-09-20,23350,23800,23150,23700,223867,0.015,1,350,5277334000,978180433200,41273436
2016-09-21,23850,24000,23500,23900,187960,0.0084,1,200,4467361850,986435120400,41273436
2016-09-22,24500,25000,24000,24700,551139,0.0335,1,800,13554891100,1019453869200,41273436
2016-09-23,24950,25150,24550,25000,314963,0.0121,1,300,7831343700,1031835900000,41273436
2016-09-26,25200,25200,24550,24650,181003,-0.013999999999999999,2,-350,4470483350,1017390197400,41273436
2016-09-27,24300,24950,24050,24900,213380,0.0101,1,250,5218070800,1027708556400,41273436
2016-09-28,25000,25450,24400,24550,412808,-0.0141,2,-350,10319265550,1013262853800,41273436
2016-09-29,24800,24900,24450,24800,194647,0.0102,1,250,4809240750,1023581212800,41273436
2016-09-30,24550,25500,24500,25500,458141,0.0282,1,700,11547929550,1052472618000,41273436
2016-10-04,25750,25750,25150,25450,247749,-0.002,2,-50,6290333650,1050408946200,41273436
2016-10-05,25350,25500,24600,24900,252152,-0.0216,2,-550,6283257000,1027708556400,41273436
2016-10-06,24900,25000,24250,24800,220853,-0.004,2,-100,5426905350,1023581212800,41273436
2016-10-07,24650,24700,24350,24650,149276,-0.006,2,-150,3652661150,1017390197400,41273436
2016-10-10,24500,24600,23650,23650,343228,-0.0406,2,-1000,8221312800,976116761400,41273436
2016-10-11,23400,24100,23100,23400,196047,-0.0106,2,-250,4592247350,965798402400,41273436
2016-10-12,23100,23700,23100,23300,165295,-0.0043,2,-100,3842731050,961671058800,41273436
2016-10-13,23450,23550,22800,22850,159884,-0.019299999999999998,2,-450,3692056050,943098012600,41273436
2016-10-14,23050,23650,22800,23600,200255,0.032799999999999996,1,750,4676827450,974053089600,41273436
2016-10-17,23600,23750,22650,22900,281646,-0.0297,2,-700,6471149800,945161684400,41273436
2016-10-18,22800,23150,22650,22950,179059,0.0022,1,50,4097476150,947225356200,41273436
2016-10-19,22950,23000,22300,22350,314068,-0.026099999999999998,2,-600,7086401050,922461294600,41273436
2016-10-20,22400,22850,22400,22600,127200,0.011200000000000002,1,250,2877475950,932779653600,41273436
2016-10-21,22500,22850,22150,22500,185004,-0.0044,2,-100,4161404150,928652310000,41273436
2016-10-24,22400,22650,21850,22000,218978,-0.0222,2,-500,4854732900,908015592000,41273436
2016-10-25,22000,22050,20950,21000,454299,-0.0455,2,-1000,9606423050,866742156000,41273436
2016-10-26,21000,21450,20100,21000,526610,0.0,3,0,10803358100,866742156000,41273436
2016-10-27,21200,23300,21200,22750,601598,0.0833,1,1750,13482424650,938970669000,41273436
2016-10-28,22800,23800,22650,23200,672649,0.019799999999999998,1,450,15705379450,957543715200,41273436
2016-10-31,23450,23600,23000,23300,317179,0.0043,1,100,7394321500,961671058800,41273436
2016-11-01,23200,23700,22900,23700,290851,0.0172,1,400,6840644180,978180433200,41273436
2016-11-02,23500,23600,23250,23400,258843,-0.0127,2,-300,6065172550,965798402400,41273436
2016-11-03,23400,23900,23100,23600,212502,0.0085,1,200,5021576200,974053089600,41273436
2016-11-04,23350,23900,23350,23550,172043,-0.0021,2,-50,4067264900,971989417800,41273436
2016-11-07,23850,23850,22100,23800,799083,0.0106,1,250,18441314650,982307776800,41273436
2016-11-08,24050,24100,23250,23400,356423,-0.0168,2,-400,8409990750,965798402400,41273436
2016-11-09,23500,23650,22200,23150,591786,-0.010700000000000001,2,-250,13590451700,955480043400,41273436
2016-11-10,23300,23700,22900,23400,270258,0.0108,1,250,6286832850,965798402400,41273436
2016-11-11,22900,23100,22350,22350,327106,-0.0449,2,-1050,7391374200,922461294600,41273436
2016-11-14,22350,22900,22100,22600,227356,0.011200000000000002,1,250,5113831450,932779653600,41273436
2016-11-15,22250,22800,22200,22700,142113,0.0044,1,100,3213584950,936906997200,41273436
2016-11-16,22900,23350,22550,22950,376556,0.011000000000000001,1,250,8644992700,947225356200,41273436
2016-11-17,23200,23250,22950,23050,128952,0.0044,1,100,2970314000,951352699800,41273436
2016-11-18,23250,23350,22850,23050,173518,0.0,3,0,3995061200,951352699800,41273436
2016-11-21,23150,23200,22200,23050,132257,0.0,3,0,3032655350,951352699800,41273436
2016-11-22,23200,23250,22600,22600,117913,-0.0195,2,-450,2681990800,932779653600,41273436
2016-11-23,22700,22700,21900,21900,247053,-0.031,2,-700,5483131150,903888248400,41273436
2016-11-24,21600,22300,21300,21950,294247,0.0023,1,50,6423952350,905951920200,41273436
2016-11-25,21500,22250,21500,22100,131821,0.0068000000000000005,1,150,2888926700,912142935600,41273436
2016-11-28,22300,22300,21500,21600,168076,-0.0226,2,-500,3677648450,891506217600,41273436
2016-11-29,21600,21800,21250,21350,219141,-0.0116,2,-250,4721682400,881187858600,41273436
2016-11-30,21350,21600,21250,21250,152932,-0.004699999999999999,2,-100,3273706350,877060515000,41273436
2016-12-01,21300,21400,20600,21250,318317,0.0,3,0,6697376050,877060515000,41273436
2016-12-02,20900,21600,20800,21150,178561,-0.004699999999999999,2,-100,3794084300,872933171400,41273436
2016-12-05,21050,21250,20550,20700,226077,-0.0213,2,-450,4700415700,854360125200,41273436
2016-12-06,20800,21200,20650,20800,228754,0.0048,1,100,4781463800,858487468800,41273436
2016-12-07,20850,21100,20650,20700,190893,-0.0048,2,-100,3980047550,854360125200,41273436
2016-12-08,21050,22100,20900,21750,572740,0.0507,1,1050,12422823700,897697233000,41273436
2016-12-09,21750,22250,21500,22000,249643,0.0115,1,250,5468306350,908015592000,41273436
2016-12-12,22050,22450,22050,22300,272500,0.013600000000000001,1,300,6082865924,920397622800,41273436
2016-12-13,22400,23900,22350,23700,543017,0.06280000000000001,1,1400,12638096150,978180433200,41273436
2016-12-14,23950,24400,23700,24350,446233,0.0274,1,650,10767744700,1005008166600,41273436
2016-12-15,24100,24900,24050,24100,380566,-0.0103,2,-250,9338054850,994689807600,41273436
2016-12-16,24350,24950,24050,24950,317785,0.0353,1,850,7833970150,1029772228200,41273436
2016-12-19,24850,24950,24350,24750,153029,-0.008,2,-200,3773547900,1021517541000,41273436
2016-12-20,24750,24800,24150,24150,276988,-0.0242,2,-600,6733397500,996753479400,41273436
2016-12-21,24350,25200,24300,25000,418559,0.0352,1,850,10435510600,1031835900000,41273436
2016-12-22,25100,25850,24850,25600,474063,0.024,1,600,12116271550,1056599961600,41273436
2016-12-23,25600,25800,24950,25500,246278,-0.0039000000000000003,2,-100,6250548000,1052472618000,41273436
2016-12-26,25650,25700,24800,24850,228600,-0.0255,2,-650,5722381650,1025644884600,41273436
2016-12-27,24950,25600,24850,25250,331995,0.0161,1,400,8361209200,1042154259000,41273436
2016-12-28,25400,25600,25100,25450,170750,0.0079,1,200,4325004750,1050408946200,41273436
2016-12-29,25250,26350,25000,26200,403983,0.029500000000000002,1,750,10488297700,1081364023200,41273436
2017-01-02,26300,26450,25800,26000,245141,-0.0076,2,-200,6393102850,1073109336000,41273436
2017-01-03,26000,26250,25450,26250,345420,0.0096,1,250,8916379350,1083427695000,41273436
2017-01-04,26250,26350,25100,25450,414977,-0.0305,2,-800,10565995550,1050408946200,41273436
2017-01-05,25400,25400,24650,24750,372218,-0.0275,2,-700,9258255550,1021517541000,41273436
2017-01-06,25000,25350,24700,25000,256679,0.0101,1,250,6427863050,1031835900000,41273436
2017-01-09,25250,25700,24950,25600,198917,0.024,1,600,5058810250,1056599961600,41273436
2017-01-10,25550,26150,25250,25800,366485,0.0078000000000000005,1,200,9485585850,1064854648800,41273436
2017-01-11,26000,26250,25700,26200,266408,0.0155,1,400,6927077150,1081364023200,41273436
2017-01-12,26350,26350,25150,25400,281143,-0.0305,2,-800,7180815400,1048345274400,41273436
2017-01-13,25200,25500,24700,25450,320102,0.002,1,50,8032763113,1050408946200,41273436
2017-01-16,25300,25350,23850,23950,542849,-0.058899999999999994,2,-1500,13119564800,988498792200,41273436
2017-01-17,23850,24450,23850,24100,260935,0.0063,1,150,6283745400,994689807600,41273436
2017-01-18,24050,24550,23750,24200,286603,0.0040999999999999995,1,100,6900562000,998817151200,41273436
2017-01-19,24550,24550,23650,23850,219003,-0.014499999999999999,2,-350,5247050850,984371448600,41273436
2017-01-20,23800,23950,22900,23050,469246,-0.0335,2,-800,10871768100,951352699800,41273436
2017-01-23,23050,23650,22950,23250,246330,0.0087,1,200,5761523300,959607387000,41273436
2017-01-24,23200,23400,22600,23000,327384,-0.0108,2,-250,7490413450,949289028000,41273436
2017-01-25,23000,23150,22450,22850,234685,-0.006500000000000001,2,-150,5329560750,943098012600,41273436
2017-01-26,23050,23950,22950,23950,416759,0.0481,1,1100,9831405450,988498792200,41273436
2017-01-31,23950,24000,23400,23800,258556,-0.0063,2,-150,6108177200,982307776800,41273436
2017-02-01,24000,24100,23500,23650,326394,-0.0063,2,-150,7743100190,976116761400,41273436
2017-02-02,23700,23700,23050,23050,220566,-0.0254,2,-600,5156656000,951352699800,41273436
2017-02-03,23300,23450,22500,23350,299164,0.013000000000000001,1,300,6838286700,963734730600,41273436
2017-02-06,23300,23300,22700,23050,268882,-0.0128,2,-300,6181750900,951352699800,41273436
2017-02-07,22900,23200,22100,22350,344843,-0.0304,2,-700,7754043100,922461294600,41273436
2017-02-08,22350,22500,22000,22100,342531,-0.011200000000000002,2,-250,7632442100,912142935600,41273436
2017-02-09,22250,22600,22150,22350,196336,0.0113,1,250,4395381000,922461294600,41273436
2017-02-10,22450,22750,22400,22700,172132,0.015700000000000002,1,350,3878824200,936906997200,41273436
2017-02-13,22700,23400,22350,23400,261879,0.0308,1,700,6044076300,965798402400,41273436
2017-02-14,23200,23400,22900,22950,168856,-0.0192,2,-450,3896421400,947225356200,41273436
2017-02-15,22900,23200,22550,22600,167889,-0.015300000000000001,2,-350,3830450600,932779653600,41273436
2017-02-16,22600,23250,22600,22850,163515,0.0111,1,250,3751263950,943098012600,41273436
2017-02-17,22700,23200,22650,22900,98540,0.0022,1,50,2264210300,945161684400,41273436
2017-02-20,22850,23800,22850,23800,258378,0.0393,1,900,6073380250,982307776800,41273436
2017-02-21,23900,23900,23300,23750,142612,-0.0021,2,-50,3362609650,980244105000,41273436
2017-02-22,23800,24050,23500,23900,177129,0.0063,1,150,4230503650,986435120400,41273436
2017-02-23,23850,23850,22700,22750,293568,-0.0481,2,-1150,6754731000,938970669000,41273436
2017-02-24,22750,22950,22200,22500,271002,-0.011000000000000001,2,-250,6090638800,928652310000,41273436
2017-02-27,22450,22650,22050,22500,145219,0.0,3,0,3247465450,928652310000,41273436
2017-02-28,22600,22650,22250,22400,88587,-0.0044,2,-100,1984302471,924524966400,41273436
2017-03-02,22550,22600,22100,22200,159793,-0.0089,2,-200,3557590750,916270279200,41273436
2017-03-03,22250,22650,22250,22600,283709,0.018000000000000002,1,400,6358257250,932779653600,41273436
2017-03-06,22450,23400,22350,23400,260589,0.0354,1,800,6042221850,965798402400,41273436
2017-03-07,23450,23600,23050,23550,159709,0.0064,1,150,3742762950,971989417800,41273436
2017-03-08,23600,23650,23350,23500,102085,-0.0021,2,-50,2404878550,969925746000,41273436
2017-03-09,23650,24300,23500,24000,279883,0.0213,1,500,6717732650,990562464000,41273436
2017-03-10,24000,24200,23500,24000,153442,0.0,3,0,3656927500,990562464000,41273436
2017-03-13,24000,24100,23850,24050,121127,0.0021,1,50,2903906450,992626135800,41273436
2017-03-14,24250,24900,24250,24750,405248,0.0291,1,700,9978023100,1021517541000,41273436
2017-03-15,24900,25700,24800,25050,630512,0.0121,1,300,15934963021,1033899571800,41273436
2017-03-16,25150,25500,24650,25050,272180,0.0,3,0,6806083082,1033899571800,41273436
2017-03-17,25100,25450,24700,25450,254255,0.016,1,400,6397312624,1050408946200,41273436
2017-03-20,25450,25500,25000,25100,70758,-0.0138,2,-350,1778693100,1035963243600,41273436
2017-03-21,25100,25250,24650,25200,192450,0.004,1,100,4792119700,1040090587200,41273436
2017-03-22,24950,25050,24100,24300,278488,-0.035699999999999996,2,-900,6787296900,1002944494800,41273436
2017-03-23,24400,24950,24150,24400,151333,0.0040999999999999995,1,100,3711976850,1007071838400,41273436
2017-03-24,24250,24850,24250,24750,168111,0.0143,1,350,4139272850,1021517541000,41273436
2017-03-27,24600,24900,24250,24500,75003,-0.0101,2,-250,1841614600,1011199182000,41273436
2017-03-28,24550,24650,24250,24600,105616,0.0040999999999999995,1,100,2576532050,1015326525600,41273436
2017-03-29,24550,25600,24550,25400,304373,0.0325,1,800,7702559250,1048345274400,41273436
2017-03-30,25400,25400,24850,25200,121944,-0.0079,2,-200,3058561550,1040090587200,41273436
2017-03-31,25200,25250,24750,24900,92404,-0.011899999999999999,2,-300,2302458600,1027708556400,41273436
2017-04-03,25000,25600,24750,25500,167411,0.0241,1,600,4241864250,1052472618000,41273436
2017-04-04,25700,25950,25350,25600,230777,0.0039000000000000003,1,100,5954101050,1056599961600,41273436
2017-04-05,25700,25850,25450,25750,140826,0.0059,1,150,3608443400,1062790977000,41273436
2017-04-06,25750,25750,25050,25300,149430,-0.0175,2,-450,3782662350,1044217930800,41273436
2017-04-07,25450,26150,25250,25900,280542,0.023700000000000002,1,600,7249063150,1068981992400,41273436
2017-04-10,26050,26200,25300,25300,201292,-0.0232,2,-600,5194422550,1044217930800,41273436
2017-04-11,25400,25600,24700,25100,180868,-0.0079,2,-200,4547269050,1035963243600,41273436
2017-04-12,25100,25300,24950,25200,64915,0.004,1,100,1631042850,1040090587200,41273436
2017-04-13,25450,25600,25350,25600,107087,0.0159,1,400,2727495950,1056599961600,41273436
2017-04-14,25400,25700,25250,25400,89423,-0.0078000000000000005,2,-200,2284346600,1048345274400,41273436
2017-04-17,25600,26400,25600,26200,230843,0.0315,1,800,6033812100,1081364023200,41273436
2017-04-18,26250,26900,26050,26600,325483,0.015300000000000001,1,400,8598735100,1097873397600,41273436
2017-04-19,26500,27000,26200,26200,365816,-0.015,2,-400,9733520670,1081364023200,41273436
2017-04-20,26450,26800,25750,26400,288872,0.0076,1,200,7623046350,1089618710400,41273436
2017-04-21,26200,26300,25800,26050,152042,-0.013300000000000001,2,-350,3957391500,1075173007800,41273436
2017-04-24,26050,26350,25450,25700,155996,-0.0134,2,-350,4051738850,1060727305200,41273436
2017-04-25,25600,26100,25600,26000,111969,0.011699999999999999,1,300,2906243850,1073109336000,41273436
2017-04-26,26000,26050,25800,25900,135360,-0.0038,2,-100,3507579350,1068981992400,41273436
2017-04-27,25850,26050,25450,25900,230964,0.0,3,0,5954795200,1068981992400,41273436
2017-04-28,25750,26200,25650,25900,324076,0.0,3,0,8392567800,1068981992400,41273436
2017-05-02,26050,27050,26050,26750,343858,0.032799999999999996,1,850,9206979750,1104064413000,41273436
2017-05-04,26850,27100,26650,26900,201559,0.005600000000000001,1,150,5419384550,1110255428400,41273436
2017-05-08,26900,27300,26500,27250,267341,0.013000000000000001,1,350,7181284100,1124701131000,41273436
2017-05-10,27400,27750,27050,27050,231723,-0.0073,2,-200,6335274900,1116446443800,41273436
2017-05-11,27100,28300,27050,27850,446958,0.0296,1,800,12511058750,1149465192600,41273436
2017-05-12,28200,28300,27550,27850,252928,0.0,3,0,7067078325,1149465192600,41273436
2017-05-15,27900,29400,27750,29200,498680,0.048499999999999995,1,1350,14467821350,1205184331200,41273436
2017-05-16,29550,29650,28250,28500,434431,-0.024,2,-700,12580214150,1176292926000,41273436
2017-05-17,28750,28850,28000,28450,251120,-0.0018,2,-50,7102243000,1174229254200,41273436
2017-05-18,27700,28250,27600,28200,286571,-0.0088,2,-250,8000027700,1163910895200,41273436
2017-05-19,28400,28600,28100,28200,153147,0.0,3,0,4349216250,1163910895200,41273436
2017-05-22,28150,29500,28150,29100,259365,0.0319,1,900,7539455400,1201056987600,41273436
2017-05-23,29100,29300,28750,28800,146151,-0.0103,2,-300,4217018300,1188674956800,41273436
2017-05-24,28900,29300,28800,28950,211779,0.0052,1,150,6132807200,1194865972200,41273436
2017-05-25,28950,29000,28100,28300,417645,-0.0225,2,-650,11848565510,1168038238800,41273436
2017-05-26,28500,28800,28250,28300,261690,0.0,3,0,7444247414,1168038238800,41273436
2017-05-29,28700,29500,28550,28900,449426,0.0212,1,600,13102373500,1192802300400,41273436
2017-05-30,29250,29400,28700,29050,138550,0.0052,1,150,4016078050,1198993315800,41273436
2017-05-31,28800,29400,28650,29300,222370,0.0086,1,250,6457317880,1209311674800,41273436
2017-06-01,29400,30750,29050,30750,568085,0.0495,1,1450,17150515108,1269158157000,41273436
2017-06-02,31000,31250,30250,31250,330844,0.0163,1,500,10221137950,1289794875000,41273436
2017-06-05,31550,31600,30900,31550,213853,0.0096,1,300,6709021550,1302176905800,41273436
2017-06-07,31500,31500,30550,31250,406330,-0.0095,2,-300,12597731838,1289794875000,41273436
2017-06-08,31350,31700,31000,31400,230360,0.0048,1,150,7224248294,1295985890400,41273436
2017-06-09,31400,31500,30600,30850,236293,-0.0175,2,-550,7281176100,1273285500600,41273436
2017-06-12,30350,30350,29000,29000,560746,-0.06,2,-1850,16566950400,1196929644000,41273436
2017-06-13,28800,29600,28750,29300,362507,0.0103,1,300,10610588400,1209311674800,41273436
2017-06-14,29600,30950,29600,30100,499100,0.0273,1,800,15161388950,1242330423600,41273436
2017-06-15,30200,30200,29150,29550,217966,-0.0183,2,-550,6418699800,1219630033800,41273436
2017-06-16,29650,30050,29600,29700,160211,0.0051,1,150,4772236200,1225821049200,41273436
2017-06-19,29700,30300,29300,30300,200918,0.0202,1,600,6031597650,1250585110800,41273436
2017-06-20,30550,30550,29500,29700,181102,-0.019799999999999998,2,-600,5382868350,1225821049200,41273436
2017-06-21,29600,29600,28800,29500,174607,-0.0067,2,-200,5076505850,1217566362000,41273436
2017-06-22,29500,29950,29050,29300,184158,-0.0068000000000000005,2,-200,5466264150,1209311674800,41273436
2017-06-23,29300,30350,29250,30200,317914,0.030699999999999998,1,900,9535665650,1246457767200,41273436
2017-06-26,30250,31250,30000,30900,361461,0.0232,1,700,11159190550,1275349172400,41273436
2017-06-27,31000,31550,30350,31100,306174,0.006500000000000001,1,200,9522720750,1283603859600,41273436
2017-06-28,30750,31250,30300,30400,259805,-0.0225,2,-700,7993113000,1254712454400,41273436
2017-06-29,30750,30800,29300,29750,343941,-0.021400000000000002,2,-650,10286258950,1227884721000,41273436
2017-06-30,29500,29650,29150,29650,231207,-0.0034000000000000002,2,-100,6778949400,1223757377400,41273436
2017-07-03,29950,29950,28300,28800,325171,-0.0287,2,-850,9399041850,1188674956800,41273436
2017-07-04,28800,29400,27750,28000,506161,-0.0278,2,-800,14462555550,1155656208000,41273436
2017-07-05,28000,29100,27800,29100,271357,0.0393,1,1100,7810414250,1201056987600,41273436
2017-07-06,29450,29450,28750,29250,191322,0.0052,1,150,5594281700,1207248003000,41273436
2017-07-07,29350,30400,28800,30400,361941,0.0393,1,1150,10878490500,1254712454400,41273436
2017-07-10,30700,30700,29900,29950,190897,-0.0148,2,-450,5765934700,1236139408200,41273436
