date,open,high,low,close,volume,change,updown,comp,amount,marcap,shares
2000-01-31,27050,27300,26300,26400,12865150,-0.046900000000000004,2,-1300,343977323500,13039880198400,493934856
2000-02-01,26000,26300,24500,24500,19525890,-0.07200000000000001,2,-1900,492527312000,12101403972000,493934856
2000-02-02,24450,24500,23200,23900,16169750,-0.0245,2,-600,386559837500,11805043058400,493934856
2000-02-03,23600,24100,22750,23050,15889810,-0.0356,2,-850,370258941500,11385691055400,493956228
2000-02-07,22650,23650,22300,23000,13440440,-0.0022,2,-50,310963394500,11360993244000,493956228
2000-02-08,23700,24250,23400,23850,11379520,0.037000000000000005,1,850,271322582000,11780856037800,493956228
2000-02-09,24100,24300,23200,23400,6816770,-0.0189,2,-450,161244204000,11558575735200,493956228
2000-02-10,23000,23850,22800,23300,8519970,-0.0043,2,-100,198345384000,11509180112400,493956228
2000-02-11,23550,23750,22100,22300,8009860,-0.0429,2,-1000,181610767500,11015223884400,493956228
2000-02-14,21500,21850,20800,20900,9164960,-0.06280000000000001,2,-1400,193773732500,10323685165200,493956228
2000-02-15,21300,21700,20600,21350,8521020,0.0215,1,450,180506267500,10545965467800,493956228
2000-02-16,21350,21500,19900,20900,9506460,-0.021099999999999997,2,-450,196508443500,10323685165200,493956228
2000-02-17,20000,20500,19800,20300,10655220,-0.0287,2,-600,214513112500,10027311428400,493956228
2000-02-18,20200,20850,20050,20300,10465220,0.0,3,0,214118238500,10027311428400,493956228
2000-02-21,19700,19800,18550,18600,9406750,-0.0837,2,-1700,178804212500,9187585840800,493956228
2000-02-22,18300,18500,17250,17500,11483280,-0.0591,2,-1100,204644840000,8644233990000,493956228
2000-02-23,18400,19750,17650,18600,11519950,0.0629,1,1100,213553013500,9187585840800,493956228
2000-02-24,17600,18250,17400,17650,5846020,-0.051100000000000007,2,-950,103713927000,8718327424200,493956228
2000-02-25,17650,18150,17100,17600,6265070,-0.0028000000000000004,2,-50,111090664000,8693629612800,493956228
2000-02-28,16800,17150,15600,15600,7237450,-0.11359999999999999,2,-2000,117975331500,7705717156800,493956228
2000-02-29,16900,17900,16300,17900,12272960,0.1474,4,2300,215770436500,8841816481200,493956228
2000-03-02,20550,20550,20550,20550,2564700,0.14800000000000002,4,2650,52704585000,10150800485400,493956228
2000-03-03,23600,23600,21850,23600,27750430,0.1484,4,3050,641731339000,11657366980800,493956228
2000-03-06,23100,23450,21900,22200,11181060,-0.0593,2,-1400,251577511000,10965828261600,493956228
2000-03-07,22000,23000,21500,22450,6681790,0.0113,1,250,148454022500,11089317318600,493956228
2000-03-08,21500,23350,21500,23050,8603220,0.026699999999999998,1,600,194155558500,11385691055400,493956228
2000-03-09,23100,23500,22500,22500,6243450,-0.0239,2,-550,142195755000,11114015130000,493956228
2000-03-10,23000,23200,20700,21150,5699800,-0.06,2,-1350,124226132000,10447174222200,493956228
2000-03-13,20300,20500,18650,18900,7712000,-0.10640000000000001,2,-2250,149360660000,9335772709200,493956228
2000-03-14,19300,20600,19000,19700,7374010,0.042300000000000004,1,800,146135875500,9730937691600,493956228
2000-03-15,19000,20900,18800,20550,6626500,0.0431,1,850,133132237500,10150800485400,493956228
2000-03-16,21300,21400,19750,20100,5726020,-0.0219,2,-450,118303075000,9928520182800,493956228
2000-03-17,20700,21250,20500,20800,5506430,0.0348,1,700,114668432000,10274289542400,493956228
2000-03-20,22000,22550,21600,22200,8825570,0.0673,1,1400,195099932500,10965828261600,493956228
2000-03-21,22300,22900,21750,22700,8173300,0.0225,1,500,184255167000,11212806375600,493956228
2000-03-22,22900,24300,22700,24000,12114430,0.057300000000000004,1,1300,287917517500,11854949472000,493956228
2000-03-23,24500,25450,23000,23000,12916120,-0.0417,2,-1000,315180823000,11360993244000,493956228
2000-03-24,24000,26450,23200,25250,22081620,0.0978,1,2250,552892244000,12472394757000,493956228
2000-03-27,25550,26100,24200,25000,13710320,-0.009899999999999999,2,-250,344271667000,12348905700000,493956228
2000-03-28,25500,26750,25000,25900,15201990,0.036000000000000004,1,900,394769364500,12793466305200,493956228
2000-03-29,25900,27500,25500,26700,17203170,0.030899999999999997,1,800,461092883500,13188631287600,493956228
2000-03-30,26400,26400,24900,25500,10789400,-0.0449,2,-1200,276374388500,12595883814000,493956228
2000-03-31,24550,26000,24550,24600,7857470,-0.0353,2,-900,197624609000,12151323208800,493956228
2000-04-03,25100,26200,24850,25400,8441110,0.0325,1,800,215240551500,12546488191200,493956228
2000-04-04,25000,25750,24100,24800,4812430,-0.0236,2,-600,119113668000,12250114454400,493956228
2000-04-06,25350,25500,23400,23400,6962300,-0.0565,2,-1400,169889794000,11558575735200,493956228
2000-04-07,23800,24700,23800,24450,6262550,0.0449,1,1050,151759688500,12077229774600,493956228
2000-04-10,24600,25250,24150,24650,6073150,0.008199999999999999,1,200,149553297000,12176021020200,493956228
2000-04-11,24300,24350,23650,24000,3571660,-0.0264,2,-650,85720102000,11854949472000,493956228
2000-04-12,24000,24600,23500,24250,4119450,0.0104,1,250,99461589000,11978438529000,493956228
2000-04-14,23100,23500,22000,22600,4816200,-0.068,2,-1650,110079223000,11163410752800,493956228
2000-04-17,19350,20450,19250,19250,7367770,-0.1482,5,-3350,144999740000,9508657389000,493956228
2000-04-18,21900,22050,20400,21750,10777090,0.12990000000000002,1,2500,229804254500,10743547959000,493956228
2000-04-19,22750,23450,21550,22300,6686190,0.0253,1,550,151981969500,11015223884400,493956228
2000-04-20,22000,22650,21700,22000,3105490,-0.013500000000000002,2,-300,68615018500,10867037016000,493956228
2000-04-21,22700,22800,21500,21500,4409900,-0.0227,2,-500,96509008500,10620058902000,493956228
2000-04-24,21000,21800,20600,21600,5294570,0.004699999999999999,1,100,112090146000,10669454524800,493956228
2000-04-25,21000,21300,20700,20950,3623120,-0.0301,2,-650,76219225000,10348382976600,493956228
2000-04-26,21500,21750,17850,17850,30856280,-0.14800000000000002,5,-3100,577799791000,8817118669800,493956228
2000-04-27,16500,17000,15200,16150,41861610,-0.09519999999999999,2,-1700,667942129000,7977393082200,493956228
2000-04-28,16550,17950,16500,17600,23225070,0.0898,1,1450,399821748000,8693629612800,493956228
2000-05-02,17000,18100,16650,17400,13589220,-0.011399999999999999,2,-200,236573016500,8594838367200,493956228
2000-05-03,17300,18100,16950,17400,9937960,0.0,3,0,174799154000,8594838367200,493956228
2000-05-04,17600,18200,17200,17500,10673530,0.005699999999999999,1,100,189257162000,8644233990000,493956228
2000-05-08,17900,18400,17550,17850,8848810,0.02,1,350,158926507000,8817118669800,493956228
2000-05-09,17850,17950,17350,17450,3724620,-0.022400000000000003,2,-400,65537511500,8619536178600,493956228
2000-05-10,17100,17350,17000,17100,4205830,-0.020099999999999996,2,-350,72080574000,8446651498800,493956228
2000-05-12,17100,17300,16250,16400,4445530,-0.0409,2,-700,73824874500,8100882139200,493956228
2000-05-15,17000,17850,16600,16750,9547060,0.0213,1,350,163181593000,8273766819000,493956228
2000-05-16,16900,17550,16800,17500,6240260,0.044800000000000006,1,750,107195682000,8644233990000,493956228
2000-05-17,18000,18450,17250,17600,8522160,0.005699999999999999,1,100,152188481500,8693629612800,493956228
2000-05-18,16900,17450,16750,17100,4001640,-0.028399999999999998,2,-500,68147203500,8446651498800,493956228
2000-05-19,17000,17100,16550,17000,4356290,-0.0058,2,-100,73285728500,8397255876000,493956228
2000-05-22,16700,16950,16300,16300,3307010,-0.0412,2,-700,54686094500,8051486516400,493956228
2000-05-23,15600,16450,15600,16050,3634570,-0.015300000000000001,2,-250,58304781500,7927997459400,493956228
2000-05-24,15600,16500,15000,16000,5498750,-0.0031,2,-50,85987279500,7903299648000,493956228
2000-05-25,16950,17350,16200,16850,17417710,0.053099999999999994,1,850,294601461000,8323162441800,493956228
2000-05-26,16200,16400,14800,15100,8270800,-0.1039,2,-1750,128884028000,7458739042800,493956228
2000-05-29,13150,14800,12850,13850,14840410,-0.0828,2,-1250,205419382500,6841293757800,493956228
2000-05-30,14950,15900,14400,15900,11645850,0.14800000000000002,4,2050,176908227000,7853904025200,493956228
2000-05-31,16900,18250,16550,17600,17598730,0.1069,1,1700,305648417500,8693629612800,493956228
2000-06-01,17600,18800,17000,18000,11873320,0.0227,1,400,213994786000,8891212104000,493956228
2000-06-02,19500,19500,18300,18600,10337640,0.0333,1,600,194938381500,9187585840800,493956228
2000-06-05,19400,19750,18900,19350,8929150,0.0403,1,750,172387913000,9558053011800,493956228
2000-06-07,19200,20200,18850,19800,10799640,0.0233,1,450,212118712000,9780333314400,493956228
2000-06-08,20100,22650,20000,20950,22915460,0.0581,1,1150,483012976000,10348382976600,493956228
2000-06-09,21000,22400,20950,22400,10290970,0.0692,1,1450,222479201000,11064619507200,493956228
2000-06-12,22800,23500,21800,22000,8710820,-0.0179,2,-400,197019020000,10867037016000,493956228
2000-06-13,21500,21700,20500,20700,5842150,-0.0591,2,-1300,123070325500,10224893919600,493956228
2000-06-14,21600,22500,20850,22350,9381730,0.0797,1,1650,201842316000,11039921695800,493956228
2000-06-15,21600,21850,20500,20600,6300370,-0.0783,2,-1750,132565905000,10175498296800,493956228
2000-06-16,20300,21200,19800,20300,5325980,-0.0146,2,-300,108864679000,10027311428400,493956228
2000-06-19,19500,20600,19400,19850,9526550,-0.0222,2,-450,190432532000,9805031125800,493956228
2000-06-20,20900,21100,20400,20550,8697020,0.0353,1,700,180015027000,10150800485400,493956228
2000-06-21,21100,21850,20750,20900,10430220,0.017,1,350,221987482500,10249949024700,490428183
2000-06-22,21900,23200,21550,22000,24356440,0.0526,1,1100,543095351500,10789420026000,490428183
2000-06-23,21700,22600,21550,22150,9994300,0.0068000000000000005,1,150,221233306500,10862984253450,490428183
2000-06-26,22800,23400,22500,23000,9202240,0.0384,1,850,211188852500,11279848209000,490428183
2000-06-27,23300,23600,22750,23300,7300320,0.013000000000000001,1,300,169138292500,11426976663900,490428183
2000-06-28,23300,23750,23000,23600,11103230,0.0129,1,300,260386733000,11574105118800,490428183
2000-06-29,23500,23850,21500,22300,12152280,-0.055099999999999996,2,-1300,277465012000,10936548480900,490428183
2000-06-30,21700,22500,21500,22000,7471850,-0.013500000000000002,2,-300,163458431000,10789420026000,490428183
2000-07-03,22300,22550,22000,22500,3797990,0.0227,1,500,84843767500,11034634117500,490428183
2000-07-04,22800,23200,22100,22700,7192300,0.0089,1,200,163088290000,11132719754100,490428183
2000-07-05,23000,23750,22850,23700,8465410,0.0441,1,1000,197897477000,11623147937100,490428183
2000-07-06,23100,24650,22800,24500,11253830,0.0338,1,800,267767555500,12015490483500,490428183
2000-07-07,24500,25200,24300,24500,8862760,0.0,3,0,220071844000,12015490483500,490428183
2000-07-10,24900,25100,23850,24150,5127930,-0.0143,2,-350,125476781000,11843840619450,490428183
2000-07-11,24500,24700,23800,23900,6287210,-0.0104,2,-250,152191322500,11721233573700,490428183
2000-07-12,23750,24200,22800,23300,8107530,-0.025099999999999997,2,-600,190693626500,11426976663900,490428183
2000-07-13,23500,24000,22800,23550,6688370,0.010700000000000001,1,250,156758712500,11549583709650,490428183
2000-07-14,24000,24100,23200,23400,4722070,-0.0064,2,-150,111362450500,11476019482200,490428183
2000-07-18,22900,23850,22900,23500,3931930,0.0043,1,100,92150854500,11525062300500,490428183
2000-07-19,23050,23300,22000,22200,6045350,-0.0553,2,-1300,136064933000,10887505662600,490428183
2000-07-20,21500,21500,19800,19800,11874210,-0.1081,2,-2400,240603974500,9710478023400,490428183
2000-07-21,20400,21250,20200,20750,12412490,0.048,1,950,256506936500,10176384797250,490428183
2000-07-24,20000,20000,18750,18950,5120800,-0.0867,2,-1800,99253869000,9293614067850,490428183
2000-07-25,18500,18700,17650,18250,6238190,-0.0369,2,-700,113328628000,8950314339750,490428183
2000-07-26,18050,18850,17550,18550,7256250,0.016399999999999998,1,300,132778397000,9097442794650,490428183
2000-07-27,18000,18250,17850,18000,3513050,-0.0296,2,-550,63396740000,8827707294000,490428183
2000-07-28,17000,17250,16100,16450,6742930,-0.0861,2,-1550,113199187000,8067543610350,490428183
2000-07-31,16050,17450,15800,17400,5425320,0.057800000000000004,1,950,90213835000,8533450384200,490428183
2000-08-01,18000,20000,17800,20000,11852780,0.1494,4,2600,227963654000,9808563660000,490428183
2000-08-02,20000,20150,18750,19550,9099200,-0.0225,2,-450,176534119000,9587870977650,490428183
2000-08-03,19950,20300,19200,19500,5159620,-0.0026,2,-50,101252736500,9563349568500,490428183
2000-08-04,19500,19600,19000,19100,4154130,-0.020499999999999997,2,-400,79878149000,9367178295300,490428183
2000-08-07,18300,18950,18250,18450,2865920,-0.034,2,-650,53130642000,9048399976350,490428183
2000-08-08,18800,19200,18500,18600,3377680,0.008100000000000001,1,150,63237102000,9121964203800,490428183
2000-08-09,18950,20050,18900,19950,6476170,0.0726,1,1350,127350975500,9784042250850,490428183
2000-08-10,19900,20300,19450,20200,4240010,0.0125,1,250,84366960500,9906649296600,490428183
2000-08-11,19600,19700,19150,19400,4033370,-0.039599999999999996,2,-800,78342107000,9514306750200,490428183
2000-08-14,20700,20800,19650,19750,3818840,0.018000000000000002,1,350,76996658500,9685956614250,490428183
2000-08-16,21000,22700,20850,22700,15575040,0.1494,4,2950,343564929500,11132719754100,490428183
2000-08-17,22750,23050,21500,21800,9532680,-0.039599999999999996,2,-900,211325577500,10691334389400,490428183
2000-08-18,22500,22850,21850,21900,4872490,0.0046,1,100,108554617000,10740377207700,490428183
2000-08-21,21550,22350,21550,22050,2438310,0.0068000000000000005,1,150,53774534500,10813941435150,490428183
2000-08-22,21800,22300,21750,22300,2126740,0.0113,1,250,46899700500,10936548480900,490428183
2000-08-23,22400,22500,21800,21950,2695480,-0.015700000000000002,2,-350,59629366500,10764898616850,490428183
2000-08-24,22500,22800,21950,22500,4110580,0.025099999999999997,1,550,91930276500,11034634117500,490428183
2000-08-25,22700,22700,22200,22650,1688640,0.0067,1,150,38005452000,11108198571450,490428193
2000-08-28,22650,23150,22500,22800,2029420,0.0066,1,150,46469016500,11181762800400,490428193
2000-08-29,22800,23050,22300,22800,2158330,0.0,3,0,48725946000,11181762800400,490428193
2000-08-30,22500,22600,22150,22150,8916470,-0.0285,2,-650,197744165500,10862984474950,490428193
2000-08-31,21550,21750,19650,20300,8470820,-0.08349999999999999,2,-1850,172229111000,9955692317900,490428193
2000-09-01,20450,20650,19850,20200,4221080,-0.0049,2,-100,85254278000,9906649498600,490428193
2000-09-04,20200,20200,18650,18800,4604630,-0.0693,2,-1400,88186966000,9220050028400,490428193
2000-09-05,18450,18950,17950,18400,10754630,-0.0213,2,-400,197590782500,9023878751200,490428193
2000-09-06,18800,19000,18050,18050,12161290,-0.019,2,-350,223425096000,8852228883650,490428193
2000-09-07,17200,17400,16650,16650,11383990,-0.0776,2,-1400,193383037000,8165629413450,490428193
2000-09-08,17200,17250,16700,17050,8028360,0.024,1,400,136770947500,8361851891800,490431196
2000-09-14,16050,18900,15950,18900,8278430,0.1085,1,1850,138626010000,9269149604400,490431196
2000-09-15,17400,17600,16400,16550,8253470,-0.1243,2,-2350,140319317000,8116636293800,490431196
2000-09-18,15100,15400,14100,14200,9917180,-0.142,2,-2350,142996414500,6964122983200,490431196
2000-09-19,14200,15700,13700,14900,11237000,0.0493,1,700,167082088500,7307424820400,490431196
2000-09-20,16900,17100,16000,17100,12117910,0.1477,4,2200,202760615500,8386373451600,490431196
2000-09-21,16650,17300,15700,15900,8603180,-0.0702,2,-1200,141259567000,7797856016400,490431196
2000-09-22,14900,15200,14350,14350,7797530,-0.0975,2,-1550,115509797500,7037687662600,490431196
2000-09-25,14650,15300,14650,15250,4893850,0.06269999999999999,1,900,73749893000,7479075739000,490431196
2000-09-26,14650,15450,14550,15250,4196040,0.0,3,0,63037693000,7479075739000,490431196
2000-09-27,15300,15700,15150,15550,4358700,0.0197,1,300,67326639500,7626205097800,490431196
2000-09-28,16000,16350,15850,16000,6297430,0.028900000000000002,1,450,101200796500,7846899136000,490431196
2000-09-29,16200,16300,15650,15950,3873260,-0.0031,2,-50,61968146000,7822377576200,490431196
2000-10-02,15000,15500,14950,15400,2559890,-0.0345,2,-550,38939070000,7552640418400,490431196
2000-10-04,15000,16100,14800,15800,6258070,0.026000000000000002,1,400,96978335500,7748812896800,490431196
2000-10-05,16050,16300,15700,15700,5601590,-0.0063,2,-100,89647139000,7699769777200,490431196
2000-10-06,15300,15450,15100,15400,3288600,-0.0191,2,-300,50216108000,7552640418400,490431196
2000-10-09,15100,15300,14750,14800,3126230,-0.039,2,-600,46741959000,7258381700800,490431196
2000-10-10,14500,15100,14000,14400,7705890,-0.027000000000000003,2,-400,111200770500,7062209222400,490431196
2000-10-11,13700,13800,12500,13050,12367940,-0.09380000000000001,2,-1350,161392048500,6400127107800,490431196
2000-10-12,12850,13200,12300,12350,9397320,-0.0536,2,-700,118840693000,6056825270600,490431196
2000-10-13,11500,11600,10600,11250,11679400,-0.0891,2,-1100,130263278000,5517350955000,490431196
2000-10-16,12300,12350,11050,11250,17737790,0.0,3,0,207499999000,5517350955000,490431196
2000-10-17,10500,10850,9600,9600,18348240,-0.1467,5,-1650,184828634600,4708139481600,490431196
2000-10-18,8900,9650,8180,9100,36551270,-0.0521,2,-500,324317071600,4462923883600,490431196
2000-10-19,8710,9350,8260,8340,30729250,-0.08349999999999999,2,-760,268917022200,4090196174640,490431196
2000-10-20,9010,9480,8910,9050,39763800,0.0851,1,710,365166932900,4438402323800,490431196
2000-10-23,9050,9100,7710,7710,15232910,-0.1481,2,-1340,127346006100,3781224521160,490431196
2000-10-24,7910,8860,7890,8860,20819900,0.1492,4,1150,173341417100,4345220396560,490431196
2000-10-25,8680,9350,8320,8970,22598380,0.0124,1,110,196784609900,4399167828120,490431196
2000-10-26,8460,8790,8410,8540,7673680,-0.0479,2,-430,65992273600,4188282413840,490431196
2000-10-27,8850,8900,7940,7940,58350800,-0.0703,2,-600,469273274700,3894023696240,490431196
2000-10-30,7940,8070,7350,7370,9721650,-0.0718,2,-570,74311211900,3614477914520,490431196
2000-10-31,6660,7090,6270,6990,18980270,-0.0516,2,-380,128843206600,3428114060040,490431196
2000-11-01,7150,7400,7000,7220,18952660,0.0329,1,230,136378903000,3540913235120,490431196
2000-11-02,7250,8090,7110,7830,27143740,0.08449999999999999,1,610,210321512000,3840076264680,490431196
2000-11-03,8180,8550,8010,8100,23977730,0.0345,1,270,197285191300,3972492687600,490431196
2000-11-06,7900,9000,7660,8130,30854010,0.0037,1,30,254626423500,3987205623480,490431196
2000-11-07,8100,8330,7700,7740,12644060,-0.048,2,-390,101173283900,3795937457040,490431196
2000-11-08,7490,7740,7340,7350,9171900,-0.0504,2,-390,68764126500,3604669290600,490431196
2000-11-09,7010,7280,6970,7180,11265940,-0.0231,2,-170,80282107000,3521295987280,490431196
2000-11-10,7190,7310,6950,6980,8882690,-0.0279,2,-200,62814374700,3423209748080,490431196
2000-11-13,6970,7180,6600,6650,14584200,-0.0473,2,-330,101628741000,3261367453400,490431196
2000-11-14,7010,7400,6880,7400,16761740,0.1128,1,750,119648895200,3629190850400,490431196
2000-11-15,8000,8000,7210,7390,14889000,-0.0014000000000000002,2,-10,115608099600,3624286538440,490431196
2000-11-16,7500,7790,7350,7700,10982480,0.04190000000000001,1,310,83814099100,3776320209200,490431196
2000-11-17,7400,7570,7210,7260,6666490,-0.0571,2,-440,48971099900,3560530482960,490431196
2000-11-20,7000,7350,7000,7100,5463600,-0.022000000000000002,2,-160,39026828200,3482061491600,490431196
2000-11-21,7000,7090,6650,6950,6089210,-0.021099999999999997,2,-150,41719480800,3408496812200,490431196
2000-11-22,6670,7270,6670,7000,12653710,0.0072,1,50,88669973100,3433018372000,490431196
2000-11-23,7240,7340,6880,6930,11979900,-0.01,2,-70,85939704200,3398688188280,490431196
2000-11-24,7210,7300,7000,7250,10889650,0.0462,1,320,77959612100,3555626171000,490431196
2000-11-27,7500,8330,7470,8330,23891290,0.149,4,1080,190741802100,4085291862680,490431196
2000-11-28,7900,8050,7500,7600,20605390,-0.0876,2,-730,160762992100,3727277089600,490431196
2000-11-29,7100,7180,6960,7040,8782770,-0.0737,2,-560,62129754400,3452635619840,490431196
2000-11-30,7110,7150,6570,6840,12648420,-0.028399999999999998,2,-200,86119324100,3354549380640,490431196
2000-12-01,6300,6860,6300,6800,9389700,-0.0058,2,-40,62345380200,3334932132800,490431196
2000-12-04,6620,6900,6510,6510,6185240,-0.0426,2,-290,41302032400,3192707085960,490431196
2000-12-05,6700,6830,6580,6810,7972970,0.0461,1,300,53359942700,3339836444760,490431196
2000-12-06,7200,7270,6500,6580,14234880,-0.0338,2,-230,99360420400,3227037269680,490431196
2000-12-07,6500,6630,6370,6580,6727470,0.0,3,0,43751099100,3227037269680,490431196
2000-12-08,6530,6680,6470,6650,5699850,0.0106,1,70,37519240300,3261367453400,490431196
2000-12-11,6910,7000,6720,6810,9285170,0.0241,1,160,63598512700,3339836444760,490431196
2000-12-12,6810,7130,6760,6810,15788730,0.0,3,0,109897080300,3339836444760,490431196
2000-12-13,6810,7050,6600,7000,12132600,0.0279,1,190,83043414400,3433018372000,490431196
2000-12-14,6800,6840,6720,6750,8426010,-0.035699999999999996,2,-250,57035294400,3310410573000,490431196
2000-12-15,6620,6750,6560,6570,5965030,-0.026699999999999998,2,-180,39428678000,3222132957720,490431196
2000-12-18,6430,6540,6310,6330,5788140,-0.0365,2,-240,37128633000,3104429470680,490431196
2000-12-19,6300,6320,5390,5390,16949900,-0.1485,5,-940,97185072900,2643424146440,490431196
2000-12-20,5010,5100,4590,4590,26241130,-0.1484,5,-800,125299004150,2251079189640,490431196
2000-12-21,4230,4385,3935,3960,35874530,-0.1373,2,-630,150805656800,1942107536160,490431196
2000-12-22,4050,4140,3550,3560,32994060,-0.10099999999999999,2,-400,128136621750,1745935057760,490431196
2000-12-26,3625,4080,3530,4025,31361810,0.1306,1,465,121533960450,1973985563900,490431196
2001-01-02,3900,4580,3900,4540,19790590,0.128,1,515,85486986900,2226557629840,490431196
2001-01-03,4390,4750,4320,4560,29071000,0.0044,1,20,133777450600,2236366253760,490431196
2001-01-04,5240,5240,5070,5240,23582200,0.1491,4,680,122948436800,2569859467040,490431196
2001-01-05,5350,6020,5240,6020,29973110,0.1489,4,780,172112509800,2952395799920,490431196
2001-01-08,6000,6780,5840,6140,27148680,0.0199,1,120,171029971700,3011247543440,490431196
2001-01-09,6000,6100,5650,5920,22613370,-0.0358,2,-220,132575714100,2903352680320,490431196
2001-01-10,5500,5980,5040,5040,39964850,-0.14859999999999998,5,-880,219112757500,2471773227840,490431196
2001-01-11,4900,5460,4900,5280,45510410,0.047599999999999996,1,240,235074696900,2589476714880,490431196
2001-01-12,5690,5760,5320,5320,28153520,0.0076,1,40,156426988600,2609093962720,490431196
2001-01-15,5500,6000,5400,6000,33598670,0.1278,1,680,190274459000,2942587176000,490431196
2001-01-16,6200,6790,5920,6700,46496310,0.1167,1,700,297370120900,3285889013200,490431196
2001-01-17,6700,7150,6010,6250,56547070,-0.0672,2,-450,381541343500,3065194975000,490431196
2001-01-18,6390,6650,6350,6450,24231890,0.032,1,200,157805061900,3163281214200,490431196
2001-01-19,7010,7090,6650,6780,20966580,0.0512,1,330,142745527200,3325123508880,490431196
2001-01-22,6750,6970,6700,6870,16961360,0.013300000000000001,1,90,115971357700,3369262316520,490431196
2001-01-26,6660,6700,5850,5910,21171710,-0.13970000000000002,2,-960,131262092200,2898448368360,490431196
2001-01-29,5920,6090,5630,5740,17768250,-0.0288,2,-170,103080546100,2815075065040,490431196
2001-01-30,5900,6190,5750,5850,19908540,0.0192,1,110,118216538100,2869022496600,490431196
2001-01-31,5700,5850,5230,5850,27102410,0.0,3,0,152573338300,2869022496600,490431196
2001-02-01,5500,5720,5420,5530,11655290,-0.0547,2,-320,65189442200,2712084513880,490431196
2001-02-02,5600,5690,5350,5400,10432790,-0.0235,2,-130,57518149200,2648328458400,490431196
2001-02-05,5030,5130,4810,4930,12181560,-0.087,2,-470,60655644200,2417825796280,490431196
2001-02-06,4815,4960,4760,4870,13400100,-0.012199999999999999,2,-60,65001000650,2388399924520,490431196
2001-02-07,4910,4955,4800,4805,11499360,-0.013300000000000001,2,-65,56023972000,2356521896780,490431196
2001-02-08,4800,5350,4615,5040,32394740,0.0489,1,235,159795693500,2471773227840,490431196
2001-02-09,4905,5040,4835,4850,13263430,-0.0377,2,-190,65339925050,2378591300600,490431196
2001-02-12,4800,4940,4725,4830,14807840,-0.0040999999999999995,2,-20,71481753300,2368782676680,490431196
2001-02-13,4960,5040,4725,4755,19795090,-0.0155,2,-75,95852289950,2332000336980,490431196
2001-02-14,4700,4725,4615,4660,19971130,-0.02,2,-95,92944562750,2285409373360,490431196
2001-02-15,4900,4950,4650,4655,36647480,-0.0011,2,-5,174317233150,2282957217380,490431196
2001-02-16,4650,4725,4455,4460,25930920,-0.04190000000000001,2,-195,117769756650,2187323134160,490431196
2001-02-19,4350,4355,4075,4200,32456250,-0.0583,2,-260,136824749500,2059811023200,490431196
2001-02-20,4200,4460,4150,4290,36610330,0.021400000000000002,1,90,157524566900,2103949830840,490431196
2001-02-21,4110,4220,4055,4080,22687460,-0.049,2,-210,93525872500,2000959279680,490431196
2001-02-22,4000,4020,3825,3870,21073820,-0.051500000000000004,2,-210,82158587600,1897968728520,490431196
2001-02-23,3815,4065,3815,4000,31412780,0.0336,1,130,125218044300,1961724784000,490431196
2001-02-26,4020,4050,3920,3940,16503150,-0.015,2,-60,65512791300,1932298912240,490431196
2001-02-27,3995,4090,3820,3830,24928330,-0.0279,2,-110,99321718050,1878351480680,490431196
2001-02-28,3750,3845,3675,3750,23094520,-0.0209,2,-80,86784465500,1839116985000,490431196
2001-03-02,3780,3810,3350,3375,35604510,-0.1,2,-375,128350955850,1655205286500,490431196
2001-03-05,3105,3520,3105,3460,43351590,0.0252,1,85,145635502600,1696891938160,490431196
