date,open,high,low,close,volume,change,updown,comp,amount,marcap,shares
2007-09-13,159500,163500,155000,163500,1087291,0.0381,1,6000,174222544500,14939566432500,91373495
2007-09-14,162500,163000,159000,159000,642444,-0.0275,2,-4500,102729986500,14528385705000,91373495
2007-09-17,159000,160500,153000,157000,427193,-0.0126,2,-2000,66977871188,14345638715000,91373495
2007-09-18,160000,160000,148500,148500,278896,-0.0541,2,-8500,42918048500,13568964007500,91373495
2007-09-19,154000,156000,151000,156000,372333,0.050499999999999996,1,7500,57248032000,14254265220000,91373495
2007-09-20,156000,156000,148500,149000,476325,-0.0449,2,-7000,71765130500,13614650755000,91373495
2007-09-21,149500,153500,148500,151000,365078,0.0134,1,2000,54878890500,13797397745000,91373495
2007-09-27,152000,165000,150500,165000,719512,0.09269999999999999,1,14000,114444916000,15076626675000,91373495
2007-09-28,162000,162500,158500,160000,435425,-0.030299999999999997,2,-5000,69683208000,14619759200000,91373495
2007-10-01,160000,161500,154500,156000,466461,-0.025,2,-4000,73156065000,14254265220000,91373495
2007-10-02,160000,161000,156000,159000,479564,0.0192,1,3000,76131561760,14528385705000,91373495
2007-10-04,159000,159500,151500,155500,616437,-0.022000000000000002,2,-3500,95704989500,14208578472500,91373495
2007-10-05,154000,155500,147500,147500,751177,-0.051399999999999994,2,-8000,112384748000,13477590512500,91373495
2007-10-08,151000,154000,148000,148000,559707,0.0034000000000000002,1,500,84515540500,13523277260000,91373495
2007-10-09,149000,150000,146500,147500,466101,-0.0034000000000000002,2,-500,68814221000,13477590512500,91373495
2007-10-10,151000,156000,150500,156000,660781,0.0576,1,8500,101676123500,14254265220000,91373495
2007-10-11,154000,155500,151000,154000,534486,-0.0128,2,-2000,81980424500,14071518230000,91373495
2007-10-12,156000,158500,148000,150500,676043,-0.0227,2,-3500,103109844500,13751710997500,91373495
2007-10-15,152500,153000,148000,149000,541151,-0.01,2,-1500,80854371500,13614650755000,91373495
2007-10-16,146500,148500,143500,147500,1055224,-0.0101,2,-1500,154007966000,13477590512500,91373495
2007-10-17,150500,156500,147500,156000,980993,0.0576,1,8500,149805426500,14254265220000,91373495
2007-10-18,158500,175000,158000,175000,1373694,0.12179999999999999,1,19000,229250979500,15990361625000,91373495
2007-10-19,175500,177500,168000,168000,548604,-0.04,2,-7000,93993597500,15350747160000,91373495
2007-10-22,158000,166000,158000,164500,507135,-0.0208,2,-3500,82116758000,15030939927500,91373495
2007-10-23,167000,167000,158000,162500,637828,-0.012199999999999999,2,-2000,103048248000,14848192937500,91373495
2007-10-24,162500,168500,151500,155500,858392,-0.0431,2,-7000,138550106500,14208578472500,91373495
2007-10-25,159500,170000,157500,170000,830506,0.0932,1,14500,136353655000,15533494150000,91373495
2007-10-26,173500,188000,171000,187500,1276074,0.10289999999999999,1,17500,231968562000,17132530312500,91373495
2007-10-29,193000,201500,186000,198500,942015,0.0587,1,11000,183496154000,18137638757500,91373495
2007-10-30,195500,208500,194000,208500,1049850,0.0504,1,10000,211543748500,19051373707500,91373495
2007-10-31,200500,207000,194000,207000,779878,-0.0072,2,-1500,156470099000,18914313465000,91373495
2007-11-01,211000,216000,201000,204000,902245,-0.014499999999999999,2,-3000,187058646000,18640192980000,91373495
2007-11-02,198500,209500,197500,200000,459229,-0.0196,2,-4000,92895748500,18274699000000,91373495
2007-11-05,199000,202500,193500,195500,558824,-0.0225,2,-4500,109843763000,17863518272500,91373495
2007-11-06,194500,203500,192500,200000,432128,0.023,1,4500,85169571000,18274699000000,91373495
2007-11-07,205000,215000,199000,210000,873346,0.05,1,10000,181489400500,19188433950000,91373495
2007-11-08,203500,206500,190000,190000,867742,-0.09519999999999999,2,-20000,170978209500,17360964050000,91373495
2007-11-09,194000,201000,190000,192500,486072,0.0132,1,2500,94776482000,17589397787500,91373495
2007-11-12,190000,201000,180500,180500,548196,-0.0623,2,-12000,104276578000,16492915847500,91373495
2007-11-13,180500,183000,171500,180000,541372,-0.0028000000000000004,2,-500,95342967000,16447229100000,91373495
2007-11-14,187000,187000,176000,179000,535049,-0.005600000000000001,2,-1000,96591401000,16355855605000,91373495
2007-11-15,181000,182000,165500,165500,495711,-0.0754,2,-13500,85722998000,15122313422500,91373495
2007-11-16,167500,170500,158000,160000,871708,-0.0332,2,-5500,141186929500,14619759200000,91373495
2007-11-19,163500,171500,161000,166500,963865,0.0406,1,6500,160854298500,15213686917500,91373495
2007-11-20,167000,178000,164500,173000,689179,0.039,1,6500,117354110000,15807614635000,91373495
2007-11-21,173500,183000,172000,178500,688425,0.0318,1,5500,123077746500,16310168857500,91373495
2007-11-22,183000,183000,172000,175000,496350,-0.0196,2,-3500,88162540500,15990361625000,91373495
2007-11-23,175000,180000,165500,175500,604386,0.0029,1,500,104797726500,16036048372500,91373495
2007-11-26,178000,184000,172500,184000,464932,0.0484,1,8500,83887733000,16812723080000,91373495
2007-11-27,179000,196000,177500,193000,459250,0.0489,1,9000,86745959000,17635084535000,91373495
2007-11-28,193000,194500,179000,179000,576349,-0.0725,2,-14000,106437736500,16355855605000,91373495
2007-11-29,183000,184000,173500,179000,432484,0.0,3,0,77406346000,16355855605000,91373495
2007-11-30,179000,190500,178000,189500,564409,0.0587,1,10500,105340439000,17315277302500,91373495
2007-12-03,185500,187500,182000,184500,299108,-0.0264,2,-5000,55140780098,16858409827500,91373495
2007-12-04,187000,190500,183500,184500,242408,0.0,3,0,45422234500,16858409827500,91373495
2007-12-05,185000,190000,182000,188500,204062,0.0217,1,4000,37898370500,17223903807500,91373495
2007-12-06,190000,191500,182500,184000,283268,-0.0239,2,-4500,52839095000,16812723080000,91373495
2007-12-07,188000,188000,177000,177000,235169,-0.038,2,-7000,42505767500,16173108615000,91373495
2007-12-10,176500,180500,171500,176500,241720,-0.0028000000000000004,2,-500,42548026000,16127421867500,91373495
2007-12-11,177000,187000,174500,184000,303554,0.0425,1,7500,55478956000,16812723080000,91373495
2007-12-12,183000,186000,179500,183500,268962,-0.0027,2,-500,49077876000,16767036332500,91373495
2007-12-13,184000,189000,178500,187000,678686,0.0191,1,3500,125871909500,17086843565000,91373495
2007-12-14,187000,188000,179500,182500,362860,-0.0241,2,-4500,66854557000,16675662837500,91373495
2007-12-17,180000,180500,165500,165500,421822,-0.0932,2,-17000,72817609000,15122313422500,91373495
2007-12-18,163000,170000,156000,166000,1046003,0.003,1,500,169549718500,15168000170000,91373495
2007-12-20,173000,174000,166000,168500,326758,0.0151,1,2500,55640893500,15396433907500,91373495
2007-12-21,166500,176000,166500,176000,200184,0.044500000000000005,1,7500,34571387000,16081735120000,91373495
2007-12-24,178000,184000,177000,184000,290369,0.0455,1,8000,52824209000,16812723080000,91373495
2007-12-26,179000,181000,174500,178500,250318,-0.029900000000000003,2,-5500,44557699500,16310168857500,91373495
2007-12-27,179000,183500,175500,183000,225214,0.0252,1,4500,40778913000,16721349585000,91373495
2007-12-28,181500,185500,180000,181000,194493,-0.0109,2,-2000,35603978500,16538602595000,91373495
2008-01-02,183000,183000,177500,180000,239372,-0.0055000000000000005,2,-1000,43156205000,16447229100000,91373495
2008-01-03,175000,179000,168000,169500,441523,-0.0583,2,-10500,75619655500,15487807402500,91373495
2008-01-04,170500,172500,161000,163500,613365,-0.0354,2,-6000,100636466500,14939566432500,91373495
2008-01-07,157500,161000,156500,157500,416022,-0.036699999999999997,2,-6000,65849127500,14391325462500,91373495
2008-01-08,158000,165000,157500,165000,330238,0.047599999999999996,1,7500,53867794500,15076626675000,91373495
2008-01-09,162000,170000,161500,170000,275718,0.030299999999999997,1,5000,46047733500,15533494150000,91373495
2008-01-10,167500,171500,163000,163500,270591,-0.0382,2,-6500,44884607000,14939566432500,91373495
2008-01-11,166000,167000,158000,159500,352694,-0.0245,2,-4000,56441298000,14574072452500,91373495
2008-01-14,157000,163500,156500,159500,285387,0.0,3,0,45541204500,14574072452500,91373495
2008-01-15,158500,165000,155000,155500,359078,-0.025099999999999997,2,-4000,57086997500,14208578472500,91373495
2008-01-16,153500,153500,140000,146500,824136,-0.0579,2,-9000,119052681000,13386217017500,91373495
2008-01-17,150000,150000,137000,144500,654406,-0.0137,2,-2000,93060300500,13203470027500,91373495
2008-01-18,139000,141500,136500,139500,459560,-0.0346,2,-5000,63959453200,12746602552500,91373495
2008-01-21,138000,139500,123000,126000,919337,-0.0968,2,-13500,118928314500,11513060370000,91373495
2008-01-22,120500,123000,111000,119500,1274781,-0.0516,2,-6500,148933064500,10919132652500,91373495
2008-01-23,124500,127500,117500,119000,861242,-0.0042,2,-500,104365269000,10873445905000,91373495
2008-01-24,123000,126000,121500,124500,538804,0.0462,1,5500,66635757500,11376000127500,91373495
2008-01-25,126000,130000,117000,128000,1262946,0.0281,1,3500,157132558000,11695807360000,91373495
2008-01-28,124000,126000,114000,114000,872578,-0.1094,2,-14000,103816066500,10416578430000,91373495
2008-01-29,118000,119500,111000,115000,672731,0.0088,1,1000,77172816500,10507951925000,91373495
2008-01-30,113000,118500,103500,105500,758802,-0.08259999999999999,2,-9500,84899715500,9639903722500,91373495
2008-01-31,103500,114000,101500,113500,744859,0.0758,1,8000,82206006000,10370891682500,91373495
2008-02-01,114500,121000,111000,119000,541923,0.048499999999999995,1,5500,63531129000,10873445905000,91373495
2008-02-04,119000,129500,119000,127000,692836,0.0672,1,8000,86738559040,11604433865000,91373495
2008-02-05,126500,128500,121000,123000,422643,-0.0315,2,-4000,52085442500,11238939885000,91373495
2008-02-11,116000,117500,113000,113000,787525,-0.08130000000000001,2,-10000,90390588000,10325204935000,91373495
2008-02-12,115000,116500,107000,109000,1047571,-0.0354,2,-4000,115446201500,9959710955000,91373495
2008-02-13,111500,112500,107000,108500,780265,-0.0046,2,-500,85630267500,9914024207500,91373495
2008-02-14,112500,124500,112500,124500,1434958,0.1475,4,16000,170842991966,11376000127500,91373495
2008-02-15,121500,127000,119500,123000,947042,-0.012,2,-1500,116561296000,11238939885000,91373495
2008-02-18,123000,129500,123000,125500,729095,0.0203,1,2500,92156077000,11467373622500,91373495
2008-02-19,129000,130000,123500,127500,752699,0.0159,1,2000,94909241500,11650120612500,91373495
2008-02-20,128500,131500,120500,121500,818362,-0.0471,2,-6000,102678205500,11101879642500,91373495
2008-02-21,125000,125500,121000,124500,611299,0.024700000000000003,1,3000,75521667500,11376000127500,91373495
2008-02-22,122000,123000,119000,119500,505923,-0.04019999999999999,2,-5000,60901482228,11049634898000,92465564
2008-02-25,121500,123500,119500,121500,555340,0.0167,1,2000,67388136500,11234566026000,92465564
2008-02-26,123500,130500,123000,128500,1069456,0.0576,1,7000,137029471000,11881824974000,92465564
2008-02-27,132000,134500,129000,131000,954965,0.0195,1,2500,125664225000,12112988884000,92465564
2008-02-28,134000,135000,130500,135000,718328,0.0305,1,4000,95680526500,12482851140000,92465564
2008-02-29,132500,133500,129500,130500,559631,-0.0333,2,-4500,73503606000,12066756102000,92465564
2008-03-03,125000,128000,124500,127500,443497,-0.023,2,-3000,55949256000,11789359410000,92465564
2008-03-04,127500,128000,121000,124000,799714,-0.0275,2,-3500,98728365000,11465729936000,92465564
2008-03-05,123500,124000,118000,120500,948559,-0.0282,2,-3500,114166920500,11142100462000,92465564
2008-03-06,121000,123000,116500,118500,984113,-0.0166,2,-2000,116463627500,10957169334000,92465564
2008-03-07,113500,118000,113000,118000,702260,-0.0042,2,-500,80717193500,10910936552000,92465564
2008-03-10,114000,115500,109500,110000,810675,-0.0678,2,-8000,90723400500,10171212040000,92465564
2008-03-11,107500,113000,107000,112000,468161,0.0182,1,2000,51881388000,10356143168000,92465564
2008-03-12,116000,116500,109500,110000,916401,-0.0179,2,-2000,102356729500,10171212040000,92465564
2008-03-13,108000,110000,102000,104000,1100000,-0.0545,2,-6000,114973677500,9616418656000,92465564
2008-03-14,105500,106500,96600,98600,1331765,-0.0519,2,-5400,132839417600,9117104610400,92465564
2008-03-17,97000,99300,93000,95400,845585,-0.0325,2,-3200,80731234100,8821214805600,92465564
2008-03-18,97100,100000,97000,99600,631405,0.044000000000000004,1,4200,62490012600,9209570174400,92465564
2008-03-19,102500,106500,101500,105000,811803,0.0542,1,5400,84612688500,9708884220000,92465564
2008-03-20,102500,104500,100000,104000,556896,-0.0095,2,-1000,56835941000,9616418656000,92465564
2008-03-21,107000,108000,102000,103500,575041,-0.0048,2,-500,60272125000,9570185874000,92465564
2008-03-24,105500,106500,104000,105000,390545,0.014499999999999999,1,1500,41119702000,9708884220000,92465564
2008-03-25,107500,108000,97500,98000,1843333,-0.0667,2,-7000,184470296600,9061625272000,92465564
2008-03-26,98600,100500,96600,98900,1127573,0.0092,1,900,110946283600,9144844279600,92465564
2008-03-27,98900,99700,97100,97400,800434,-0.0152,2,-1500,78403434000,9006145933600,92465564
2008-03-28,97700,99400,96600,99200,1009805,0.018500000000000003,1,1800,99338021200,9172583948800,92465564
2008-03-31,100500,102500,99500,102000,756753,0.0282,1,2800,76485372000,9431487528000,92465564
2008-04-01,102500,102500,98500,100000,742453,-0.0196,2,-2000,74472375600,9246556400000,92465564
2008-04-02,102000,102000,99700,102000,676614,0.02,1,2000,68306328000,9431487528000,92465564
2008-04-03,102500,108500,102000,106000,1094688,0.0392,1,4000,116233851000,9801349784000,92465564
2008-04-04,109000,112000,107000,111000,1253444,0.0472,1,5000,138620360000,10263677604000,92465564
2008-04-07,112500,115500,109500,112000,1050353,0.009000000000000001,1,1000,118917688500,10356143168000,92465564
2008-04-08,111500,113500,109500,111500,448709,-0.0045000000000000005,2,-500,50064475500,10309910386000,92465564
2008-04-10,110000,110500,106500,109500,714582,-0.0179,2,-2000,77662091500,10124979258000,92465564
2008-04-11,109500,112500,109000,111000,540435,0.0137,1,1500,59944664000,10263677604000,92465564
2008-04-14,109500,115000,108500,113000,719486,0.018000000000000002,1,2000,81174894000,10448608732000,92465564
2008-04-15,114500,118500,114000,115000,1148614,0.0177,1,2000,133374032500,10633539860000,92465564
2008-04-16,118000,123000,117000,120500,1180302,0.0478,1,5500,142173886000,11142100462000,92465564
2008-04-17,123500,124500,119000,121000,780394,0.0040999999999999995,1,500,95496553500,11188333244000,92465564
2008-04-18,121500,122000,116500,120000,526080,-0.0083,2,-1000,62308675000,11095867680000,92465564
2008-04-21,120500,123000,117000,123000,1058363,0.025,1,3000,127375182500,11373264372000,92465564
2008-04-22,122000,124500,121000,121000,482207,-0.0163,2,-2000,58965459500,11188333244000,92465564
2008-04-23,120000,123500,118000,122500,645497,0.0124,1,1500,78004368500,11327031590000,92465564
2008-04-24,124500,125000,121500,124000,513199,0.012199999999999999,1,1500,63269986500,11465729936000,92465564
2008-04-25,124500,127000,123500,126500,572653,0.0202,1,2500,71815698000,11696893846000,92465564
2008-04-28,127000,127000,120500,122000,559842,-0.0356,2,-4500,69221245000,11280798808000,92465564
2008-04-29,123000,123000,118000,121000,560711,-0.008199999999999999,2,-1000,67165201500,11188333244000,92465564
2008-04-30,121000,124000,120000,123000,375312,0.0165,1,2000,45851435500,11373264372000,92465564
2008-05-02,123500,124500,121000,123000,401440,0.0,3,0,49096676500,11373264372000,92465564
2008-05-06,123000,123500,118500,119500,713476,-0.0285,2,-3500,85361266500,11049634898000,92465564
2008-05-07,119000,121500,117500,118000,516800,-0.0126,2,-1500,61294622500,10910936552000,92465564
2008-05-08,116500,120000,115500,116000,713603,-0.0169,2,-2000,83288875000,10726005424000,92465564
2008-05-09,116000,116500,110500,112500,914827,-0.0302,2,-3500,102617532500,10402375950000,92465564
2008-05-13,110500,111500,107000,109500,932622,-0.026699999999999998,2,-3000,101577540500,10124979258000,92465564
2008-05-14,108000,111000,107500,109000,414659,-0.0046,2,-500,45261276500,10078746476000,92465564
2008-05-15,111000,114000,110000,112000,724652,0.0275,1,3000,81534499500,10356143168000,92465564
2008-05-16,113000,116000,112000,113000,637216,0.0089,1,1000,72378675500,10448608732000,92465564
2008-05-19,115000,119500,114000,119000,943307,0.053099999999999994,1,6000,111162231500,11003402116000,92465564
2008-05-20,121000,124500,120500,122000,662064,0.0252,1,3000,80988544000,11280798808000,92465564
2008-05-21,121000,124000,118500,119000,639680,-0.0246,2,-3000,77415214500,11003402116000,92465564
2008-05-22,117500,119000,114000,117000,572463,-0.0168,2,-2000,66476444000,10818470988000,92465564
2008-05-23,117000,119000,115000,117500,401231,0.0043,1,500,46936459500,10864703770000,92465564
2008-05-26,116500,120500,115500,118500,427777,0.0085,1,1000,50741058000,10957169334000,92465564
2008-05-27,121000,128500,120000,128500,1760516,0.08439999999999999,1,10000,221894833500,11881824974000,92465564
2008-05-28,129500,130500,120500,123500,1292474,-0.038900000000000004,2,-5000,163423110000,11419497154000,92465564
2008-05-29,126000,127500,124000,126000,402080,0.0202,1,2500,50586845500,11650661064000,92465564
2008-05-30,127500,128000,123500,128000,648393,0.0159,1,2000,81716446000,11835592192000,92465564
2008-06-02,127500,128500,124000,125500,446135,-0.0195,2,-2500,55909374000,11604428282000,92465564
2008-06-03,123500,124000,120000,122500,607951,-0.0239,2,-3000,73847123000,11327031590000,92465564
2008-06-04,121500,122000,119500,121000,453967,-0.012199999999999999,2,-1500,54641160000,11188333244000,92465564
2008-06-05,120000,120500,116500,117000,661679,-0.0331,2,-4000,77848930500,10818470988000,92465564
2008-06-09,114500,116500,112000,116500,629388,-0.0043,2,-500,72107811500,10772238206000,92465564
2008-06-10,116500,117000,113500,113500,381073,-0.0258,2,-3000,43530097500,10494841514000,92465564
2008-06-11,113000,115000,111500,112500,387531,-0.0088,2,-1000,43828042500,10402375950000,92465564
2008-06-12,111500,114500,111500,112500,707090,0.0,3,0,79630178000,10402375950000,92465564
2008-06-13,114000,117000,111000,112000,504428,-0.0044,2,-500,57378338500,10356143168000,92465564
2008-06-16,114000,114000,111500,113500,341986,0.0134,1,1500,38565686500,10494841514000,92465564
2008-06-17,114500,114500,110000,111000,356033,-0.022000000000000002,2,-2500,39672578000,10263677604000,92465564
2008-06-18,110000,113500,109500,113000,372444,0.018000000000000002,1,2000,41719112500,10448608732000,92465564
2008-06-19,113000,118000,112500,114000,608423,0.0088,1,1000,70220990500,10541074296000,92465564
2008-06-20,114000,114500,107000,109000,1136051,-0.043899999999999995,2,-5000,124088755548,10078746476000,92465564
2008-06-23,107000,110000,106500,109000,454132,0.0,3,0,49359687000,10078746476000,92465564
2008-06-24,108500,112000,108500,110500,433925,0.0138,1,1500,47725993000,10217444822000,92465564
2008-06-25,109500,113500,109500,111500,335769,0.009000000000000001,1,1000,37415210000,10309910386000,92465564
2008-06-26,112000,115000,111500,113000,341330,0.013500000000000002,1,1500,38755543000,10448608732000,92465564
2008-06-27,111500,116000,111000,114500,585881,0.013300000000000001,1,1500,67021389500,10587307078000,92465564
2008-06-30,116000,118500,115000,116500,620870,0.0175,1,2000,72740759310,10772238206000,92465564
2008-07-01,117500,121000,117500,117500,745382,0.0086,1,1000,88708464000,10864703770000,92465564
2008-07-02,118500,119000,113000,115000,567303,-0.0213,2,-2500,65942563500,10633539860000,92465564
2008-07-03,112000,115500,111000,112000,608386,-0.026099999999999998,2,-3000,68536720500,10356143168000,92465564
2008-07-04,112000,112500,108500,110000,391862,-0.0179,2,-2000,43098230500,10171212040000,92465564
2008-07-07,109000,112000,108500,110500,310328,0.0045000000000000005,1,500,34442170000,10217444822000,92465564
2008-07-08,112500,112500,106000,107000,439460,-0.0317,2,-3500,47475581000,9893815348000,92465564
2008-07-09,108000,109500,104500,105500,623291,-0.013999999999999999,2,-1500,66235902000,9755117002000,92465564
2008-07-10,103000,108000,102500,106500,580351,0.0095,1,1000,61575062500,9847582566000,92465564
2008-07-11,108500,110000,106000,108000,411011,0.0141,1,1500,44231122000,9986280912000,92465564
2008-07-14,108000,110000,106500,107000,277027,-0.009300000000000001,2,-1000,29872747500,9893815348000,92465564
2008-07-15,107500,108000,105500,106000,286897,-0.009300000000000001,2,-1000,30591027500,9801349784000,92465564
2008-07-16,107000,107500,105000,107000,364302,0.009399999999999999,1,1000,38768969500,9893815348000,92465564
2008-07-17,109000,109000,103500,106000,502992,-0.009300000000000001,2,-1000,53209595000,9801349784000,92465564
2008-07-18,106500,106500,101500,103000,476679,-0.028300000000000002,2,-3000,49307060500,9523953092000,92465564
2008-07-21,103500,107000,103000,105500,462499,0.024300000000000002,1,2500,48918013000,9755117002000,92465564
2008-07-22,106000,109000,106000,106500,400114,0.0095,1,1000,43062960500,9847582566000,92465564
2008-07-23,107500,108500,105000,107500,497670,0.009399999999999999,1,1000,53111633500,9940048130000,92465564
2008-07-24,107000,111000,106500,109000,559249,0.013999999999999999,1,1500,60865898500,10078746476000,92465564
2008-07-25,108000,110500,107000,107500,353153,-0.0138,2,-1500,38284050500,9940048130000,92465564
2008-07-28,109000,110500,107500,109000,434777,0.013999999999999999,1,1500,47447700000,10078746476000,92465564
2008-07-29,106500,107500,105000,107000,461972,-0.0183,2,-2000,49043395500,9893815348000,92465564
2008-07-30,108500,108500,103000,105000,796185,-0.0187,2,-2000,83151727000,9708884220000,92465564
2008-07-31,105500,106000,101500,104000,584218,-0.0095,2,-1000,60329226500,9616418656000,92465564
2008-08-01,102000,103000,100000,102000,568334,-0.0192,2,-2000,57574091500,9431487528000,92465564
2008-08-04,101500,102500,99800,100500,266451,-0.0147,2,-1500,26726785600,9292789182000,92465564
2008-08-05,98600,99900,95600,96500,1210376,-0.0398,2,-4000,117168613300,8922926926000,92465564
2008-08-06,98000,99300,96600,98700,473898,0.022799999999999997,1,2200,46505766800,9126351166800,92465564
2008-08-07,99800,99800,95800,96800,545010,-0.019299999999999998,2,-1900,52794564000,8950666595200,92465564
2008-08-08,96400,97500,95700,96600,361033,-0.0021,2,-200,34759065000,8932173482400,92465564
2008-08-11,96500,97400,94800,96000,581988,-0.0062,2,-600,55570065700,8876694144000,92465564
2008-08-12,95000,95800,94100,95400,471536,-0.0063,2,-600,44662829200,8821214805600,92465564
2008-08-13,94500,95500,94100,95400,266490,0.0,3,0,25291962000,8821214805600,92465564
2008-08-14,95400,95700,94600,95400,457307,0.0,3,0,43619690600,8821214805600,92465564
2008-08-18,95500,96200,94400,95100,319157,-0.0031,2,-300,30319870300,8793475136400,92465564
2008-08-19,94000,94700,91600,92900,426064,-0.0231,2,-2200,39480871300,8590050895600,92465564
2008-08-20,91600,94900,91500,93900,503999,0.0108,1,1000,47232715600,8682516459600,92465564
2008-08-21,94200,94300,92700,92800,454057,-0.011699999999999999,2,-1100,42262967700,8580804339200,92465564
2008-08-22,92800,93300,90500,92100,271910,-0.0075,2,-700,24990964600,8516078444400,92465564
2008-08-25,91000,91900,90600,91700,270186,-0.0043,2,-400,24622888100,8479092218800,92465564
2008-08-26,91000,91900,90000,91000,353192,-0.0076,2,-700,32094722400,8414366324000,92465564
2008-08-27,91000,91100,89800,90300,391443,-0.0077,2,-700,35410567400,8349640429200,92465564
2008-08-28,91000,91700,88400,89100,427662,-0.013300000000000001,2,-1200,38366408300,8238681752400,92465564
2008-08-29,89100,90000,85000,86000,899518,-0.0348,2,-3100,77619555300,7952038504000,92465564
2008-09-01,83500,85000,80800,81200,739516,-0.0558,2,-4800,60589173900,7508203796800,92465564
2008-09-02,80400,82100,74000,78400,1223091,-0.0345,2,-2800,94952630300,7249300217600,92465564
2008-09-03,75100,77800,74300,76700,1425870,-0.0217,2,-1700,108408672100,7092108758800,92465564
2008-09-04,77800,81400,76700,80300,1144738,0.046900000000000004,1,3600,91471607100,7424984789200,92465564
2008-09-05,77800,79600,77700,78900,602959,-0.0174,2,-1400,47363857800,7295532999600,92465564
2008-09-08,80800,84800,79200,83300,1064912,0.0558,1,4400,87879316100,7702381481200,92465564
2008-09-09,83800,85400,83000,84000,850913,0.0084,1,700,71908032200,7767107376000,92465564
2008-09-10,82800,85300,82800,85000,579875,0.011899999999999999,1,1000,48826780800,7859572940000,92465564
2008-09-11,85100,85300,83100,83500,1055162,-0.0176,2,-1500,88731089600,7720874594000,92465564
2008-09-12,85000,89600,84600,89500,1642084,0.0719,1,6000,144617641400,8275667978000,92465564
2008-09-16,84200,86000,80800,86000,1212221,-0.0391,2,-3500,101629696100,7952038504000,92465564
2008-09-17,88000,89400,86700,88400,936735,0.0279,1,2400,82433547600,8173955857600,92465564
2008-09-18,86300,88800,85600,88000,712559,-0.0045000000000000005,2,-400,62445075600,8136969632000,92465564
2008-09-19,90700,96000,90600,93900,1031475,0.067,1,5900,97102277520,8682516459600,92465564
