date,open,high,low,close,volume,change,updown,comp,amount,marcap,shares
2015-11-24,111500,113000,107500,108500,97101,-0.0091,2,-1000,10726453500,2387000000000,22000000
2015-11-25,109500,115500,107500,115000,159190,0.0599,1,6500,17875595000,2530000000000,22000000
2015-11-26,116000,123000,114500,120500,238968,0.0478,1,5500,28204450500,2651000000000,22000000
2015-11-27,121000,121000,114500,117500,139659,-0.024900000000000002,2,-3000,16363037000,2585000000000,22000000
2015-11-30,116500,118000,112000,117500,116319,0.0,3,0,13250130000,2585000000000,22000000
2015-12-01,117500,119000,115000,116500,61185,-0.0085,2,-1000,7150598500,2563000000000,22000000
2015-12-02,115500,117000,112000,112000,118221,-0.038599999999999995,2,-4500,13409656500,2464000000000,22000000
2015-12-03,112500,114000,108000,108000,99274,-0.035699999999999996,2,-4000,10859096000,2376000000000,22000000
2015-12-04,108500,112500,106000,109500,109541,0.0139,1,1500,12054411000,2409000000000,22000000
2015-12-07,111500,112000,104500,106500,101274,-0.0274,2,-3000,10812188000,2343000000000,22000000
2015-12-08,107000,107000,99800,100000,210233,-0.061,2,-6500,21255101400,2200000000000,22000000
2015-12-09,99000,103000,96600,100500,139023,0.005,1,500,13943218100,2211000000000,22000000
2015-12-10,101000,102000,98000,98800,70924,-0.0169,2,-1700,7053336100,2173600000000,22000000
2015-12-11,99900,106500,99900,105000,92354,0.06280000000000001,1,6200,9555256300,2310000000000,22000000
2015-12-14,104000,104500,99500,99700,90855,-0.050499999999999996,2,-5300,9253242300,2193400000000,22000000
2015-12-15,99800,103500,99800,103000,51457,0.0331,1,3300,5240639700,2266000000000,22000000
2015-12-16,104500,106500,103500,105500,43593,0.024300000000000002,1,2500,4580901000,2321000000000,22000000
2015-12-17,106500,106500,100000,101500,123284,-0.0379,2,-4000,12554357500,2233000000000,22000000
2015-12-18,100500,101000,94900,97600,196953,-0.0384,2,-3900,19207438600,2147200000000,22000000
2015-12-21,97000,97000,93200,94100,164315,-0.0359,2,-3500,15545226300,2070200000000,22000000
2015-12-22,94900,96400,94200,95200,76973,0.011699999999999999,1,1100,7328166300,2094400000000,22000000
2015-12-23,95700,101000,95300,100000,123289,0.0504,1,4800,12235817500,2200000000000,22000000
2015-12-24,101000,104000,100500,102000,92691,0.02,1,2000,9534246500,2244000000000,22000000
2015-12-28,102000,102000,98100,98600,74221,-0.0333,2,-3400,7353163600,2169200000000,22000000
2015-12-29,99200,104500,97700,104000,89253,0.0548,1,5400,9164031500,2288000000000,22000000
2015-12-30,104500,106000,101500,103500,82965,-0.0048,2,-500,8617333000,2277000000000,22000000
2016-01-04,102000,104500,99700,103500,140061,0.0,3,0,14321421000,2277000000000,22000000
2016-01-05,102000,103500,99900,103000,452310,-0.0048,2,-500,44604212500,2266000000000,22000000
2016-01-06,103500,109000,102500,107500,201031,0.0437,1,4500,21524313000,2365000000000,22000000
2016-01-07,107500,109000,105000,106000,86049,-0.013999999999999999,2,-1500,9158861000,2332000000000,22000000
2016-01-08,105000,105000,101500,103500,74841,-0.0236,2,-2500,7729613500,2277000000000,22000000
2016-01-11,105500,105500,102000,102500,44097,-0.0097,2,-1000,4561130000,2255000000000,22000000
2016-01-12,102500,105000,100000,100500,62016,-0.0195,2,-2000,6302071000,2211000000000,22000000
2016-01-13,100500,109000,100500,108500,137821,0.0796,1,8000,14573078500,2387000000000,22000000
2016-01-14,107000,116000,106000,114500,304882,0.0553,1,6000,34123137000,2519000000000,22000000
2016-01-15,114000,124500,113000,117000,1600621,0.0218,1,2500,180498895500,2574000000000,22000000
2016-01-18,115000,121500,113500,118500,171775,0.0128,1,1500,20382408500,2607000000000,22000000
2016-01-19,119500,120000,115500,117000,86753,-0.0127,2,-1500,10165386000,2574000000000,22000000
2016-01-20,117000,118000,111000,115500,127046,-0.0128,2,-1500,14682410000,2541000000000,22000000
2016-01-21,115500,116500,110500,111500,134272,-0.0346,2,-4000,15151443500,2453000000000,22000000
2016-01-22,113000,115500,112000,114000,120826,0.022400000000000003,1,2500,12659914500,2508000000000,22000000
2016-01-25,115000,121000,112500,120500,195619,0.057,1,6500,23280009000,2651000000000,22000000
2016-01-26,120500,121500,118000,118000,127022,-0.0207,2,-2500,15209487500,2596000000000,22000000
2016-01-27,120000,121000,117000,119500,92199,0.0127,1,1500,10976814500,2629000000000,22000000
2016-01-28,120000,129500,118500,127500,266780,0.0669,1,8000,33232952000,2805000000000,22000000
2016-01-29,127500,129000,125000,127000,131396,-0.0039000000000000003,2,-500,16637897500,2794000000000,22000000
2016-02-01,129000,130500,121000,122000,210153,-0.0394,2,-5000,26160263000,2684000000000,22000000
2016-02-02,122000,123500,120500,122000,55072,0.0,3,0,6732746500,2684000000000,22000000
2016-02-03,122500,123500,118500,122500,74127,0.0040999999999999995,1,500,8961747500,2695000000000,22000000
2016-02-04,124000,124000,121000,122000,59488,-0.0040999999999999995,2,-500,7267370000,2684000000000,22000000
2016-02-05,119500,123000,114000,117500,338925,-0.0369,2,-4500,39880840000,2585000000000,22000000
2016-02-11,118500,119500,115000,116500,285677,-0.0085,2,-1000,33564044500,2563000000000,22000000
2016-02-12,116500,118000,109000,114000,146594,-0.0215,2,-2500,16661831000,2508000000000,22000000
2016-02-15,116000,116000,112500,114500,94227,0.0044,1,500,10822451500,2519000000000,22000000
2016-02-16,115000,118500,115000,118000,134204,0.030600000000000002,1,3500,15754719000,2596000000000,22000000
2016-02-17,118000,118000,110500,111000,118927,-0.0593,2,-7000,13532728000,2442000000000,22000000
2016-02-18,113500,115000,110500,112500,130039,0.013500000000000002,1,1500,14673367500,2475000000000,22000000
2016-02-19,109500,111500,107000,109500,171339,-0.026699999999999998,2,-3000,18734776000,2409000000000,22000000
2016-02-22,110500,114500,109500,112500,83605,0.0274,1,3000,9429491500,2475000000000,22000000
2016-02-23,114500,115000,108000,111000,73318,-0.013300000000000001,2,-1500,8202263500,2442000000000,22000000
2016-02-24,111000,113000,110000,112000,43208,0.009000000000000001,1,1000,4834699000,2464000000000,22000000
2016-02-25,112000,118000,111500,117500,168430,0.049100000000000005,1,5500,19587490500,2585000000000,22000000
2016-02-26,117500,118500,116000,117500,71241,0.0,3,0,8382588000,2585000000000,22000000
2016-02-29,117000,118500,112500,115500,87219,-0.017,2,-2000,10050464500,2541000000000,22000000
2016-03-02,117000,121000,115000,120000,111440,0.039,1,4500,13272553500,2640000000000,22000000
2016-03-03,120500,120500,118500,119500,66983,-0.0042,2,-500,7982536500,2629000000000,22000000
2016-03-04,120000,121000,114000,116500,118901,-0.025099999999999997,2,-3000,13796755000,2563000000000,22000000
2016-03-07,117500,117500,113500,115000,71974,-0.0129,2,-1500,8270454000,2530000000000,22000000
2016-03-08,115500,116500,112000,115000,77991,0.0,3,0,8904384000,2530000000000,22000000
2016-03-09,113500,117000,113500,115000,53124,0.0,3,0,6149605000,2530000000000,22000000
2016-03-10,115500,119000,115500,117500,66796,0.0217,1,2500,7876731500,2585000000000,22000000
2016-03-11,118500,119500,116000,116500,39820,-0.0085,2,-1000,4687512000,2563000000000,22000000
2016-03-14,116500,118000,114000,115500,41182,-0.0086,2,-1000,4754408500,2541000000000,22000000
2016-03-15,114500,117000,114000,114500,35834,-0.0087,2,-1000,4122469500,2519000000000,22000000
2016-03-16,114000,119000,114000,118000,70683,0.030600000000000002,1,3500,8213161000,2596000000000,22000000
2016-03-17,123500,125000,116000,116500,274811,-0.0127,2,-1500,33116062000,2563000000000,22000000
2016-03-18,118500,121500,115000,116000,140581,-0.0043,2,-500,16623711500,2552000000000,22000000
2016-03-21,117000,118500,116000,116500,70222,0.0043,1,500,8224581500,2563000000000,22000000
2016-03-22,118000,118000,112000,113000,191109,-0.03,2,-3500,21635200500,2486000000000,22000000
2016-03-23,113000,114000,109000,110500,265523,-0.022099999999999998,2,-2500,29372193300,2431000000000,22000000
2016-03-24,110000,111500,106000,106500,150053,-0.0362,2,-4000,16306661500,2343000000000,22000000
2016-03-25,107500,109000,105500,107500,106847,0.009399999999999999,1,1000,11431740500,2365000000000,22000000
2016-03-28,107500,109500,106500,107000,63043,-0.004699999999999999,2,-500,6760987000,2354000000000,22000000
2016-03-29,107000,109000,106500,108500,75927,0.013999999999999999,1,1500,8162633500,2387000000000,22000000
2016-03-30,107500,110000,102000,103500,293925,-0.0461,2,-5000,30552108000,2277000000000,22000000
2016-03-31,103500,106500,102500,105500,171660,0.019299999999999998,1,2000,17844086000,2321000000000,22000000
2016-04-01,105500,106500,104000,105500,75605,0.0,3,0,7982559000,2321000000000,22000000
2016-04-04,105000,106000,101000,102000,180122,-0.0332,2,-3500,18432585500,2244000000000,22000000
2016-04-05,102000,106500,102000,105500,90399,0.034300000000000004,1,3500,9458236500,2321000000000,22000000
2016-04-06,105500,109000,104500,107500,77871,0.019,1,2000,8388195500,2365000000000,22000000
2016-04-07,108500,108500,105500,106000,40702,-0.013999999999999999,2,-1500,4348459000,2332000000000,22000000
2016-04-08,104500,106000,104500,105500,31234,-0.004699999999999999,2,-500,3283678000,2321000000000,22000000
2016-04-11,105000,107000,104000,104500,55909,-0.0095,2,-1000,5873926000,2299000000000,22000000
2016-04-12,104500,107500,104000,105000,43778,0.0048,1,500,4626848500,2310000000000,22000000
2016-04-14,106500,107000,99800,100500,156905,-0.0429,2,-4500,15976187800,2211000000000,22000000
2016-04-15,100500,104000,100500,102000,103269,0.0149,1,1500,10564880500,2244000000000,22000000
2016-04-18,102000,104000,101000,101500,86571,-0.0049,2,-500,8854938500,2233000000000,22000000
2016-04-19,102000,102500,100000,100500,81381,-0.009899999999999999,2,-1000,8206516000,2211000000000,22000000
2016-04-20,100500,101000,96500,96500,191180,-0.0398,2,-4000,18692801600,2123000000000,22000000
2016-04-21,96500,96500,89100,90500,561434,-0.0622,2,-6000,51152252300,1991000000000,22000000
2016-04-22,91200,94600,90100,93300,257114,0.030899999999999997,1,2800,23805696900,2052600000000,22000000
2016-04-25,94500,95200,91400,92000,155343,-0.0139,2,-1300,14395053100,2024000000000,22000000
2016-04-26,91500,93800,89700,89900,184149,-0.022799999999999997,2,-2100,16767786080,1977800000000,22000000
2016-04-27,90100,91200,88300,89200,206587,-0.0078000000000000005,2,-700,18495698100,1962400000000,22000000
2016-04-28,89500,90000,85000,87200,235094,-0.022400000000000003,2,-2000,20374249300,1918400000000,22000000
2016-04-29,87200,90300,86700,89300,131295,0.0241,1,2100,11649502564,1964600000000,22000000
2016-05-02,89400,93200,88500,91500,116571,0.0246,1,2200,10617682800,2013000000000,22000000
2016-05-03,91900,94200,91600,93200,118303,0.018600000000000002,1,1700,11065943400,2050400000000,22000000
2016-05-04,93400,93400,90300,93100,108919,-0.0011,2,-100,9992487500,2048200000000,22000000
2016-05-09,93400,96500,93200,96300,132705,0.0344,1,3200,12610762400,2118600000000,22000000
2016-05-10,97100,98300,95600,97400,134930,0.011399999999999999,1,1100,13130548700,2142800000000,22000000
2016-05-11,98000,100500,97000,99600,117120,0.0226,1,2200,11625277200,2191200000000,22000000
2016-05-12,99000,101000,97500,99000,57306,-0.006,2,-600,5702631700,2178000000000,22000000
2016-05-13,97800,98700,94800,96200,152529,-0.028300000000000002,2,-2800,14731597100,2116400000000,22000000
2016-05-16,96600,97700,95600,96300,83323,0.001,1,100,8059476600,2118600000000,22000000
2016-05-17,97200,97800,94000,94500,96414,-0.0187,2,-1800,9201691700,2079000000000,22000000
2016-05-18,94200,94500,90500,90600,148327,-0.041299999999999996,2,-3900,13529419300,1993200000000,22000000
2016-05-19,89900,92000,89700,90600,51543,0.0,3,0,4679884100,1993200000000,22000000
2016-05-20,90600,91400,89800,89900,73547,-0.0077,2,-700,6631627000,1977800000000,22000000
2016-05-23,91200,100500,89800,100000,290033,0.11230000000000001,1,10100,28017488100,2200000000000,22000000
2016-05-24,99100,100000,95800,96100,138329,-0.039,2,-3900,13474427500,2114200000000,22000000
2016-05-25,96300,98600,95100,95400,99619,-0.0073,2,-700,9580236600,2098800000000,22000000
2016-05-26,95500,95700,92000,92000,93458,-0.0356,2,-3400,8733804100,2024000000000,22000000
2016-05-27,92900,98000,92500,97300,127081,0.0576,1,5300,12222527900,2140600000000,22000000
2016-05-30,98100,99700,97500,98000,99409,0.0072,1,700,9806763300,2156000000000,22000000
2016-05-31,98000,99400,96500,99300,47352,0.013300000000000001,1,1300,4665577400,2184600000000,22000000
2016-06-01,98600,99500,96100,97500,74874,-0.0181,2,-1800,7322912300,2145000000000,22000000
2016-06-02,96500,98600,96000,98400,48846,0.0092,1,900,4760058300,2164800000000,22000000
2016-06-03,98400,102500,97500,100000,135127,0.0163,1,1600,13565789500,2200000000000,22000000
2016-06-07,100000,101500,98300,101000,49960,0.01,1,1000,5029587200,2222000000000,22000000
2016-06-08,101500,104000,100000,103500,76334,0.0248,1,2500,7864050000,2277000000000,22000000
2016-06-09,102500,104500,102000,103500,55137,0.0,3,0,5710347000,2277000000000,22000000
2016-06-10,103500,106000,102000,105000,67025,0.014499999999999999,1,1500,7001423000,2310000000000,22000000
2016-06-13,104000,106500,103000,104000,61113,-0.0095,2,-1000,6411710500,2288000000000,22000000
2016-06-14,102500,104000,100500,103500,65686,-0.0048,2,-500,6703894000,2277000000000,22000000
2016-06-15,102500,103500,99900,101500,69708,-0.019299999999999998,2,-2000,7055501600,2233000000000,22000000
2016-06-16,102000,102000,99000,99900,57783,-0.0158,2,-1600,5776678400,2197800000000,22000000
2016-06-17,100500,102000,100000,102000,204155,0.021,1,2100,20765499700,2244000000000,22000000
2016-06-20,103500,104500,102500,103000,38754,0.0098,1,1000,4013325500,2266000000000,22000000
2016-06-21,104500,104500,99800,99900,63030,-0.0301,2,-3100,6342005500,2197800000000,22000000
2016-06-22,100500,101000,98900,99000,55463,-0.009000000000000001,2,-900,5533681400,2178000000000,22000000
2016-06-23,98100,99400,96400,96700,64623,-0.0232,2,-2300,6290961800,2127400000000,22000000
2016-06-24,97700,98300,92800,94300,119630,-0.0248,2,-2400,11339936400,2074600000000,22000000
2016-06-27,92000,99400,92000,96400,85183,0.0223,1,2100,8203901600,2120800000000,22000000
2016-06-28,95100,99100,95100,96600,82467,0.0021,1,200,8041233900,2125200000000,22000000
2016-06-29,98400,99600,97000,98500,92762,0.0197,1,1900,9123642800,2167000000000,22000000
2016-06-30,98100,99400,96100,97100,97764,-0.014199999999999999,2,-1400,9554236200,2136200000000,22000000
2016-07-01,97000,97800,94900,96200,109739,-0.009300000000000001,2,-900,10537253600,2116400000000,22000000
2016-07-04,96700,96700,94000,94500,93985,-0.0177,2,-1700,8897958100,2079000000000,22000000
2016-07-05,94500,95800,93500,95700,58664,0.0127,1,1200,5533020500,2105400000000,22000000
2016-07-06,95500,95500,93300,94200,76646,-0.015700000000000002,2,-1500,7205066100,2072400000000,22000000
2016-07-07,94600,95100,94000,94800,55330,0.0064,1,600,5225265200,2085600000000,22000000
2016-07-08,95200,102000,94500,96000,291676,0.0127,1,1200,28382513400,2112000000000,22000000
2016-07-11,97400,99400,97100,97700,150139,0.0177,1,1700,14743531200,2149400000000,22000000
2016-07-12,97900,99300,97600,99000,84512,0.013300000000000001,1,1300,8351494300,2178000000000,22000000
2016-07-13,99400,99500,96600,96700,92190,-0.0232,2,-2300,9014511900,2127400000000,22000000
2016-07-14,98400,98400,96000,96500,55002,-0.0021,2,-200,5321543200,2123000000000,22000000
2016-07-15,97100,97100,94500,95200,57740,-0.013500000000000002,2,-1300,5503609100,2094400000000,22000000
2016-07-18,95200,95700,94500,95400,39551,0.0021,1,200,3761166300,2098800000000,22000000
2016-07-19,96000,96100,95000,95900,29329,0.0052,1,500,2805143700,2109800000000,22000000
2016-07-20,95500,99300,95500,99200,102586,0.0344,1,3300,10088338550,2182400000000,22000000
2016-07-21,101500,102000,99600,100000,116128,0.008100000000000001,1,800,11632996100,2200000000000,22000000
2016-07-22,98300,100500,98300,99300,1385573,-0.006999999999999999,2,-700,135234860700,2184600000000,22000000
2016-07-25,99900,102000,99500,101500,166973,0.0222,1,2200,16845711700,2233000000000,22000000
2016-07-26,101500,101500,99400,100000,136148,-0.0148,2,-1500,13613170700,2200000000000,22000000
2016-07-27,100000,104000,99900,103500,108331,0.035,1,3500,11038490500,2277000000000,22000000
2016-07-28,103000,105000,102500,103500,83648,0.0,3,0,8662640000,2277000000000,22000000
2016-07-29,103500,106000,103000,104500,116874,0.0097,1,1000,12276378000,2299000000000,22000000
2016-08-01,104000,106500,104000,105500,137775,0.0096,1,1000,14528158500,2321000000000,22000000
2016-08-02,105000,106000,103500,105000,95895,-0.004699999999999999,2,-500,10027526500,2310000000000,22000000
2016-08-03,105000,108000,103000,104000,350473,-0.0095,2,-1000,36313173500,2288000000000,22000000
2016-08-04,103500,104500,101500,103500,88315,-0.0048,2,-500,9108728000,2277000000000,22000000
2016-08-05,102500,107000,102000,106000,142483,0.0242,1,2500,15024148000,2332000000000,22000000
2016-08-08,106000,107000,104000,104500,80327,-0.014199999999999999,2,-1500,8464056500,2299000000000,22000000
2016-08-09,104500,105500,103000,104500,128210,0.0,3,0,13300132500,2299000000000,22000000
2016-08-10,104000,104500,103000,104000,77225,-0.0048,2,-500,8005738000,2288000000000,22000000
2016-08-11,104000,104500,102500,104000,55598,0.0,3,0,5754278500,2288000000000,22000000
2016-08-12,104000,105000,103000,103000,48175,-0.0096,2,-1000,4968581900,2266000000000,22000000
2016-08-16,93700,98200,93700,97000,332241,-0.0583,2,-6000,32177962400,2134000000000,22000000
2016-08-17,96900,96900,89200,92800,394690,-0.0433,2,-4200,36256229200,2041600000000,22000000
2016-08-18,92800,93100,90200,90600,217740,-0.023700000000000002,2,-2200,19831722900,1993200000000,22000000
2016-08-19,90800,92300,90000,91300,147935,0.0077,1,700,13440064700,2008600000000,22000000
2016-08-22,91300,91500,89800,89800,127151,-0.016399999999999998,2,-1500,11465172900,1975600000000,22000000
2016-08-23,90000,90700,87300,87600,174649,-0.0245,2,-2200,15431655000,1927200000000,22000000
2016-08-24,88600,89900,88400,89100,113657,0.0171,1,1500,10109125000,1960200000000,22000000
2016-08-25,89400,90800,89300,90500,63651,0.015700000000000002,1,1400,5741581700,1991000000000,22000000
2016-08-26,90600,91000,89100,90400,36411,-0.0011,2,-100,3285488600,1988800000000,22000000
2016-08-29,90100,90200,87800,88500,99878,-0.021,2,-1900,8820537500,1947000000000,22000000
2016-08-30,88200,90100,88200,88500,59454,0.0,3,0,5275223500,1947000000000,22000000
2016-08-31,88800,91800,88600,91600,96147,0.035,1,3100,8696102500,2015200000000,22000000
2016-09-01,91200,92800,91000,92100,63147,0.0055000000000000005,1,500,5815055000,2026200000000,22000000
2016-09-02,92500,92500,90800,92300,71514,0.0022,1,200,6574261500,2030600000000,22000000
2016-09-05,92800,92800,91000,91000,69755,-0.0141,2,-1300,6384893800,2002000000000,22000000
2016-09-06,91000,91700,89300,90000,71774,-0.011000000000000001,2,-1000,6465552600,1980000000000,22000000
2016-09-07,90000,90400,87200,87800,118570,-0.024399999999999998,2,-2200,10523708900,1931600000000,22000000
2016-09-08,87800,88300,82600,83500,258171,-0.049,2,-4300,21808053000,1837000000000,22000000
2016-09-09,83600,85000,82900,84300,86142,0.0096,1,800,7226891900,1854600000000,22000000
2016-09-12,83700,86100,83500,83500,94772,-0.0095,2,-800,8046221900,1837000000000,22000000
2016-09-13,84200,86700,84200,86300,66765,0.0335,1,2800,5732169700,1898600000000,22000000
2016-09-19,87300,90000,86800,87700,123891,0.016200000000000003,1,1400,11009549800,1929400000000,22000000
2016-09-20,87100,89300,86200,88500,69773,0.0091,1,800,6148579800,1947000000000,22000000
2016-09-21,88000,88500,87100,87300,67237,-0.013600000000000001,2,-1200,5888709600,1920600000000,22000000
2016-09-22,87300,88100,87100,87200,67207,-0.0011,2,-100,5883772600,1918400000000,22000000
2016-09-23,87000,87000,82900,83500,248212,-0.0424,2,-3700,20871106700,1837000000000,22000000
2016-09-26,83400,84000,80700,80900,242733,-0.0311,2,-2600,19841656704,1779800000000,22000000
2016-09-27,80900,83700,79800,82700,201495,0.0222,1,1800,16467874100,1819400000000,22000000
2016-09-28,82700,83800,82500,82600,65244,-0.0012,2,-100,5419329600,1817200000000,22000000
2016-09-29,82000,84300,82000,83000,109913,0.0048,1,400,9156773476,1826000000000,22000000
2016-09-30,83100,83600,81100,82900,102313,-0.0012,2,-100,8416327400,1823800000000,22000000
2016-10-04,84000,85300,83800,85200,86534,0.0277,1,2300,7319423700,1874400000000,22000000
2016-10-05,84100,85000,81900,81900,96621,-0.0387,2,-3300,8009247800,1801800000000,22000000
2016-10-06,82600,82700,81600,81900,52139,0.0,3,0,4283423300,1801800000000,22000000
2016-10-07,82400,82400,80200,80400,87589,-0.0183,2,-1500,7065539600,1768800000000,22000000
2016-10-10,80800,81400,80200,80300,49185,-0.0012,2,-100,3961385400,1766600000000,22000000
2016-10-11,80500,82800,80400,81900,68623,0.0199,1,1600,5621707900,1801800000000,22000000
2016-10-12,81400,81500,79900,80100,141784,-0.022000000000000002,2,-1800,11367524000,1762200000000,22000000
2016-10-13,80400,80500,76700,76700,181708,-0.0424,2,-3400,14144688100,1687400000000,22000000
2016-10-14,77500,79500,76300,78500,85586,0.0235,1,1800,6717776900,1727000000000,22000000
2016-10-17,78200,78900,76000,77300,83947,-0.015300000000000001,2,-1200,6449683300,1700600000000,22000000
2016-10-18,77300,78600,76700,77600,51760,0.0039000000000000003,1,300,4012530700,1707200000000,22000000
2016-10-19,78000,80100,78000,78200,85170,0.0077,1,600,6723703200,1720400000000,22000000
2016-10-20,78700,80000,78200,78500,47696,0.0038,1,300,3754464800,1727000000000,22000000
2016-10-21,79100,79800,77900,79800,42710,0.0166,1,1300,3365788600,1755600000000,22000000
2016-10-24,79900,80400,78200,78500,78728,-0.0163,2,-1300,6270673800,1727000000000,22000000
2016-10-25,78500,79600,78000,79200,38685,0.0089,1,700,3047915100,1742400000000,22000000
2016-10-26,78500,79200,76400,77300,87306,-0.024,2,-1900,6770715600,1700600000000,22000000
2016-10-27,78200,78300,75200,76000,112377,-0.0168,2,-1300,8533050600,1672000000000,22000000
2016-10-28,76300,76800,75200,76500,73134,0.0066,1,500,5568630100,1683000000000,22000000
2016-10-31,76000,76400,73300,74000,134526,-0.0327,2,-2500,9980791100,1628000000000,22000000
2016-11-01,73400,73500,69600,70300,229640,-0.05,2,-3700,16313408200,1546600000000,22000000
2016-11-02,70000,70000,65200,65500,285452,-0.0683,2,-4800,19036126900,1441000000000,22000000
2016-11-03,65500,68800,64400,68000,227772,0.0382,1,2500,15377035500,1496000000000,22000000
2016-11-04,68200,73000,67800,71400,230144,0.05,1,3400,16339325300,1570800000000,22000000
2016-11-07,72000,73800,72000,73500,93588,0.0294,1,2100,6841550700,1617000000000,22000000
2016-11-08,74500,74500,71500,72000,41459,-0.0204,2,-1500,3001556800,1584000000000,22000000
2016-11-09,72900,81900,70400,76000,1003232,0.0556,1,4000,76590517300,1672000000000,22000000
2016-11-10,76800,81300,76200,77500,401065,0.0197,1,1500,31551073700,1705000000000,22000000
2016-11-11,77500,78900,72200,73700,232896,-0.049,2,-3800,17447136800,1621400000000,22000000
2016-11-14,72700,75700,71700,73600,129506,-0.0014000000000000002,2,-100,9518319600,1619200000000,22000000
2016-11-15,67600,73300,67400,72000,403825,-0.0217,2,-1600,28518686000,1584000000000,22000000
2016-11-16,72100,77200,72100,76600,185828,0.0639,1,4600,14025897000,1685200000000,22000000
2016-11-17,77500,77600,74600,75700,74508,-0.011699999999999999,2,-900,5637952900,1665400000000,22000000
2016-11-18,76600,76600,74300,74300,102546,-0.018500000000000003,2,-1400,7671390500,1634600000000,22000000
2016-11-21,75200,75400,73500,75000,41434,0.009399999999999999,1,700,3100970200,1650000000000,22000000
2016-11-22,75000,76700,74000,76100,52490,0.0147,1,1100,3957995300,1674200000000,22000000
2016-11-23,76800,76900,74600,75000,47305,-0.014499999999999999,2,-1100,3558183200,1650000000000,22000000
2016-11-24,75600,75600,73000,73000,48406,-0.026699999999999998,2,-2000,3562900700,1606000000000,22000000
2016-11-25,74200,77900,74200,77000,123571,0.0548,1,4000,9490106000,1694000000000,22000000
2016-11-28,76800,76800,75200,75800,39894,-0.015600000000000001,2,-1200,3023575100,1667600000000,22000000
