date,open,high,low,close,volume,change,updown,comp,amount,marcap,shares
2022-06-22,415000,416500,401000,401000,210875,-0.0291,2,-12000,85564180500,93834000000000,234000000
2022-06-23,401000,404500,391000,400000,298719,-0.0025,2,-1000,118620210000,93600000000000,234000000
2022-06-24,399000,405000,398000,405000,235758,0.0125,1,5000,94641770000,94770000000000,234000000
2022-06-27,408500,414500,403500,412000,206869,0.0173,1,7000,84981604000,96408000000000,234000000
2022-06-28,412000,415000,406500,410500,129697,-0.0036,2,-1500,53121997500,96057000000000,234000000
2022-06-29,402000,403500,391500,391500,327192,-0.0463,2,-19000,129264759500,91611000000000,234000000
2022-06-30,388500,389000,370500,371000,459845,-0.0524,2,-20500,172557186500,86814000000000,234000000
2022-07-01,371000,371500,356000,356500,434833,-0.0391,2,-14500,156338269000,83421000000000,234000000
2022-07-04,356500,361000,352000,356000,161015,-0.0014000000000000002,2,-500,57494233000,83304000000000,234000000
2022-07-05,356500,362500,356000,361500,219192,0.0154,1,5500,78856116000,84591000000000,234000000
2022-07-06,367500,374500,364000,370500,393886,0.024900000000000002,1,9000,145242420500,86697000000000,234000000
2022-07-07,374500,375000,367500,373500,223247,0.008100000000000001,1,3000,83026169000,87399000000000,234000000
2022-07-08,375000,392500,375000,388000,397140,0.0388,1,14500,152494371000,90792000000000,234000000
2022-07-11,389000,402000,380500,395000,345052,0.018000000000000002,1,7000,136303997500,92430000000000,234000000
2022-07-12,393000,403000,387500,401000,324262,0.0152,1,6000,129466396000,93834000000000,234000000
2022-07-13,398500,404000,392000,400000,223258,-0.0025,2,-1000,89361995000,93600000000000,234000000
2022-07-14,400000,404000,399000,399500,197883,-0.0013,2,-500,79341648000,93483000000000,234000000
2022-07-15,401500,402000,394000,400000,146816,0.0013,1,500,58477354500,93600000000000,234000000
2022-07-18,400000,400500,387000,393000,233929,-0.0175,2,-7000,91683809000,91962000000000,234000000
2022-07-19,391500,393500,382500,383000,205688,-0.0254,2,-10000,79472942500,89622000000000,234000000
2022-07-20,387000,389500,383500,384000,181936,0.0026,1,1000,70114619000,89856000000000,234000000
2022-07-21,385000,390500,384500,390500,185937,0.0169,1,6500,72143443000,91377000000000,234000000
2022-07-22,391500,392500,382000,382000,300672,-0.0218,2,-8500,115683322500,89388000000000,234000000
2022-07-25,376000,393500,371000,391000,653865,0.0236,1,9000,250565914000,91494000000000,234000000
2022-07-26,388000,409500,386500,394000,691524,0.0077,1,3000,275374353000,92196000000000,234000000
2022-07-27,383000,397000,382500,393500,2624439,-0.0013,2,-500,1015619584000,92079000000000,234000000
2022-07-28,396000,419000,393500,415500,1654973,0.0559,1,22000,676882637500,97227000000000,234000000
2022-07-29,416000,423000,411000,422000,721315,0.015600000000000001,1,6500,301694699000,98748000000000,234000000
2022-08-01,420000,428000,416500,419500,370740,-0.0059,2,-2500,156840943000,98163000000000,234000000
2022-08-02,420000,424000,413000,417000,282849,-0.006,2,-2500,117728618500,97578000000000,234000000
2022-08-03,416000,437000,415500,437000,733137,0.048,1,20000,315345794000,102258000000000,234000000
2022-08-04,444500,446500,438500,443000,573214,0.0137,1,6000,253917268000,103662000000000,234000000
2022-08-05,443500,449000,440500,446000,409770,0.0068000000000000005,1,3000,182957819500,104364000000000,234000000
2022-08-08,443000,448500,440500,447000,256471,0.0022,1,1000,114505113500,104598000000000,234000000
2022-08-09,448000,458500,444000,457500,593954,0.0235,1,10500,269431475000,107055000000000,234000000
2022-08-10,455500,459500,452500,458000,280484,0.0011,1,500,127937645000,107172000000000,234000000
2022-08-11,462000,474000,461000,472000,641654,0.030600000000000002,1,14000,301398296500,110448000000000,234000000
2022-08-12,469000,473000,455500,460500,430857,-0.024399999999999998,2,-11500,198571428500,107757000000000,234000000
2022-08-16,464500,469500,458500,460500,327692,0.0,3,0,151490169500,107757000000000,234000000
2022-08-17,461000,461500,450000,453500,343740,-0.0152,2,-7000,155733570500,106119000000000,234000000
2022-08-18,450000,455000,445000,452000,255728,-0.0033,2,-1500,115095379000,105768000000000,234000000
2022-08-19,452500,455000,445500,447000,225884,-0.0111,2,-5000,101569878500,104598000000000,234000000
2022-08-22,441500,447500,438500,442500,207144,-0.0101,2,-4500,91821994500,103545000000000,234000000
2022-08-23,441500,449000,439500,445000,225611,0.005600000000000001,1,2500,100119232000,104130000000000,234000000
2022-08-24,449500,454000,441500,451000,242174,0.013500000000000002,1,6000,108383166000,105534000000000,234000000
2022-08-25,452500,459000,449000,459000,262145,0.0177,1,8000,119340665500,107406000000000,234000000
2022-08-26,461000,467000,460500,465500,316072,0.014199999999999999,1,6500,146993194500,108927000000000,234000000
2022-08-29,451000,465000,447500,459500,339935,-0.0129,2,-6000,155107759000,107523000000000,234000000
2022-08-30,470500,478000,463500,465500,422011,0.0131,1,6000,198555404000,108927000000000,234000000
2022-08-31,462500,466000,455000,462500,432953,-0.0064,2,-3000,199598615500,108225000000000,234000000
2022-09-01,455500,469000,455000,463000,289808,0.0011,1,500,134255218000,108342000000000,234000000
2022-09-02,467500,487000,466500,482000,731539,0.040999999999999995,1,19000,349349353500,112788000000000,234000000
2022-09-05,481500,492000,480500,483000,323405,0.0021,1,1000,156727465500,113022000000000,234000000
2022-09-06,483000,486000,475000,483500,205898,0.001,1,500,99104211000,113139000000000,234000000
2022-09-07,481500,490500,481000,488000,276296,0.009300000000000001,1,4500,134388197500,114192000000000,234000000
2022-09-08,492500,494000,486000,486500,327964,-0.0031,2,-1500,160413041500,113841000000000,234000000
2022-09-13,492000,500000,485500,497000,437949,0.0216,1,10500,216824468500,116298000000000,234000000
2022-09-14,487000,500000,486500,498500,412616,0.003,1,1500,204743471500,116649000000000,234000000
2022-09-15,499500,513000,497500,511000,447162,0.025099999999999997,1,12500,226497319000,119574000000000,234000000
2022-09-16,512000,516000,501000,506000,975540,-0.0098,2,-5000,494626736000,118404000000000,234000000
2022-09-19,507000,507000,475000,477500,524253,-0.056299999999999996,2,-28500,254295386000,111735000000000,234000000
2022-09-20,484000,491000,475500,483500,321658,0.0126,1,6000,155579034500,113139000000000,234000000
2022-09-21,481500,487500,476500,479500,251723,-0.0083,2,-4000,121298049080,112203000000000,234000000
2022-09-22,475500,492000,473500,488500,270673,0.018799999999999997,1,9000,130675612000,114309000000000,234000000
2022-09-23,489000,489500,460000,460500,434212,-0.057300000000000004,2,-28000,203105102200,107757000000000,234000000
2022-09-26,453000,458000,440000,446500,446277,-0.0304,2,-14000,199778293500,104481000000000,234000000
2022-09-27,447500,451000,435000,444000,365111,-0.005600000000000001,2,-2500,161626660000,103896000000000,234000000
2022-09-28,444000,451500,427000,433500,434645,-0.0236,2,-10500,189714197000,101439000000000,234000000
2022-09-29,440500,448000,436500,440000,315304,0.015,1,6500,139837131500,102960000000000,234000000
2022-09-30,433000,438500,420000,426500,359392,-0.030699999999999998,2,-13500,153804360500,99801000000000,234000000
2022-10-04,429500,446000,415000,444500,385281,0.042199999999999994,1,18000,167012070000,104013000000000,234000000
2022-10-05,455000,470500,448500,469000,500217,0.055099999999999996,1,24500,231191701500,109746000000000,234000000
2022-10-06,470000,487000,466500,478000,355060,0.0192,1,9000,170841758000,111852000000000,234000000
2022-10-07,474500,486000,474000,482500,278082,0.009399999999999999,1,4500,134037047000,112905000000000,234000000
2022-10-11,482000,497500,477500,497500,482189,0.0311,1,15000,236796922500,116415000000000,234000000
2022-10-12,497500,498000,475500,483000,372446,-0.0291,2,-14500,179978844500,113022000000000,234000000
2022-10-13,484500,492500,476500,477000,305035,-0.0124,2,-6000,147505636500,111618000000000,234000000
2022-10-14,487000,489500,479000,483000,234212,0.0126,1,6000,113591744500,113022000000000,234000000
2022-10-17,479500,491500,477000,491500,234777,0.0176,1,8500,114305324000,115011000000000,234000000
2022-10-18,497000,499500,481500,489000,338046,-0.0051,2,-2500,164809047500,114426000000000,234000000
2022-10-19,491000,500000,489500,497500,347663,0.0174,1,8500,172425197000,116415000000000,234000000
2022-10-20,499000,500000,484500,495000,301938,-0.005,2,-2500,148060337500,115830000000000,234000000
2022-10-21,491000,499000,489000,499000,211677,0.008100000000000001,1,4000,104882615000,116766000000000,234000000
2022-10-24,504000,510000,500000,509000,346950,0.02,1,10000,175720241000,119106000000000,234000000
2022-10-25,510000,526000,509000,511000,473847,0.0039000000000000003,1,2000,245733032000,119574000000000,234000000
2022-10-26,517000,530000,514000,529000,445935,0.0352,1,18000,233328133000,123786000000000,234000000
2022-10-27,535000,545000,532000,540000,370279,0.0208,1,11000,200117783000,126360000000000,234000000
2022-10-28,540000,549000,530000,532000,381489,-0.0148,2,-8000,206763746000,124488000000000,234000000
2022-10-31,539000,542000,516000,528000,627381,-0.0075,2,-4000,331526483000,123552000000000,234000000
2022-11-01,534000,563000,533000,563000,516467,0.0663,1,35000,284507717000,131742000000000,234000000
2022-11-02,564000,585000,560000,569000,587884,0.010700000000000001,1,6000,336246956000,133146000000000,234000000
2022-11-03,560000,593000,557000,589000,423465,0.0351,1,20000,246609076000,137826000000000,234000000
2022-11-04,590000,598000,583000,592000,363743,0.0051,1,3000,215649789000,138528000000000,234000000
2022-11-07,591000,596000,581000,587000,260646,-0.0084,2,-5000,152981620000,137358000000000,234000000
2022-11-08,590000,590000,570000,588000,367102,0.0017000000000000001,1,1000,213455513000,137592000000000,234000000
2022-11-09,591000,599000,581000,599000,304293,0.0187,1,11000,180166426000,140166000000000,234000000
2022-11-10,595000,610000,593000,605000,381672,0.01,1,6000,229880824000,141570000000000,234000000
2022-11-11,623000,629000,613000,624000,447112,0.031400000000000004,1,19000,278189137000,146016000000000,234000000
2022-11-14,618000,628000,602000,604000,433612,-0.0321,2,-20000,265617414000,141336000000000,234000000
2022-11-15,604000,610000,586000,596000,380071,-0.0132,2,-8000,226266348838,139464000000000,234000000
2022-11-16,599000,603000,585000,600000,246738,0.0067,1,4000,147000752920,140400000000000,234000000
2022-11-17,596000,606000,593000,597000,157723,-0.005,2,-3000,94579147000,139698000000000,234000000
2022-11-18,600000,613000,597000,598000,237076,0.0017000000000000001,1,1000,142934707000,139932000000000,234000000
2022-11-21,600000,600000,571000,573000,375953,-0.0418,2,-25000,217705954000,134082000000000,234000000
2022-11-22,569000,578000,558000,571000,323986,-0.0034999999999999996,2,-2000,185025273000,133614000000000,234000000
2022-11-23,574000,576000,557000,561000,313170,-0.0175,2,-10000,176719538000,131274000000000,234000000
2022-11-24,568000,574000,565000,568000,202426,0.0125,1,7000,115085125000,132912000000000,234000000
2022-11-25,568000,577000,566000,571000,189536,0.0053,1,3000,108270903000,133614000000000,234000000
2022-11-28,573000,584000,554000,562000,327688,-0.0158,2,-9000,186098834068,131508000000000,234000000
2022-11-29,562000,568000,558000,567000,276910,0.0089,1,5000,155824932000,132678000000000,234000000
2022-11-30,563000,587000,556000,587000,1549820,0.0353,1,20000,902818923500,137358000000000,234000000
2022-12-01,589000,591000,579000,585000,360664,-0.0034000000000000002,2,-2000,210355311000,136890000000000,234000000
2022-12-02,585000,590000,578000,584000,239024,-0.0017000000000000001,2,-1000,139765656000,136656000000000,234000000
2022-12-05,582000,582000,562000,562000,370292,-0.0377,2,-22000,209752303616,131508000000000,234000000
2022-12-06,555000,568000,553000,559000,249853,-0.0053,2,-3000,140097400000,130806000000000,234000000
2022-12-07,558000,565000,553000,563000,209953,0.0072,1,4000,117438901000,131742000000000,234000000
2022-12-08,564000,567000,525000,531000,928841,-0.056799999999999996,2,-32000,496837630000,124254000000000,234000000
2022-12-09,533000,534000,507000,515000,621086,-0.0301,2,-16000,319858394500,120510000000000,234000000
2022-12-12,506000,514000,501000,502000,410188,-0.0252,2,-13000,207412004250,117468000000000,234000000
2022-12-13,506000,506000,489000,496500,409056,-0.011000000000000001,2,-5500,203026278000,116181000000000,234000000
2022-12-14,492500,502000,488000,498500,321107,0.004,1,2000,159785998000,116649000000000,234000000
2022-12-15,499000,502000,483000,486000,324362,-0.025099999999999997,2,-12500,159388257000,113724000000000,234000000
2022-12-16,476500,489500,476500,485500,312213,-0.001,2,-500,151208489500,113607000000000,234000000
2022-12-19,482500,483000,473000,482000,333848,-0.0072,2,-3500,159178309141,112788000000000,234000000
2022-12-20,478500,497500,477000,487500,328234,0.011399999999999999,1,5500,160189023000,114075000000000,234000000
2022-12-21,489500,493000,475000,477000,244350,-0.0215,2,-10500,117580716000,111618000000000,234000000
2022-12-22,479500,481000,466500,471500,340815,-0.0115,2,-5500,160869946024,110331000000000,234000000
2022-12-23,464000,465500,455000,455500,287228,-0.0339,2,-16000,131962336500,106587000000000,234000000
2022-12-26,454000,459500,454000,457500,149013,0.0044,1,2000,68076804000,107055000000000,234000000
2022-12-27,457500,460000,449500,457000,231365,-0.0011,2,-500,105297997500,106938000000000,234000000
2022-12-28,450500,450500,432500,436500,446129,-0.0449,2,-20500,195654086000,102141000000000,234000000
2022-12-29,435500,442500,432500,435500,265226,-0.0023,2,-1000,116156988000,101907000000000,234000000
2023-01-02,442000,455000,441500,446000,250046,0.0241,1,10500,112200536500,104364000000000,234000000
2023-01-03,446000,449500,435000,440500,218710,-0.0123,2,-5500,96276867000,103077000000000,234000000
2023-01-04,433000,445000,421000,443000,291720,0.005699999999999999,1,2500,126337595500,103662000000000,234000000
2023-01-05,447000,450000,433000,433500,291874,-0.021400000000000002,2,-9500,127989970000,101439000000000,234000000
2023-01-06,429500,444000,423000,444000,294525,0.0242,1,10500,128669280000,103896000000000,234000000
2023-01-09,449500,465000,448500,464000,395601,0.045,1,20000,181412329500,108576000000000,234000000
2023-01-10,473500,484000,467000,473500,608987,0.020499999999999997,1,9500,290488630500,110799000000000,234000000
2023-01-11,474000,478500,469000,474500,254291,0.0021,1,1000,120479440000,111033000000000,234000000
2023-01-12,481000,482000,472000,478000,287924,0.0074,1,3500,137505865000,111852000000000,234000000
2023-01-13,479500,482000,475500,478000,181006,0.0,3,0,86465535500,111852000000000,234000000
2023-01-16,478500,480500,475500,480500,138434,0.0052,1,2500,66315916000,112437000000000,234000000
2023-01-17,478500,479000,454500,458000,390507,-0.046799999999999994,2,-22500,181380141500,107172000000000,234000000
2023-01-18,464000,467000,454500,458000,282241,0.0,3,0,130109721155,107172000000000,234000000
2023-01-19,458000,463000,448000,456000,271694,-0.0044,2,-2000,123204255120,106704000000000,234000000
2023-01-20,456500,471500,450500,469500,266206,0.0296,1,13500,123339592500,109863000000000,234000000
2023-01-25,470000,484000,470000,484000,366937,0.030899999999999997,1,14500,175885698000,113256000000000,234000000
2023-01-26,485500,520000,476500,517000,686493,0.0682,1,33000,346739972500,120978000000000,234000000
2023-01-27,525000,526000,504000,506000,459245,-0.0213,2,-11000,235054829000,118404000000000,234000000
2023-01-30,498500,515000,490000,510000,1609558,0.0079,1,4000,805073696500,119340000000000,234000000
2023-01-31,504000,528000,501000,521000,722845,0.0216,1,11000,374919075000,121914000000000,234000000
2023-02-01,527000,531000,518000,522000,428384,0.0019,1,1000,224408197000,122148000000000,234000000
2023-02-02,529000,534000,522000,533000,367389,0.021099999999999997,1,11000,193985112000,124722000000000,234000000
2023-02-03,533000,541000,530000,535000,311193,0.0038,1,2000,166315331500,125190000000000,234000000
2023-02-06,530000,533000,521000,525000,280165,-0.0187,2,-10000,147857568000,122850000000000,234000000
2023-02-07,520000,544000,520000,542000,363799,0.032400000000000005,1,17000,195243248884,126828000000000,234000000
2023-02-08,545000,549000,542000,546000,301262,0.0074,1,4000,164268456000,127764000000000,234000000
2023-02-09,544000,550000,540000,550000,355020,0.0073,1,4000,194402279000,128700000000000,234000000
2023-02-10,547000,548000,535000,542000,260831,-0.014499999999999999,2,-8000,141170994000,126828000000000,234000000
2023-02-13,536000,537000,522000,522000,415228,-0.0369,2,-20000,219193153000,122148000000000,234000000
2023-02-14,526000,532000,520000,525000,299950,0.005699999999999999,1,3000,157465524000,122850000000000,234000000
2023-02-15,531000,543000,526000,527000,313034,0.0038,1,2000,167078299000,123318000000000,234000000
2023-02-16,534000,549000,531000,549000,390488,0.0417,1,22000,212287373000,128466000000000,234000000
2023-02-17,540000,548000,529000,533000,334707,-0.0291,2,-16000,179304631000,124722000000000,234000000
2023-02-20,534000,534000,511000,516000,380832,-0.0319,2,-17000,197378477000,120744000000000,234000000
2023-02-21,517000,522000,511000,520000,211255,0.0078000000000000005,1,4000,109629544000,121680000000000,234000000
2023-02-22,507000,516000,504000,508000,315931,-0.0231,2,-12000,160910240000,118872000000000,234000000
2023-02-23,511000,515000,504000,507000,218469,-0.002,2,-1000,111154528000,118638000000000,234000000
2023-02-24,508000,522000,507000,511000,239646,0.0079,1,4000,123155230000,119574000000000,234000000
2023-02-27,507000,512000,499000,508000,256666,-0.0059,2,-3000,129711824500,118872000000000,234000000
2023-02-28,516000,532000,515000,523000,419180,0.029500000000000002,1,15000,219217798000,122382000000000,234000000
2023-03-02,520000,542000,516000,535000,506812,0.0229,1,12000,269520155121,125190000000000,234000000
2023-03-03,539000,542000,533000,538000,288004,0.005600000000000001,1,3000,154761915000,125892000000000,234000000
2023-03-06,545000,547000,533000,547000,418951,0.0167,1,9000,226937278000,127998000000000,234000000
2023-03-07,548000,570000,543000,566000,834010,0.0347,1,19000,467637853000,132444000000000,234000000
2023-03-08,559000,569000,551000,562000,374233,-0.0070999999999999995,2,-4000,209800603000,131508000000000,234000000
2023-03-09,564000,569000,545000,549000,411910,-0.0231,2,-13000,227605558000,128466000000000,234000000
2023-03-10,537000,553000,534000,551000,270554,0.0036,1,2000,148083400000,128934000000000,234000000
2023-03-13,554000,565000,549000,563000,365145,0.0218,1,12000,204143750000,131742000000000,234000000
2023-03-14,560000,561000,545000,548000,306944,-0.026600000000000002,2,-15000,168977756000,128232000000000,234000000
2023-03-15,551000,573000,549000,565000,455274,0.031,1,17000,256887128000,132210000000000,234000000
2023-03-16,561000,578000,558000,576000,499942,0.0195,1,11000,285799756000,134784000000000,234000000
2023-03-17,579000,579000,550000,553000,461982,-0.039900000000000005,2,-23000,258233384000,129402000000000,234000000
2023-03-20,546000,551000,537000,544000,229510,-0.0163,2,-9000,124978455000,127296000000000,234000000
2023-03-21,549000,559000,545000,546000,186781,0.0037,1,2000,102912731000,127764000000000,234000000
2023-03-22,557000,577000,555000,573000,534061,0.0495,1,27000,303604190000,134082000000000,234000000
2023-03-23,568000,580000,566000,575000,457612,0.0034999999999999996,1,2000,262275906000,134550000000000,234000000
2023-03-24,577000,578000,556000,569000,317648,-0.0104,2,-6000,179941076000,133146000000000,234000000
