date,open,high,low,close,volume,change,updown,comp,amount,marcap,shares
2000-03-31,12816,12816,12099,12194,84651,-0.048499999999999995,2,-622,1103161250,96900000000,7600000
2000-04-03,12911,12911,10760,11047,73321,-0.0941,2,-1147,916139700,87780000000,7600000
2000-04-04,10377,11907,9899,11859,120085,0.0736,1,812,1325986500,94240000000,7600000
2000-04-06,12146,12385,11286,11477,172733,-0.0323,2,-382,2141771250,91200000000,7600000
2000-04-07,11764,12816,11620,12816,170901,0.1167,4,1339,2197884750,101840000000,7600000
2000-04-10,13485,14155,13485,13964,139265,0.08960000000000001,1,1148,2021517350,110960000000,7600000
2000-04-11,12338,12816,12290,12385,136742,-0.113,2,-1579,1770795200,98420000000,7600000
2000-04-12,11668,12242,11381,12146,45546,-0.019299999999999998,2,-239,565579300,96520000000,7600000
2000-04-14,11190,11859,10903,11190,38386,-0.0787,2,-956,452495600,88920000000,7600000
2000-04-17,9851,9851,9851,9851,5757,-0.1197,5,-1339,59297100,78280000000,7600000
2000-04-18,10329,10903,8703,8847,302870,-0.10189999999999999,2,-1004,2965302960,70300000000,7600000
2000-04-19,9564,9564,8416,8799,183349,-0.0054,2,-48,1751865000,69920000000,7600000
2000-04-20,8321,8608,7747,8608,302856,-0.0217,2,-191,2550727310,98280000000,10920000
2000-04-21,8655,9545,8043,9440,980162,0.0967,1,832,9084021720,107780400000,10920000
2000-04-24,9468,9468,8464,8608,441040,-0.08810000000000001,2,-832,4110985960,98280000000,10920000
2000-04-25,7843,8608,7843,8321,392537,-0.0333,2,-287,3386584930,95004000000,10920000
2000-04-26,8770,9076,7957,7967,718020,-0.0425,2,-354,6368378210,90963600000,10920000
2000-04-27,7776,8063,7087,7355,338208,-0.0768,2,-612,2696559540,83974800000,10920000
2000-04-28,7527,7843,7173,7364,338460,0.0013,1,9,2648861250,84084000000,10920000
2000-05-02,7422,8015,7422,7843,436747,0.0649,1,479,3552033850,89544000000,10920000
2000-05-03,7785,8780,7565,8780,635684,0.1195,4,937,5480131340,100245600000,10920000
2000-05-04,8809,9258,8416,8608,737745,-0.0196,2,-172,6884181070,98280000000,10920000
2000-05-08,8885,9449,8617,8703,693939,0.0111,1,95,6540233740,99372000000,10920000
2000-05-09,8655,8684,8139,8311,289143,-0.0451,2,-392,2526357640,94894800000,10920000
2000-05-10,8225,8895,8129,8560,519768,0.029900000000000003,1,249,4660066220,97734000000,10920000
2000-05-12,8608,9564,8608,9564,861511,0.1173,4,1004,8331135700,109200000000,10920000
2000-05-15,10712,10712,10425,10712,663370,0.12,4,1148,7428266550,122304000000,10920000
2000-05-16,11764,11764,9899,10138,2787055,-0.0536,2,-574,32168027100,115752000000,10920000
2000-05-17,10712,11333,10664,11333,921541,0.11789999999999999,4,1195,10795424800,129402000000,10920000
2000-05-18,11142,11477,9994,9994,1196183,-0.11810000000000001,5,-1339,13408240650,114114000000,10920000
2000-05-19,8799,10520,8799,9994,955797,0.0,3,0,9002084140,114114000000,10920000
2000-05-22,9086,9516,8799,8799,173997,-0.11960000000000001,5,-1195,1642144620,100464000000,10920000
2000-05-23,7747,7938,7747,7747,452156,-0.11960000000000001,5,-1052,3667803890,88452000000,10920000
2000-05-24,6819,6819,6819,6819,36767,-0.1198,5,-928,262148710,77859600000,10920000
2000-05-25,7173,7632,6982,7556,770617,0.10800000000000001,1,737,5982905040,86268000000,10920000
2000-05-26,6695,7355,6657,6657,454618,-0.11900000000000001,5,-899,3250559600,76003200000,10920000
2000-05-29,5863,6111,5863,5863,885324,-0.1193,5,-794,5457150090,66939600000,10920000
2000-05-30,6169,6532,6006,6398,788172,0.09140000000000001,1,535,5149306190,73054800000,10920000
2000-05-31,7030,7163,6838,7163,620060,0.11960000000000001,4,765,4582641260,81790800000,10920000
2000-06-01,7068,7603,6647,7077,935507,-0.012,2,-86,7043042420,80808000000,10920000
2000-06-02,7651,7823,6838,7173,796810,0.013500000000000002,1,96,6151160730,81900000000,10920000
2000-06-05,7843,8034,7623,8034,721789,0.12,4,861,5895055100,91728000000,10920000
2000-06-07,8024,8464,7747,8225,681250,0.023799999999999998,1,191,5784217110,93912000000,10920000
2000-06-08,8598,8598,7240,7355,568304,-0.1058,2,-870,4595957060,83974800000,10920000
2000-06-09,7135,7345,6714,7087,322846,-0.0364,2,-268,2360405330,80917200000,10920000
2000-06-12,7183,7929,7097,7929,414765,0.1188,4,842,3257055280,90526800000,10920000
2000-06-13,7651,7747,6982,7077,261186,-0.1074,2,-852,2004758910,80808000000,10920000
2000-06-14,7460,7508,6886,7345,276436,0.0378,1,268,2094773100,83865600000,10920000
2000-06-15,7097,7144,6465,6504,209452,-0.11460000000000001,2,-841,1469431330,74256000000,10920000
2000-06-16,6408,6877,6236,6781,192394,0.0426,1,277,1339687850,77422800000,10920000
2000-06-19,6465,6867,6465,6465,189762,-0.04650000000000001,2,-316,1331614820,73819200000,10920000
2000-06-20,6695,6838,6417,6666,214619,0.0311,1,201,1495026900,76112400000,10920000
2000-06-21,6886,7403,6790,7030,361860,0.0545,1,364,2693595780,80262000000,10920000
2000-06-22,7125,7259,6504,6790,248139,-0.034,2,-240,1806098120,77532000000,10920000
2000-06-23,6513,6666,6513,6647,126015,-0.021099999999999997,2,-143,868853940,75894000000,10920000
2000-06-26,6695,6886,6628,6838,195893,0.0288,1,191,1388113010,78078000000,10920000
2000-06-27,7135,7135,6800,6857,191137,0.0028000000000000004,1,19,1378536250,78296400000,10920000
2000-06-28,6790,6867,6695,6771,154382,-0.0126,2,-86,1094159210,77313600000,10920000
2000-06-29,6896,7575,6819,7106,872734,0.049400000000000006,1,335,6704202270,81135600000,10920000
2000-06-30,7039,7125,6743,6886,148884,-0.031,2,-220,1070143530,78624000000,10920000
2000-07-03,6886,6982,6781,6934,218952,0.0069,1,48,1572449040,79170000000,10920000
2000-07-04,6944,6944,6724,6762,136375,-0.0248,2,-172,968361080,77204400000,10920000
2000-07-05,6571,6790,5968,6312,209791,-0.0665,2,-450,1390857490,72072000000,10920000
2000-07-06,6073,6264,5786,6102,198456,-0.0333,2,-210,1263453740,69669600000,10920000
2000-07-07,6035,6293,5997,6150,203477,0.0078000000000000005,1,48,1306152720,70215600000,10920000
2000-07-10,6035,6217,6035,6054,116985,-0.015600000000000001,2,-96,747938580,69123600000,10920000
2000-07-11,6025,6044,5643,5805,202441,-0.041100000000000005,2,-249,1239775180,66284400000,10920000
2000-07-12,5738,5978,5652,5901,141794,0.0165,1,96,862862960,67376400000,10920000
2000-07-13,5901,5920,5691,5767,98664,-0.0227,2,-134,596536420,65847600000,10920000
2000-07-14,5662,5872,5662,5710,73959,-0.01,2,-57,443130650,65192400000,10920000
2000-07-18,5729,5834,5547,5585,109752,-0.0218,2,-125,654807540,63772800000,10920000
2000-07-19,5452,5547,4964,5031,156312,-0.0993,2,-554,835432930,57439200000,10920000
2000-07-20,4916,4925,4600,4849,161282,-0.0361,2,-182,804703670,55364400000,10920000
2000-07-21,4964,5021,4811,4868,100277,0.0039000000000000003,1,19,513363620,55582800000,10920000
2000-07-24,4830,4830,4285,4285,137402,-0.1198,5,-583,641848740,48921600000,10920000
2000-07-25,4304,4399,4046,4227,127212,-0.0134,2,-58,558427800,48266400000,10920000
2000-07-26,4390,4495,4103,4380,109786,0.0362,1,153,497999220,50013600000,10920000
2000-07-27,4266,4572,4256,4390,103724,0.0022,1,10,474157670,50122800000,10920000
2000-07-28,4390,4753,4352,4533,236387,0.0327,1,143,1127878310,51760800000,10920000
2000-07-31,4486,4639,4313,4466,115553,-0.0148,2,-67,534722260,50996400000,10920000
2000-08-01,4552,4916,4409,4897,309604,0.0964,1,431,1525193760,55910400000,10920000
2000-08-02,4753,4878,4610,4744,153632,-0.0313,2,-153,766171430,54163200000,10920000
2000-08-03,4925,5308,4925,5308,469393,0.11900000000000001,4,564,2553854710,60606000000,10920000
2000-08-04,5547,5547,5145,5308,334093,0.0,3,0,1866305320,60606000000,10920000
2000-08-07,5394,5432,4945,5021,137598,-0.0541,2,-287,749112440,57330000000,10920000
2000-08-08,4945,5165,4782,4801,138175,-0.0438,2,-220,711167770,54818400000,10920000
2000-08-09,4868,5012,4801,4964,128552,0.0339,1,163,657314420,56674800000,10920000
2000-08-10,5031,5040,4849,4878,127587,-0.0173,2,-86,657880130,55692000000,10920000
2000-08-11,4600,4820,4600,4725,79572,-0.031400000000000004,2,-153,392262140,53944800000,10920000
2000-08-14,4734,4859,4543,4648,107948,-0.016200000000000003,2,-77,531484470,53071200000,10920000
2000-08-16,4734,5203,4734,5069,418253,0.09050000000000001,1,421,2204462230,57876000000,10920000
2000-08-17,4973,4973,4734,4763,196636,-0.0604,2,-306,998014670,54381600000,10920000
2000-08-18,4916,4916,4457,4591,134575,-0.0361,2,-172,649414360,52416000000,10920000
2000-08-21,4524,4706,4466,4486,81412,-0.0229,2,-105,386229830,51214800000,10920000
2000-08-22,4486,4734,4486,4591,110339,0.0235,1,105,529489180,52416000000,10920000
2000-08-23,4591,4591,4227,4333,161257,-0.056299999999999996,2,-258,738779720,49467600000,10920000
2000-08-24,4352,4352,4046,4113,132043,-0.0508,2,-220,571582980,46956000000,10920000
2000-08-25,4160,4208,4017,4151,90967,0.009300000000000001,1,38,390273500,47392800000,10920000
2000-08-28,3931,4428,3931,4399,194988,0.0599,1,248,873710070,50232000000,10920000
2000-08-29,4304,4333,4113,4151,93737,-0.0565,2,-248,411283080,47392800000,10920000
2000-08-30,4208,4333,4208,4256,123556,0.0253,1,105,551395520,48594000000,10920000
2000-08-31,4275,4285,3931,4007,80463,-0.0584,2,-249,343846920,45754800000,10920000
2000-09-01,4113,4113,3931,3988,62594,-0.0048,2,-19,261510440,45536400000,10920000
2000-09-04,4036,4046,3873,3998,54825,0.0024,1,10,226079410,45645600000,10920000
2000-09-05,4026,4026,3864,3998,70973,0.0,3,0,290501230,45645600000,10920000
2000-09-06,3921,3988,3893,3921,41375,-0.0191,2,-77,170018140,44772000000,10920000
2000-09-07,3835,3835,3634,3644,71562,-0.0707,2,-277,278117660,41605200000,10920000
2000-09-08,3653,3730,3558,3606,47860,-0.0105,2,-38,180693420,41168400000,10920000
2000-09-14,3539,3539,3261,3462,67914,-0.0398,2,-144,239395660,39530400000,10920000
2000-09-15,3185,3539,3185,3252,65547,-0.0608,2,-210,230007630,37128000000,10920000
2000-09-18,2984,2994,2869,2869,77062,-0.1176,5,-383,233013990,32760000000,10920000
2000-09-19,2707,2821,2611,2668,130904,-0.07,2,-201,366295100,30466800000,10920000
2000-09-20,2726,2869,2726,2869,290597,0.0753,1,201,848867700,32760000000,10920000
2000-09-21,2678,2793,2525,2649,58285,-0.0767,2,-220,159221450,30248400000,10920000
2000-09-22,2515,2515,2334,2391,76966,-0.0975,2,-258,190814670,27300000000,10920000
2000-09-25,2391,2544,2267,2487,77567,0.04,1,96,199887780,28392000000,10920000
2000-09-26,2487,2697,2401,2649,81089,0.0654,1,162,217646180,30248400000,10920000
2000-09-27,2678,2965,2582,2965,184503,0.1191,4,316,552410700,33852000000,10920000
2000-09-28,3061,3223,2821,3108,241857,0.0484,1,143,762560860,35490000000,10920000
2000-09-29,3061,3185,2965,3108,180686,0.0,3,0,582819130,35490000000,10920000
2000-10-02,2879,3051,2879,2994,98296,-0.0369,2,-114,306857800,34179600000,10920000
2000-10-04,2946,3347,2888,3347,397811,0.1182,4,353,1356009090,38220000000,10920000
2000-10-05,3539,3711,3347,3386,558634,0.011399999999999999,1,39,2063268280,38656800000,10920000
2000-10-06,3347,3539,3271,3491,267260,0.0311,1,105,958025710,39858000000,10920000
2000-10-09,3443,3778,3443,3615,442198,0.0356,1,124,1661179370,41277600000,10920000
2000-10-10,3701,3730,3443,3558,268518,-0.0159,2,-57,992052180,40622400000,10920000
2000-10-11,3510,3510,3137,3214,212194,-0.0968,2,-344,713559860,36691200000,10920000
2000-10-12,2831,3156,2831,3156,114354,-0.0179,2,-58,362851740,36036000000,10920000
2000-10-13,3032,3032,2783,2831,131007,-0.10300000000000001,2,-325,390191900,32323200000,10920000
2000-10-16,3156,3166,3022,3166,142827,0.1182,4,335,465762780,36145200000,10920000
2000-10-17,2965,3089,2869,2907,132757,-0.0816,2,-259,410537510,33196800000,10920000
2000-10-18,2812,2946,2630,2869,134460,-0.0132,2,-38,396427680,32760000000,10920000
2000-10-19,2688,2927,2688,2850,124188,-0.0067,2,-19,367646230,32541600000,10920000
2000-10-20,3127,3185,2984,3185,440517,0.1174,4,335,1436027020,36363600000,10920000
2000-10-23,3214,3214,2965,3194,279270,0.003,1,9,900255340,36472800000,10920000
2000-10-24,3099,3252,2974,3204,234736,0.003,1,10,777695570,36582000000,10920000
2000-10-25,3175,3414,3061,3156,321517,-0.0149,2,-48,1092459320,36036000000,10920000
2000-10-26,3032,3118,2927,3032,98737,-0.0394,2,-124,311490700,34616400000,10920000
2000-10-27,3032,3156,2898,3032,144221,0.0,3,0,462497060,34616400000,10920000
2000-10-30,2812,3003,2668,2726,150842,-0.1009,2,-306,433382160,31122000000,10920000
2000-10-31,2630,2869,2420,2754,147416,0.0105,1,28,409098750,31449600000,10920000
2000-11-01,2917,2994,2821,2955,180503,0.0729,1,201,547822860,33742800000,10920000
2000-11-02,3013,3013,2879,2984,192017,0.0097,1,29,589997450,34070400000,10920000
2000-11-03,3070,3080,2888,2984,249981,0.0,3,0,786519750,34070400000,10920000
2000-11-06,2974,3175,2888,3127,299874,0.0481,1,143,965918000,35708400000,10920000
2000-11-07,3099,3252,3070,3147,214760,0.0060999999999999995,1,20,708293160,35926800000,10920000
2000-11-08,3127,3166,3032,3032,125721,-0.0365,2,-115,406849290,34616400000,10920000
2000-11-09,3070,3242,2974,3156,209271,0.040999999999999995,1,124,686032810,36036000000,10920000
2000-11-10,3156,3424,3156,3376,355637,0.0697,1,220,1216935300,38547600000,10920000
2000-11-13,3328,3347,3089,3175,287078,-0.059500000000000004,2,-201,959082660,36254400000,10920000
2000-11-14,3108,3395,3108,3386,218008,0.0663,1,211,739337390,38656800000,10920000
2000-11-15,3434,3787,3434,3520,741713,0.0395,1,134,2843344750,40185600000,10920000
2000-11-16,3520,3673,3424,3634,418937,0.0326,1,114,1562030030,41496000000,10920000
2000-11-17,3625,3988,3548,3826,599943,0.0526,1,192,2366071330,43680000000,10920000
2000-11-20,3940,4046,3826,3893,671685,0.0175,1,67,2756085550,44444400000,10920000
2000-11-21,3826,3835,3443,3558,482134,-0.086,2,-335,1822184350,40622400000,10920000
2000-11-22,3529,3692,3367,3567,318900,0.0027,1,9,1189216090,40731600000,10920000
2000-11-23,3491,3567,3147,3175,292742,-0.1099,2,-392,1012329750,36254400000,10920000
2000-11-24,3022,3261,2984,3261,234653,0.0271,1,86,757572480,37237200000,10920000
2000-11-27,3280,3405,3252,3367,317247,0.0323,1,106,1101277160,38438400000,10920000
2000-11-28,3300,3300,3041,3080,135588,-0.0852,2,-287,446089860,35162400000,10920000
2000-11-29,2879,3061,2869,2965,161268,-0.0373,2,-115,500556930,33852000000,10920000
2000-11-30,2831,3233,2831,3233,247740,0.09029999999999999,1,268,784907040,36909600000,10920000
2000-12-01,3108,3147,2965,3118,129491,-0.0355,2,-115,416551420,35599200000,10920000
2000-12-04,3137,3194,3041,3147,164816,0.0092,1,29,536843320,35926800000,10920000
2000-12-05,3137,3214,3041,3147,161451,0.0,3,0,523000090,35926800000,10920000
2000-12-06,3300,3472,3252,3357,561656,0.0669,1,210,1968786440,38329200000,10920000
2000-12-07,3357,3653,3309,3472,902523,0.0342,1,115,3313275290,39639600000,10920000
2000-12-08,3500,3500,3261,3300,353590,-0.0496,2,-172,1243059240,37674000000,10920000
2000-12-11,3395,3491,3328,3462,435955,0.0493,1,162,1553697150,39530400000,10920000
2000-12-12,3644,3797,3395,3414,1393055,-0.0138,2,-48,5313368950,38984400000,10920000
2000-12-13,3347,3395,3204,3280,332293,-0.0392,2,-134,1134365880,37455600000,10920000
2000-12-14,3233,3233,3061,3118,233324,-0.0496,2,-162,768766780,35599200000,10920000
2000-12-15,3013,3108,2869,2907,199182,-0.0675,2,-211,618178410,33196800000,10920000
2000-12-18,2783,2965,2783,2965,116550,0.0197,1,58,353639210,33852000000,10920000
2000-12-19,2965,2965,2688,2716,153938,-0.0839,2,-249,455924680,31012800000,10920000
2000-12-20,2506,2601,2391,2487,189715,-0.08449999999999999,2,-229,492432710,28392000000,10920000
2000-12-21,2248,2391,2190,2276,100737,-0.08460000000000001,2,-211,236957130,25989600000,10920000
2000-12-22,2228,2381,2152,2248,75167,-0.0126,2,-28,176304140,25662000000,10920000
2000-12-26,2228,2362,2228,2324,67588,0.034,1,76,160700120,26535600000,10920000
2001-01-02,2237,2596,2237,2596,72066,0.11720000000000001,4,272,183453770,29156400000,10920000
2001-01-03,2441,2723,2431,2635,131661,0.015,1,39,349633470,29593200000,10920000
2001-01-04,2830,2888,2742,2771,160209,0.051699999999999996,1,136,464260680,31122000000,10920000
2001-01-05,2674,2771,2450,2626,162601,-0.0526,2,-145,439660180,29484000000,10920000
2001-01-08,2548,2771,2548,2723,222804,0.037000000000000005,1,97,621520020,30576000000,10920000
2001-01-09,2801,2966,2635,2946,270332,0.0821,1,223,788323460,33087600000,10920000
2001-01-10,3014,3248,2596,2626,572237,-0.10890000000000001,2,-320,1772877020,29484000000,10920000
2001-01-11,2762,2820,2645,2801,194433,0.0667,1,175,548151290,31449600000,10920000
2001-01-12,2976,3131,2869,3131,535102,0.11810000000000001,4,330,1649432850,35162400000,10920000
2001-01-15,3306,3472,3112,3472,885253,0.10869999999999999,1,341,3025908050,38984400000,10920000
2001-01-16,3394,3452,3180,3190,480781,-0.0812,2,-282,1619805400,35817600000,10920000
2001-01-17,3267,3365,2946,3316,418103,0.039599999999999996,1,126,1363802610,37237200000,10920000
2001-01-18,3258,3403,3063,3199,278387,-0.0352,2,-117,927571660,35926800000,10920000
2001-01-19,3258,3452,3199,3306,458751,0.0334,1,107,1558549580,37128000000,10920000
2001-01-22,3355,3569,3238,3491,765652,0.0559,1,185,2679394510,39202800000,10920000
2001-01-26,3598,3647,3228,3267,377905,-0.0641,2,-224,1330132390,36691200000,10920000
2001-01-29,3306,3656,3160,3549,857213,0.0863,1,282,3084966150,39858000000,10920000
2001-01-30,3744,3967,3617,3841,908174,0.08220000000000001,1,292,3596509060,43134000000,10920000
2001-01-31,3841,3938,3481,3647,420407,-0.0506,2,-194,1560344900,40950000000,10920000
2001-02-01,3403,3734,3403,3685,359220,0.010700000000000001,1,38,1332515450,41386800000,10920000
2001-02-02,3647,3724,3501,3627,273068,-0.0158,2,-58,1009153690,40731600000,10920000
2001-02-05,3501,3540,3316,3403,229094,-0.0617,2,-224,806278800,38220000000,10920000
2001-02-06,3267,3578,3267,3578,184195,0.051399999999999994,1,175,647773750,40185600000,10920000
2001-02-07,3608,3715,3510,3598,226187,0.0054,1,20,842761770,40404000000,10920000
2001-02-08,3510,3773,3510,3656,275027,0.016200000000000003,1,58,1042306100,41059200000,10920000
2001-02-09,3676,3705,3569,3656,148383,0.0,3,0,553465860,41059200000,10920000
2001-02-12,3598,3987,3520,3783,308636,0.0346,1,127,1194713520,42478800000,10920000
2001-02-13,3802,4084,3792,3919,396252,0.036000000000000004,1,136,1599437060,44007600000,10920000
2001-02-14,3909,4386,3890,4386,480079,0.1191,4,467,2053787190,49249200000,10920000
2001-02-15,4852,4911,4279,4376,1395202,-0.0022,2,-10,6734544150,49140000000,10920000
2001-02-16,4454,4901,4181,4901,1837318,0.12,4,525,8846388450,55036800000,10920000
2001-02-19,5484,5484,5348,5484,418905,0.11900000000000001,4,583,2362517270,61588800000,10920000
2001-02-20,6136,6136,6136,6136,76863,0.1188,4,652,485005530,68905200000,10920000
2001-02-21,6865,6865,6661,6865,683719,0.1189,4,729,4827031540,77095200000,10920000
2001-02-22,7293,7663,6612,6612,2511706,-0.0368,2,-253,18566770510,74256000000,10920000
2001-02-23,6719,7050,6126,7050,954950,0.0662,1,438,6551961750,79170000000,10920000
2001-02-26,7206,7828,6933,7283,864779,0.0331,1,233,6489230900,81790800000,10920000
2001-02-27,6515,7225,6418,6418,571162,-0.1188,5,-865,3846721350,72072000000,10920000
2001-02-28,5650,5650,5650,5650,31458,-0.1197,5,-768,182770980,63445200000,10920000
2001-03-02,5650,5932,4979,4979,979349,-0.1188,5,-671,5255140580,55910400000,10920000
2001-03-05,4687,4862,4386,4775,2059144,-0.040999999999999995,2,-204,9533626590,53617200000,10920000
2001-03-06,4901,5076,4211,4240,1750474,-0.11199999999999999,2,-535,8688801330,47611200000,10920000
2001-03-07,4736,4745,4249,4745,1827840,0.1193,4,505,8511837900,53289600000,10920000
2001-03-08,4755,4988,4522,4668,2082868,-0.016399999999999998,2,-77,10164120260,52416000000,10920000
2001-03-09,4522,4843,4424,4561,880601,-0.0229,2,-107,4196821710,51214800000,10920000
2001-03-12,4337,4444,4016,4016,781322,-0.11939999999999999,5,-545,3350783860,45099600000,10920000
2001-03-13,3695,3938,3598,3695,820452,-0.0799,2,-321,3149729930,41496000000,10920000
2001-03-14,3919,4133,3851,4133,1381342,0.1184,4,438,5796763540,46410000000,10920000
2001-03-15,3909,4570,3841,4347,1851163,0.0518,1,214,7872542040,48812400000,10920000
2001-03-16,4337,4405,4036,4123,813050,-0.051500000000000004,2,-224,3530416930,46300800000,10920000
2001-03-19,4094,4220,3987,4045,528348,-0.0189,2,-78,2235124820,45427200000,10920000
2001-03-20,4201,4376,3958,3977,656974,-0.0168,2,-68,2829465970,44662800000,10920000
2001-03-21,3792,3929,3792,3909,433573,-0.0171,2,-68,1723605490,43898400000,10920000
2001-03-22,3890,4045,3870,3987,460880,0.0199,1,78,1874300410,44772000000,10920000
2001-03-23,4181,4405,4142,4181,1790469,0.048799999999999996,1,194,7882956840,46956000000,10920000
2001-03-26,4376,4541,4259,4405,1549629,0.0535,1,224,7002342330,49467600000,10920000
2001-03-27,4279,4288,3958,3967,551824,-0.0993,2,-438,2317043550,44553600000,10920000
