date,open,high,low,close,volume,change,updown,comp,amount,marcap,shares
2000-02-25,29568,30350,28524,30350,157190,0.0116,1.0,348.0,5343281000.0,190274904700.0,5452003.0
2000-02-28,30350,31307,29133,30002,102470,-0.0115,2.0,-348.0,3574367500.0,188094103500.0,5452003.0
2000-02-29,30785,31916,29655,31220,165820,0.0406,1.0,1218.0,5914274500.0,195726907700.0,5452003.0
2000-03-02,31524,35655,31524,34959,290340,0.1198,1.0,3739.0,11168352000.0,219170520600.0,5452003.0
2000-03-03,34003,36090,32785,34090,153980,-0.0249,2.0,-869.0,6077830000.0,213718517600.0,5452003.0
2000-03-06,34611,35655,33481,35133,121430,0.0306,1.0,1043.0,4851326500.0,220260921200.0,5452003.0
2000-03-07,34959,35916,34177,34872,78050,-0.0074,2.0,-261.0,3152906500.0,218625320300.0,5452003.0
2000-03-08,34351,34611,33220,34394,63540,-0.0137,2.0,-478.0,2481211500.0,215626718650.0,5452003.0
2000-03-09,35133,36003,34351,34785,139830,0.0113999999999999,1.0,391.0,5621397000.0,218080120000.0,5452003.0
2000-03-10,35046,35133,33481,34351,62240,-0.0125,2.0,-434.0,2444415500.0,215354118500.0,5452003.0
2000-03-13,33220,34438,33220,33916,42360,-0.0127,2.0,-435.0,1652281000.0,212628117000.0,5452003.0
2000-03-14,34177,34177,31742,32872,31040,-0.0308,2.0,-1044.0,1165766000.0,206085713400.0,5452003.0
2000-03-15,31742,32785,30872,32785,52720,-0.0026,2.0,-87.0,1937003000.0,205540513100.0,5452003.0
2000-03-16,33133,34611,31829,31829,60140,-0.0292,2.0,-956.0,2299010000.0,199543309800.0,5452003.0
2000-03-17,31829,32872,30002,31002,47050,-0.026,2.0,-827.0,1681558000.0,194363906950.0,5452003.0
2000-03-20,31220,31220,30089,30437,38000,-0.0182,2.0,-565.0,1330748500.0,190820105000.0,5452003.0
2000-03-21,30002,31742,29394,30002,59270,-0.0143,2.0,-435.0,2059965000.0,188094103500.0,5452003.0
2000-03-22,29655,30742,29481,29915,31200,-0.0029,2.0,-87.0,1079260000.0,187548903200.0,5452003.0
2000-03-23,30437,30959,29133,29133,48430,-0.0262,2.0,-782.0,1669303500.0,182642100500.0,5452003.0
2000-03-24,29568,31307,29133,30698,42110,0.0537,1.0,1565.0,1475406000.0,192455705900.0,5452003.0
2000-03-27,30437,31307,29655,30437,36250,-0.0085,2.0,-261.0,1259139500.0,190820105000.0,5452003.0
2000-03-28,30437,31046,29655,30176,21650,-0.0086,2.0,-261.0,749661500.0,189184504100.0,5452003.0
2000-03-29,30220,30263,29307,30176,46600,0.0,3.0,0.0,1590815000.0,189184504100.0,5452003.0
2000-03-30,30176,30176,29133,29568,27190,-0.0202,2.0,-608.0,922158500.0,185368102000.0,5452003.0
2000-03-31,29568,29959,29394,29568,17490,0.0,3.0,0.0,597485500.0,185368102000.0,5452003.0
2000-04-03,30350,30350,28307,28698,23220,-0.0294,2.0,-870.0,773770500.0,179916099000.0,5452003.0
2000-04-04,27567,29133,27567,28698,48430,0.0,3.0,0.0,1589458000.0,179916099000.0,5452003.0
2000-04-06,28698,29133,27872,28263,17890,-0.0152,2.0,-435.0,578852500.0,177190097500.0,5452003.0
2000-04-07,28654,32089,27828,28263,139100,0.0,3.0,0.0,4632751000.0,177190097500.0,5452003.0
2000-04-10,28263,29133,27915,28437,66660,0.0062,1.0,174.0,2188596000.0,178280498100.0,5452003.0
2000-04-11,28437,28567,27176,27176,23740,-0.0443,2.0,-1261.0,756268500.0,170375093750.0,5452003.0
2000-04-12,27220,27393,26611,27133,27430,-0.0016,2.0,-43.0,853778000.0,170102493600.0,5452003.0
2000-04-14,26611,26698,25828,26524,23920,-0.0224,2.0,-609.0,724809500.0,166286091500.0,5452003.0
2000-04-17,24350,25654,23306,24176,40080,-0.0885,2.0,-2348.0,1125698000.0,151565683400.0,5452003.0
2000-04-18,25045,25915,24002,24350,44360,0.0072,1.0,174.0,1255397500.0,152656084000.0,5452003.0
2000-04-19,25219,25567,24698,25219,39930,0.0356999999999999,1.0,869.0,1152854000.0,158108087000.0,5452003.0
2000-04-20,25176,25872,24958,25393,21200,0.0069,1.0,174.0,618401000.0,159198487600.0,5452003.0
2000-04-21,25393,26132,25393,26002,49400,0.024,1.0,609.0,1462487500.0,163014889700.0,5452003.0
2000-04-24,26350,26437,25306,26350,28600,0.0134,1.0,348.0,856157000.0,165195690900.0,5452003.0
2000-04-25,25828,26089,25393,25654,15890,-0.0264,2.0,-696.0,468706000.0,160834088500.0,5452003.0
2000-04-26,25654,26350,24698,25132,23670,-0.0203,2.0,-522.0,689389500.0,157562886700.0,5452003.0
2000-04-27,24785,25741,24263,24785,19200,-0.0138,2.0,-347.0,547040500.0,155382085500.0,5452003.0
2000-04-28,24785,25219,24350,25132,20340,0.0139999999999999,1.0,347.0,583747000.0,157562886700.0,5452003.0
2000-05-02,24698,25915,24698,25915,26360,0.0311,1.0,783.0,757909500.0,162469689400.0,5452003.0
2000-05-03,26089,26698,25480,25915,39860,0.0,3.0,0.0,1192593500.0,162469689400.0,5452003.0
2000-05-04,26089,29785,25654,29133,201690,0.1242,1.0,3218.0,6591255000.0,182642100500.0,5452003.0
2000-05-08,29394,29394,25219,27046,93700,-0.0716,2.0,-2087.0,2987807000.0,169557293300.0,5452003.0
2000-05-09,27133,27133,25915,26524,52730,-0.0192999999999999,2.0,-522.0,1601209000.0,166286091500.0,5452003.0
2000-05-10,26002,26785,25567,26698,25080,0.0066,1.0,174.0,758002000.0,167376492100.0,5452003.0
2000-05-12,26176,27046,25915,26524,28000,-0.0065,2.0,-174.0,847704000.0,166286091500.0,5452003.0
2000-05-15,26306,27133,25828,26089,29690,-0.0163999999999999,2.0,-435.0,897867000.0,163560090000.0,5452003.0
2000-05-16,26872,26872,25524,26524,41130,0.0167,1.0,435.0,1239258500.0,166286091500.0,5452003.0
2000-05-17,26524,26959,25219,25219,27970,-0.0492,2.0,-1305.0,835077000.0,158108087000.0,5452003.0
2000-05-18,24350,24785,23306,24698,22510,-0.0207,2.0,-521.0,625057500.0,154836885200.0,5452003.0
2000-05-19,25045,25045,23524,24176,21520,-0.0210999999999999,2.0,-522.0,595533000.0,151565683400.0,5452003.0
2000-05-22,23741,24089,21480,21480,41540,-0.1115,2.0,-2696.0,1086692500.0,134664474100.0,5452003.0
2000-05-23,21480,21915,20523,21480,28270,0.0,3.0,0.0,701571000.0,134664474100.0,5452003.0
2000-05-24,21610,22610,20610,21306,40760,-0.0081,2.0,-174.0,997564000.0,133574073500.0,5452003.0
2000-05-25,22437,23437,21567,22871,155920,0.0735,1.0,1565.0,4028925000.0,143387678900.0,5452003.0
2000-05-26,22871,24611,22176,23219,67940,0.0152,1.0,348.0,1838526000.0,145568480100.0,5452003.0
2000-05-29,22350,23654,22350,23480,42690,0.0112,1.0,261.0,1141882500.0,147204081000.0,5452003.0
2000-05-30,23654,24176,23567,24089,69420,0.0259,1.0,609.0,1908504500.0,151020483100.0,5452003.0
2000-05-31,24176,25915,24176,25915,68870,0.0758,1.0,1826.0,1997469500.0,162469689400.0,5452003.0
2000-06-01,26089,26089,25306,26046,27030,0.005,1.0,131.0,799921500.0,163287489850.0,5452003.0
2000-06-02,26263,26785,25306,25654,71550,-0.015,2.0,-392.0,2139866500.0,160834088500.0,5452003.0
2000-06-05,25654,29133,25567,27307,79800,0.0644,1.0,1653.0,2481437500.0,171192894200.0,5452003.0
2000-06-07,27828,28698,26698,28002,84120,0.0255,1.0,695.0,2681293000.0,175554496600.0,5452003.0
2000-06-08,28176,28698,26089,26089,53490,-0.0683,2.0,-1913.0,1646285000.0,163560090000.0,5452003.0
2000-06-09,26785,26785,25741,26176,43930,0.0033,1.0,87.0,1326388500.0,164105290300.0,5452003.0
2000-06-12,26959,29741,26263,28698,279800,0.0963,1.0,2522.0,9152109000.0,179916099000.0,5452003.0
2000-06-13,28698,28698,26524,26959,99090,-0.0605999999999999,2.0,-1739.0,3114704000.0,169012093000.0,5452003.0
2000-06-14,27393,27567,26176,27480,43010,0.0194,1.0,521.0,1336448000.0,172283294800.0,5452003.0
2000-06-15,27654,27654,26176,26393,38870,-0.0395999999999999,2.0,-1087.0,1193268500.0,165468291050.0,5452003.0
2000-06-16,24958,26350,24958,25828,36460,-0.0214,2.0,-565.0,1078443000.0,161924489100.0,5452003.0
2000-06-19,24437,27133,24437,26959,36520,0.0438,1.0,1131.0,1104611500.0,169012093000.0,5452003.0
2000-06-20,27915,28263,26524,27307,24570,0.0129,1.0,348.0,767747000.0,171192894200.0,5452003.0
2000-06-21,26785,27741,26524,27741,48800,0.0159,1.0,434.0,1526719500.0,173918895700.0,5452003.0
2000-06-22,28611,28611,27480,28176,69110,0.0157,1.0,435.0,2220215000.0,176644897200.0,5452003.0
2000-06-23,27046,29481,27046,28002,141850,-0.0062,2.0,-174.0,4611545000.0,175554496600.0,5452003.0
2000-06-26,28263,29568,27611,29394,86760,0.0496999999999999,1.0,1392.0,2885836500.0,184277701400.0,5452003.0
2000-06-27,29394,31220,29046,29394,80970,0.0,3.0,0.0,2789619500.0,184277701400.0,5452003.0
2000-06-28,29220,30176,29220,30176,61330,0.0266,1.0,782.0,2091179500.0,189184504100.0,5452003.0
2000-06-29,30872,30872,29263,29655,32220,-0.0173,2.0,-521.0,1111329500.0,185913302300.0,5452003.0
2000-06-30,30002,30698,29046,30437,54570,0.0264,1.0,782.0,1895347000.0,190820105000.0,5452003.0
2000-07-03,29655,31307,29655,30698,45030,0.0086,1.0,261.0,1593294000.0,192455705900.0,5452003.0
2000-07-04,31524,31916,30872,31133,32280,0.0141999999999999,1.0,435.0,1161085000.0,195181707400.0,5452003.0
2000-07-05,31133,31307,30002,31133,34740,0.0,3.0,0.0,1231096000.0,195181707400.0,5452003.0
2000-07-06,31220,33481,30742,32524,127070,0.0447,1.0,1391.0,4756824000.0,203904912200.0,5452003.0
2000-07-07,33046,33220,32176,33046,74030,0.016,1.0,522.0,2794424000.0,207176114000.0,5452003.0
2000-07-10,33916,33916,32350,33046,72220,0.0,3.0,0.0,2735479500.0,207176114000.0,5452003.0
2000-07-11,33046,33046,32263,32437,52480,-0.0184,2.0,-609.0,1965699500.0,203359711900.0,5452003.0
2000-07-12,32437,34177,31916,32872,99520,0.0134,1.0,435.0,3768060000.0,206085713400.0,5452003.0
2000-07-13,32872,32959,32176,32307,46250,-0.0172,2.0,-565.0,1727043500.0,202541911450.0,5452003.0
2000-07-14,31742,32307,31002,31568,53610,-0.0229,2.0,-739.0,1947211000.0,197907708900.0,5452003.0
2000-07-18,30611,31481,30437,30524,34310,-0.0331,2.0,-1044.0,1212313000.0,191365305300.0,5452003.0
2000-07-19,29828,30698,29655,30176,27270,-0.0113999999999999,2.0,-348.0,940602500.0,189184504100.0,5452003.0
2000-07-20,30002,32003,29133,30176,56270,0.0,3.0,0.0,1949234500.0,189184504100.0,5452003.0
2000-07-21,30002,30872,30002,30524,24940,0.0115,1.0,348.0,870235000.0,191365305300.0,5452003.0
2000-07-24,30524,31133,30046,30524,30300,0.0,3.0,0.0,1063787000.0,191365305300.0,5452003.0
2000-07-25,31220,31829,30089,31350,101550,0.0271,1.0,826.0,3637841500.0,196544708150.0,5452003.0
2000-07-26,31307,34524,31307,33481,147950,0.068,1.0,2131.0,5631213000.0,209902115500.0,5452003.0
2000-07-27,33655,34307,32698,33437,72840,-0.0013,2.0,-44.0,2806038000.0,209629515350.0,5452003.0
2000-07-28,32785,34698,32785,33046,85000,-0.0116999999999999,2.0,-391.0,3307293500.0,207176114000.0,5452003.0
2000-07-31,32872,33046,32176,32872,53970,-0.0053,2.0,-174.0,2028736000.0,206085713400.0,5452003.0
2000-08-01,32611,33916,32611,33916,54830,0.0317,1.0,1044.0,2090058000.0,212628117000.0,5452003.0
2000-08-02,34872,36959,34785,36090,138780,0.0641,1.0,2174.0,5677695000.0,226258124500.0,5452003.0
2000-08-03,37916,37916,35220,35220,156330,-0.0241,2.0,-870.0,6563575500.0,220806121500.0,5452003.0
2000-08-04,35568,35568,33829,34524,68330,-0.0197999999999999,2.0,-696.0,2699416500.0,216444519100.0,5452003.0
2000-08-07,33655,36872,33568,36090,60470,0.0453,1.0,1566.0,2460470000.0,226258124500.0,5452003.0
2000-08-08,35481,36786,35481,36699,57500,0.0169,1.0,609.0,2402896000.0,230074526600.0,5452003.0
2000-08-09,37394,39916,36959,37829,90970,0.0308,1.0,1130.0,4002090500.0,237162130500.0,5452003.0
2000-08-10,37046,39916,36525,39916,72170,0.0552,1.0,2087.0,3190790000.0,250246937700.0,5452003.0
2000-08-11,39916,40438,38699,39568,48090,-0.0087,2.0,-348.0,2194260500.0,248066136500.0,5452003.0
2000-08-14,40612,42177,38699,38699,98900,-0.022,2.0,-869.0,4608885000.0,242614133500.0,5452003.0
2000-08-16,37960,39916,37046,37829,64880,-0.0225,2.0,-870.0,2842558000.0,237162130500.0,5452003.0
2000-08-17,37090,38264,36438,37481,48700,-0.0092,2.0,-348.0,2082026500.0,234981329300.0,5452003.0
2000-08-18,36612,37916,35829,36090,89420,-0.0371,2.0,-1391.0,3747366000.0,226258124500.0,5452003.0
2000-08-21,35655,37220,35220,36133,49730,0.0012,1.0,43.0,2071825000.0,226530724650.0,5452003.0
2000-08-22,36264,37046,35916,36003,60590,-0.0036,2.0,-130.0,2525456000.0,225712924200.0,5452003.0
2000-08-23,36090,36699,35046,35307,98080,-0.0192999999999999,2.0,-696.0,4018115500.0,221351321800.0,5452003.0
2000-08-24,35394,35394,33524,35220,70650,-0.0025,2.0,-87.0,2810850000.0,220806121500.0,5452003.0
2000-08-25,34872,36786,34785,36786,80240,0.0444,1.0,1566.0,3311091500.0,230619726900.0,5452003.0
2000-08-28,36786,37351,36090,36090,37930,-0.0189,2.0,-696.0,1601057000.0,226258124500.0,5452003.0
2000-08-29,36090,36525,35220,35872,38530,-0.006,2.0,-218.0,1588159500.0,224895123750.0,5452003.0
2000-08-30,35872,36003,35133,35829,35650,-0.0012,2.0,-43.0,1455638000.0,224622523600.0,5452003.0
2000-08-31,36351,36351,34829,35220,32010,-0.017,2.0,-609.0,1296920000.0,220806121500.0,5452003.0
2000-09-01,35742,35872,35133,35829,24440,0.0173,1.0,609.0,999315500.0,224622523600.0,5452003.0
2000-09-04,36090,37829,35872,37481,66280,0.0461,1.0,1652.0,2810923500.0,234981329300.0,5452003.0
2000-09-05,37307,38090,36612,36655,56960,-0.022,2.0,-826.0,2431249500.0,229801926450.0,5452003.0
2000-09-06,36655,37133,35742,36959,42620,0.0083,1.0,304.0,1794241000.0,231710127500.0,5452003.0
2000-09-07,36959,37786,36220,36525,61930,-0.0118,2.0,-434.0,2638312500.0,228984126000.0,5452003.0
2000-09-08,35829,37133,35829,36699,26330,0.0048,1.0,174.0,1109147500.0,230074526600.0,5452003.0
2000-09-14,36090,37220,35046,37220,32650,0.0141999999999999,1.0,521.0,1345836000.0,233345728400.0,5452003.0
2000-09-15,36090,37133,35655,36090,38890,-0.0304,2.0,-1130.0,1623698500.0,226258124500.0,5452003.0
2000-09-18,35655,35655,30698,32524,43680,-0.0988,2.0,-3566.0,1640554500.0,203904912200.0,5452003.0
2000-09-19,30872,33133,30437,31133,45630,-0.0428,2.0,-1391.0,1693151500.0,195181707400.0,5452003.0
2000-09-20,32176,33481,31133,32003,40800,0.0279,1.0,870.0,1520660500.0,200633710400.0,5452003.0
2000-09-21,32437,32611,31133,32350,27490,0.0109,1.0,347.0,1011041500.0,202814511600.0,5452003.0
2000-09-22,32350,32350,29611,29655,28580,-0.0833,2.0,-2695.0,1012617500.0,185913302300.0,5452003.0
2000-09-25,31742,32263,30698,31872,29370,0.0748,1.0,2217.0,1076145500.0,199815909950.0,5452003.0
2000-09-26,32176,35046,31872,34351,50320,0.0778,1.0,2479.0,1956671500.0,215354118500.0,5452003.0
2000-09-27,34872,38264,34351,36090,138630,0.0506,1.0,1739.0,5783738500.0,226258124500.0,5452003.0
2000-09-28,36525,39047,36481,37742,172540,0.0458,1.0,1652.0,7501360500.0,236616930200.0,5452003.0
2000-09-29,39829,40873,38612,40873,213840,0.0828999999999999,1.0,3131.0,9772623500.0,256244141000.0,5452003.0
2000-10-02,43047,45221,35742,38786,476060,-0.0511,2.0,-2087.0,22817742500.0,243159333800.0,5452003.0
2000-10-04,40438,43308,37829,38699,485990,-0.0022,2.0,-87.0,22529454500.0,242614133500.0,5452003.0
2000-10-05,38264,38525,36525,37481,232500,-0.0315,2.0,-1218.0,10013779000.0,234981329300.0,5452003.0
2000-10-06,38264,39307,37220,37481,173920,0.0,3.0,0.0,7654147000.0,234981329300.0,5452003.0
2000-10-09,36612,37307,35568,35568,161030,-0.051,2.0,-1913.0,6721917000.0,222986922700.0,5452003.0
2000-10-10,36003,36959,34438,36699,151020,0.0318,1.0,1131.0,6240831500.0,230074526600.0,5452003.0
2000-10-11,36090,36481,33046,33916,114540,-0.0758,2.0,-2783.0,4580539500.0,212628117000.0,5452003.0
2000-10-12,32350,33916,32350,32785,101830,-0.0333,2.0,-1131.0,3860648000.0,205540513100.0,5452003.0
2000-10-13,31046,31481,28524,30437,126260,-0.0716,2.0,-2348.0,4349614000.0,190820105000.0,5452003.0
2000-10-16,31307,33394,31307,32350,148730,0.0629,1.0,1913.0,5552225500.0,202814511600.0,5452003.0
2000-10-17,32611,33133,30437,30437,79870,-0.0591,2.0,-1913.0,2949967500.0,190820105000.0,5452003.0
2000-10-18,30611,30611,28567,29741,71950,-0.0229,2.0,-696.0,2434037500.0,186458502600.0,5452003.0
2000-10-19,28350,30263,28350,29568,61220,-0.0058,2.0,-173.0,2083797500.0,185368102000.0,5452003.0
2000-10-20,29741,30698,29568,30133,62130,0.0191,1.0,565.0,2138413500.0,188911903950.0,5452003.0
2000-10-23,30437,30437,28698,29481,59770,-0.0216,2.0,-652.0,2038795000.0,184822901700.0,5452003.0
2000-10-24,30481,31133,29915,30742,116760,0.0428,1.0,1261.0,4086818500.0,192728306050.0,5452003.0
2000-10-25,30481,31655,30176,31307,108430,0.0184,1.0,565.0,3876666500.0,196272108000.0,5452003.0
2000-10-26,31307,32176,30524,31394,76410,0.0028,1.0,87.0,2749491500.0,196817308300.0,5452003.0
2000-10-27,31307,32003,30046,31133,74790,-0.0083,2.0,-261.0,2715522500.0,195181707400.0,5452003.0
2000-10-30,31133,31307,30176,30263,41530,-0.0279,2.0,-870.0,1456943500.0,189729704400.0,5452003.0
2000-10-31,29133,31307,28785,30785,74790,0.0172,1.0,522.0,2597484500.0,193000906200.0,5452003.0
2000-11-01,30437,32350,30437,32176,107610,0.0452,1.0,1391.0,3902795000.0,201724111000.0,5452003.0
2000-11-02,31568,32524,31568,31655,64080,-0.0162,2.0,-521.0,2362790000.0,198452909200.0,5452003.0
2000-11-03,31307,32524,31307,32481,104540,0.0260999999999999,1.0,826.0,3841342500.0,203632312050.0,5452003.0
2000-11-06,32611,32872,31916,31916,60910,-0.0174,2.0,-565.0,2270230000.0,200088510100.0,5452003.0
2000-11-07,32611,32611,31220,31481,71670,-0.0136,2.0,-435.0,2629716500.0,197362508600.0,5452003.0
2000-11-08,31611,31742,30785,30872,88830,-0.0192999999999999,2.0,-609.0,3168015000.0,193546106500.0,5452003.0
2000-11-09,30872,31307,30611,31133,61110,0.0085,1.0,261.0,2177611500.0,195181707400.0,5452003.0
2000-11-10,31307,32176,30437,32176,86480,0.0335,1.0,1043.0,3127295000.0,201724111000.0,5452003.0
2000-11-13,31742,31916,31394,31394,24960,-0.0243,2.0,-782.0,905911000.0,196817308300.0,5452003.0
2000-11-14,31089,32437,31089,32176,101310,0.0249,1.0,782.0,3697254000.0,201724111000.0,5452003.0
2000-11-15,32350,32959,32003,32176,63320,0.0,3.0,0.0,2364941500.0,201724111000.0,5452003.0
2000-11-16,32176,33568,32176,33177,63970,0.0311,1.0,1001.0,2427466500.0,207993914450.0,5452003.0
2000-11-17,33220,33220,32176,33046,49360,-0.0039,2.0,-131.0,1856896500.0,207176114000.0,5452003.0
2000-11-20,33090,33090,32437,32698,24150,-0.0105,2.0,-348.0,905654000.0,204995312800.0,5452003.0
2000-11-21,32176,33742,32176,32742,105680,0.0013,1.0,44.0,4013233000.0,205267912950.0,5452003.0
2000-11-22,32916,34698,32829,33742,242940,0.0305,1.0,1000.0,9441939500.0,211537716400.0,5452003.0
2000-11-23,33698,33698,32176,32307,71840,-0.0425,2.0,-1435.0,2712463500.0,202541911450.0,5452003.0
2000-11-24,33829,33829,32350,32916,29110,0.0187999999999999,1.0,609.0,1100597000.0,206358313550.0,5452003.0
2000-11-27,32350,33742,32350,33220,63480,0.0092,1.0,304.0,2427252000.0,208266514600.0,5452003.0
2000-11-28,33742,33872,33046,33220,65080,0.0,3.0,0.0,2500560500.0,208266514600.0,5452003.0
2000-11-29,33046,33046,32176,32872,46860,-0.0105,2.0,-348.0,1751953500.0,206085713400.0,5452003.0
2000-11-30,32959,33133,32003,32524,49550,-0.0106,2.0,-348.0,1848838500.0,203904912200.0,5452003.0
2000-12-01,32176,33003,31307,33003,143650,0.0147,1.0,479.0,5333523000.0,206903513850.0,5452003.0
2000-12-04,33003,33263,31916,32611,65230,-0.0118999999999999,2.0,-392.0,2420800000.0,204450112500.0,5452003.0
2000-12-05,32524,33481,32263,33046,64720,0.0133,1.0,435.0,2451636000.0,207176114000.0,5452003.0
2000-12-06,33046,33655,32785,32872,75250,-0.0053,2.0,-174.0,2869500500.0,206085713400.0,5452003.0
2000-12-07,33046,33046,32394,32611,28900,-0.0079,2.0,-261.0,1084120000.0,204450112500.0,5452003.0
2000-12-08,32611,33916,32611,33829,106690,0.0373,1.0,1218.0,4088730000.0,212082916700.0,5452003.0
2000-12-11,33872,35307,33829,34351,113580,0.0154,1.0,522.0,4524413500.0,215354118500.0,5452003.0
2000-12-12,34307,34351,33568,34177,53050,-0.0051,2.0,-174.0,2069848000.0,214263717900.0,5452003.0
2000-12-13,33829,35829,33829,34829,192270,0.0191,1.0,652.0,7722554000.0,218352720150.0,5452003.0
2000-12-14,34829,36438,34611,34698,182210,-0.0037,2.0,-131.0,7394016500.0,217534919700.0,5452003.0
2000-12-15,34698,35351,34003,34177,77400,-0.015,2.0,-521.0,3073764000.0,214263717900.0,5452003.0
2000-12-18,33742,34785,33481,34611,66080,0.0127,1.0,434.0,2594143500.0,216989719400.0,5452003.0
2000-12-19,33916,35220,33829,33829,82300,-0.0226,2.0,-782.0,3248509500.0,212082916700.0,5452003.0
2000-12-20,33524,34003,33220,33916,70880,0.0026,1.0,87.0,2737480500.0,212628117000.0,5452003.0
2000-12-21,33481,34003,33133,33916,92290,0.0,3.0,0.0,3569453500.0,212628117000.0,5452003.0
2000-12-22,33872,34264,33655,34264,54940,0.0103,1.0,348.0,2145193000.0,214808918200.0,5452003.0
2000-12-26,34220,39134,33611,34785,93590,0.0152,1.0,521.0,3917632500.0,218080120000.0,5452003.0
2001-01-02,36742,36742,34833,35787,45660,0.0288,1.0,1002.0,1701958500.0,204450112500.0,5452003.0
2001-01-03,35692,35787,34929,35787,26650,0.0,3.0,0.0,985856500.0,204450112500.0,5452003.0
2001-01-04,36742,37696,36121,36360,93350,0.016,1.0,573.0,3577352000.0,207721314300.0,5452003.0
2001-01-05,36169,36169,35167,35692,64290,-0.0184,2.0,-668.0,2391747000.0,203904912200.0,5452003.0
2001-01-08,35597,36265,34976,34976,72840,-0.0200999999999999,2.0,-716.0,2708568000.0,199815909950.0,5452003.0
2001-01-09,35024,35644,34738,35406,57940,0.0123,1.0,430.0,2137009500.0,202269311300.0,5452003.0
