date,open,high,low,close,volume,change,updown,comp,amount,marcap,shares
2000-03-14,14503,14797,13523,14797,105880,0.0,3.0,0.0,1528932000.0,172143759900.0,11400249.0
2000-03-15,14209,14503,13719,13964,40660,-0.0562999999999999,2.0,-833.0,582072500.0,162453548250.0,11400249.0
2000-03-16,14160,14503,13278,13278,63900,-0.0491,2.0,-686.0,901575500.0,154473373950.0,11400249.0
2000-03-17,13719,13719,12984,13033,68640,-0.0185,2.0,-245.0,929307000.0,151623311700.0,11400249.0
2000-03-20,12837,13425,12788,13033,41770,0.0,3.0,0.0,558876000.0,151623311700.0,11400249.0
2000-03-21,13229,13523,12935,13131,38090,0.0075,1.0,98.0,509151000.0,152763336600.0,11400249.0
2000-03-22,12935,13425,12837,13082,44050,-0.0037,2.0,-49.0,592579000.0,152193324150.0,11400249.0
2000-03-23,13229,13327,12984,13033,45870,-0.0037,2.0,-49.0,615916500.0,151623311700.0,11400249.0
2000-03-24,12935,13425,12739,13033,90070,0.0,3.0,0.0,1206471000.0,151623311700.0,11400249.0
2000-03-27,13425,13425,12935,13033,51330,0.0,3.0,0.0,685502000.0,151623311700.0,11400249.0
2000-03-28,13327,13915,12984,13523,231590,0.0375999999999999,1.0,490.0,3169620000.0,157323436200.0,11400249.0
2000-03-29,13523,13915,12984,13425,107290,-0.0072,2.0,-98.0,1457761500.0,156183411300.0,11400249.0
2000-03-30,13033,13180,12053,12298,124920,-0.0839,2.0,-1127.0,1608222500.0,143073124950.0,11400249.0
2000-03-31,12151,12445,12053,12053,59190,-0.0199,2.0,-245.0,740902000.0,140223062700.0,11400249.0
2000-04-03,12151,12347,11465,11563,90600,-0.0407,2.0,-490.0,1095490000.0,134522938200.0,11400249.0
2000-04-04,11661,11906,11269,11367,69510,-0.0169,2.0,-196.0,818621500.0,132242888400.0,11400249.0
2000-04-06,11661,12053,11269,11612,78270,0.0216,1.0,245.0,932785500.0,135092950650.0,11400249.0
2000-04-07,12249,12298,11857,11857,75600,0.0210999999999999,1.0,245.0,937685500.0,137943012900.0,11400249.0
2000-04-10,12298,12984,12053,12641,82650,0.0661,1.0,784.0,1060641000.0,147063212100.0,11400249.0
2000-04-11,12739,12739,12151,12445,38820,-0.0155,2.0,-196.0,492837000.0,144783162300.0,11400249.0
2000-04-12,12347,13180,12053,13131,85250,0.0550999999999999,1.0,686.0,1113478500.0,152763336600.0,11400249.0
2000-04-14,12837,13180,12445,13131,33630,0.0,3.0,0.0,443770000.0,152763336600.0,11400249.0
2000-04-17,11367,12641,11367,11857,50710,-0.0969999999999999,2.0,-1274.0,632325500.0,137943012900.0,11400249.0
2000-04-18,12053,12641,11857,12053,75730,0.0165,1.0,196.0,932025500.0,140223062700.0,11400249.0
2000-04-19,12739,12739,12053,12249,106030,0.0163,1.0,196.0,1329233500.0,142503112500.0,11400249.0
2000-04-20,11857,12249,11759,12151,34560,-0.008,2.0,-98.0,422940000.0,141363087600.0,11400249.0
2000-04-21,11955,12543,11955,12445,59120,0.0242,1.0,294.0,746475000.0,144783162300.0,11400249.0
2000-04-24,12396,12641,12249,12543,32860,0.0079,1.0,98.0,418006500.0,145923187200.0,11400249.0
2000-04-25,12690,13327,12445,13229,167840,0.0547,1.0,686.0,2217172000.0,153903361500.0,11400249.0
2000-04-26,13229,13817,12886,13327,200990,0.0074,1.0,98.0,2753603000.0,155043386400.0,11400249.0
2000-04-27,13327,13425,12788,12935,71530,-0.0294,2.0,-392.0,944852500.0,150483286800.0,11400249.0
2000-04-28,12739,13131,12641,12935,34210,0.0,3.0,0.0,451146500.0,150483286800.0,11400249.0
2000-05-02,12984,12984,12494,12788,70920,-0.0113999999999999,2.0,-147.0,914587500.0,148773249450.0,11400249.0
2000-05-03,12592,13082,12543,13082,32370,0.023,1.0,294.0,422190000.0,152193324150.0,11400249.0
2000-05-04,13033,13474,13033,13082,74080,0.0,3.0,0.0,1001030500.0,152193324150.0,11400249.0
2000-05-08,13082,13278,12788,12886,38380,-0.015,2.0,-196.0,512521500.0,149913274350.0,11400249.0
2000-05-09,13033,13180,12837,12886,25840,0.0,3.0,0.0,342229000.0,149913274350.0,11400249.0
2000-05-10,12935,12935,12445,12886,28030,0.0,3.0,0.0,362388000.0,149913274350.0,11400249.0
2000-05-12,12886,12886,12298,12298,20210,-0.0455999999999999,2.0,-588.0,256933500.0,143073124950.0,11400249.0
2000-05-15,11857,12298,11759,11759,13500,-0.0438,2.0,-539.0,163748500.0,136802988000.0,11400249.0
2000-05-16,11318,12200,11318,11955,13390,0.0167,1.0,196.0,161584000.0,139083037800.0,11400249.0
2000-05-17,11955,12249,11269,11514,32650,-0.0369,2.0,-441.0,388051000.0,133952925750.0,11400249.0
2000-05-18,11514,11759,9848,9848,36070,-0.1447,2.0,-1666.0,393321500.0,114572502450.0,11400249.0
2000-05-19,9799,9946,9113,9701,20890,-0.0149,2.0,-147.0,206744900.0,112862465100.0,11400249.0
2000-05-22,9701,9799,9113,9692,24190,-0.001,2.0,-9.0,233690400.0,112748462610.0,11400249.0
2000-05-23,9603,9731,9211,9407,21670,-0.0293,2.0,-285.0,211010300.0,109442390400.0,11400249.0
2000-05-24,9309,9309,8104,8829,62090,-0.0615,2.0,-578.0,557882000.0,102716243490.0,11400249.0
2000-05-25,8917,9701,8917,9211,191220,0.0433,1.0,382.0,1807500800.0,107162340600.0,11400249.0
2000-05-26,9211,9211,8369,8819,62900,-0.0426,2.0,-392.0,561124200.0,102602241000.0,11400249.0
2000-05-29,8819,8966,8427,8819,47390,0.0,3.0,0.0,424380300.0,102602241000.0,11400249.0
2000-05-30,8819,9113,8731,8986,100660,0.0189,1.0,167.0,914803900.0,104540283330.0,11400249.0
2000-05-31,9388,9799,9309,9554,228930,0.0632,1.0,568.0,2229251400.0,111152427750.0,11400249.0
2000-06-01,9584,9701,9309,9417,77170,-0.0144,2.0,-137.0,742673900.0,109556392890.0,11400249.0
2000-06-02,9515,9741,9329,9398,138180,-0.0021,2.0,-19.0,1345021400.0,109328387910.0,11400249.0
2000-06-05,9603,10387,9456,10142,219560,0.0791999999999999,1.0,744.0,2238133400.0,117992577150.0,11400249.0
2000-06-07,10289,11073,10142,10289,194550,0.0144999999999999,1.0,147.0,2069710000.0,119702614500.0,11400249.0
2000-06-08,10485,10632,9309,9309,175170,-0.0951999999999999,2.0,-980.0,1771870600.0,108302365500.0,11400249.0
2000-06-09,9799,9995,9515,9790,92760,0.0516,1.0,481.0,925119600.0,113888487510.0,11400249.0
2000-06-12,10289,10975,9995,10681,362670,0.0911,1.0,891.0,3894235500.0,124262714100.0,11400249.0
2000-06-13,10681,10975,10289,10289,182680,-0.0366999999999999,2.0,-392.0,1972512000.0,119702614500.0,11400249.0
2000-06-14,10485,10779,9946,10191,74850,-0.0095,2.0,-98.0,785613000.0,118562589600.0,11400249.0
2000-06-15,9946,10191,9554,9554,74400,-0.0625,2.0,-637.0,740052800.0,111152427750.0,11400249.0
2000-06-16,9025,9407,9025,9113,64030,-0.0462,2.0,-441.0,601965500.0,106022315700.0,11400249.0
2000-06-19,9113,9349,8927,9143,72350,0.0032,1.0,30.0,677629900.0,106364323170.0,11400249.0
2000-06-20,9172,9358,9143,9221,81560,0.0086,1.0,78.0,767395900.0,107276343090.0,11400249.0
2000-06-21,9309,9603,9221,9407,83890,0.0202,1.0,186.0,803673000.0,109442390400.0,11400249.0
2000-06-22,9643,9780,9260,9780,105760,0.0395999999999999,1.0,373.0,1026562500.0,113774485020.0,11400249.0
2000-06-23,9995,11122,9780,10779,320080,0.1022,1.0,999.0,3427177000.0,125402739000.0,11400249.0
2000-06-26,10485,11024,10387,10534,224170,-0.0227,2.0,-245.0,2434498000.0,122552676750.0,11400249.0
2000-06-27,10779,10779,10338,10681,150140,0.0139999999999999,1.0,147.0,1613935000.0,124262714100.0,11400249.0
2000-06-28,10779,11416,10583,11073,278060,0.0366999999999999,1.0,392.0,3111335500.0,128822813700.0,11400249.0
2000-06-29,10779,11122,10534,10926,179340,-0.0133,2.0,-147.0,1976454500.0,127112776350.0,11400249.0
2000-06-30,10779,11563,10779,11367,198340,0.0404,1.0,441.0,2265735000.0,132242888400.0,11400249.0
2000-07-03,11465,11661,10632,10681,221940,-0.0603,2.0,-686.0,2507600500.0,124262714100.0,11400249.0
2000-07-04,11073,11269,10828,11024,190980,0.0321,1.0,343.0,2142826500.0,128252801250.0,11400249.0
2000-07-05,10583,11024,10240,10436,103800,-0.0533,2.0,-588.0,1126685500.0,121412651850.0,11400249.0
2000-07-06,10436,10583,10191,10289,128190,-0.0141,2.0,-147.0,1356182000.0,119702614500.0,11400249.0
2000-07-07,10436,10779,10436,10485,103350,0.019,1.0,196.0,1115301500.0,121982664300.0,11400249.0
2000-07-10,10485,10632,10387,10436,113340,-0.0046999999999999,2.0,-49.0,1213629000.0,121412651850.0,11400249.0
2000-07-11,10338,10681,10289,10338,145880,-0.0093999999999999,2.0,-98.0,1548254500.0,120272626950.0,11400249.0
2000-07-12,10289,11171,10289,10485,299400,0.0141999999999999,1.0,147.0,3290640000.0,121982664300.0,11400249.0
2000-07-13,10681,10681,10289,10289,105120,-0.0187,2.0,-196.0,1119447500.0,119702614500.0,11400249.0
2000-07-14,10436,10436,10191,10191,135290,-0.0095,2.0,-98.0,1418767500.0,118562589600.0,11400249.0
2000-07-18,10093,10289,10044,10044,92670,-0.0144,2.0,-147.0,956418000.0,116852552250.0,11400249.0
2000-07-19,10044,10191,9995,9995,81630,-0.0049,2.0,-49.0,835045500.0,116282539800.0,11400249.0
2000-07-20,9995,10240,9995,10093,50280,0.0098,1.0,98.0,516872500.0,117422564700.0,11400249.0
2000-07-21,10044,10191,10044,10044,34080,-0.0049,2.0,-49.0,350569500.0,116852552250.0,11400249.0
2000-07-24,10044,10142,9946,9995,124260,-0.0049,2.0,-49.0,1271576500.0,116282539800.0,11400249.0
2000-07-25,9995,10338,9946,10191,119140,0.0196,1.0,196.0,1227380500.0,118562589600.0,11400249.0
2000-07-26,10289,10289,10044,10044,42040,-0.0144,2.0,-147.0,433053500.0,116852552250.0,11400249.0
2000-07-27,10044,10142,9946,10093,75360,0.0049,1.0,49.0,769308000.0,117422564700.0,11400249.0
2000-07-28,10142,10191,9995,10093,51020,0.0,3.0,0.0,524804500.0,117422564700.0,11400249.0
2000-07-31,10485,10485,10142,10338,201070,0.0243,1.0,245.0,2112539500.0,120272626950.0,11400249.0
2000-08-01,10338,10485,10142,10485,115460,0.0141999999999999,1.0,147.0,1218654000.0,121982664300.0,11400249.0
2000-08-02,10583,11416,10485,11122,338310,0.0607,1.0,637.0,3749852000.0,129392826150.0,11400249.0
2000-08-03,11269,11612,10485,10485,525650,-0.0573,2.0,-637.0,5953283500.0,121982664300.0,11400249.0
2000-08-04,10681,10779,10338,10485,141920,0.0,3.0,0.0,1522228500.0,121982664300.0,11400249.0
2000-08-07,10485,10779,10485,10485,139370,0.0,3.0,0.0,1504791000.0,121982664300.0,11400249.0
2000-08-08,10485,10877,10289,10338,133010,-0.0139999999999999,2.0,-147.0,1437846500.0,120272626950.0,11400249.0
2000-08-09,10289,10485,10093,10436,62680,0.0095,1.0,98.0,663209500.0,121412651850.0,11400249.0
2000-08-10,10289,10877,10142,10779,197430,0.0329,1.0,343.0,2141130500.0,125402739000.0,11400249.0
2000-08-11,10730,10730,10338,10338,71770,-0.0409,2.0,-441.0,772532000.0,120272626950.0,11400249.0
2000-08-14,10387,10632,10338,10387,34420,0.0046999999999999,1.0,49.0,367107000.0,120842639400.0,11400249.0
2000-08-16,10583,10583,10338,10485,39530,0.0093999999999999,1.0,98.0,422637000.0,121982664300.0,11400249.0
2000-08-17,10485,10485,10289,10289,29800,-0.0187,2.0,-196.0,314800500.0,119702614500.0,11400249.0
2000-08-18,10338,10436,10093,10142,24790,-0.0143,2.0,-147.0,258118500.0,117992577150.0,11400249.0
2000-08-21,9897,10093,9897,9946,20490,-0.0192999999999999,2.0,-196.0,207978500.0,115712527350.0,11400249.0
2000-08-22,10142,10436,10044,10387,76490,0.0443,1.0,441.0,802527000.0,120842639400.0,11400249.0
2000-08-23,10289,10289,9897,9946,36260,-0.0425,2.0,-441.0,371509000.0,115712527350.0,11400249.0
2000-08-24,9995,10191,9946,10093,27530,0.0148,1.0,147.0,282384000.0,117422564700.0,11400249.0
2000-08-25,10093,10191,9799,10093,49230,0.0,3.0,0.0,506031000.0,117422564700.0,11400249.0
2000-08-28,10093,10240,9946,9995,12640,-0.0097,2.0,-98.0,129710500.0,116282539800.0,11400249.0
2000-08-29,10044,10338,10044,10289,48420,0.0294,1.0,294.0,504924000.0,119702614500.0,11400249.0
2000-08-30,10289,10289,10044,10044,9760,-0.0237999999999999,2.0,-245.0,100665000.0,116852552250.0,11400249.0
2000-08-31,9995,10044,9848,9848,22310,-0.0195,2.0,-196.0,225308500.0,114572502450.0,11400249.0
2000-09-01,9995,10044,9799,9897,10170,0.005,1.0,49.0,102927500.0,115142514900.0,11400249.0
2000-09-04,9946,10779,9946,10093,40100,0.0197999999999999,1.0,196.0,418176500.0,117422564700.0,11400249.0
2000-09-05,10387,10583,10093,10289,64010,0.0194,1.0,196.0,678020000.0,119702614500.0,11400249.0
2000-09-06,10387,10387,10142,10142,20950,-0.0143,2.0,-147.0,218772000.0,117992577150.0,11400249.0
2000-09-07,9995,10142,9897,10093,31770,-0.0048,2.0,-49.0,324941000.0,117422564700.0,11400249.0
2000-09-08,9946,10142,9946,9995,15570,-0.0097,2.0,-98.0,159104000.0,116282539800.0,11400249.0
2000-09-14,9946,10093,9329,9505,49290,-0.049,2.0,-490.0,482306500.0,110582415300.0,11400249.0
2000-09-15,9750,9946,9505,9603,83340,0.0103,1.0,98.0,831618700.0,111722440200.0,11400249.0
2000-09-18,9799,9848,8917,9525,60590,-0.0081999999999999,2.0,-78.0,595429400.0,110810420280.0,11400249.0
2000-09-19,9015,10926,9015,10926,59730,0.1471,4.0,1401.0,623757200.0,127112776350.0,11400249.0
2000-09-20,10093,10485,9995,10093,114180,-0.0762,2.0,-833.0,1195734500.0,117422564700.0,11400249.0
2000-09-21,10289,10387,9946,10044,59290,-0.0049,2.0,-49.0,618622000.0,116852552250.0,11400249.0
2000-09-22,10093,10093,9437,9554,38060,-0.0487999999999999,2.0,-490.0,376159500.0,111152427750.0,11400249.0
2000-09-25,9603,9790,9603,9643,11410,0.0092,1.0,89.0,112817900.0,112178450160.0,11400249.0
2000-09-26,9799,10044,9799,9799,28400,0.0163,1.0,156.0,286929000.0,114002490000.0,11400249.0
2000-09-27,9799,10191,9799,10142,29250,0.035,1.0,343.0,298877000.0,117992577150.0,11400249.0
2000-09-28,10191,10289,9897,10044,34100,-0.0097,2.0,-98.0,351031500.0,116852552250.0,11400249.0
2000-09-29,10044,10093,9897,9946,9170,-0.0098,2.0,-98.0,93290000.0,115712527350.0,11400249.0
2000-10-02,9946,10485,9799,10240,63630,0.0296,1.0,294.0,661456500.0,119132602050.0,11400249.0
2000-10-04,10240,10289,10093,10240,29510,0.0,3.0,0.0,308228500.0,119132602050.0,11400249.0
2000-10-05,10240,10387,10142,10142,18280,-0.0096,2.0,-98.0,191282000.0,117992577150.0,11400249.0
2000-10-06,9995,10338,9995,10240,21590,0.0097,1.0,98.0,225094500.0,119132602050.0,11400249.0
2000-10-09,10044,10191,9995,10142,31920,-0.0096,2.0,-98.0,328191000.0,117992577150.0,11400249.0
2000-10-10,10191,10534,10142,10387,175660,0.0242,1.0,245.0,1862110000.0,120842639400.0,11400249.0
2000-10-11,10485,10583,10093,10191,148460,-0.0189,2.0,-196.0,1570533500.0,118562589600.0,11400249.0
2000-10-12,10191,10289,9799,9799,71130,-0.0385,2.0,-392.0,727618000.0,114002490000.0,11400249.0
2000-10-13,9799,10436,9603,10093,131040,0.03,1.0,294.0,1330129900.0,117422564700.0,11400249.0
2000-10-16,10387,11171,10191,10583,122240,0.0484999999999999,1.0,490.0,1324108500.0,123122689200.0,11400249.0
2000-10-17,10877,12151,10779,11367,339460,0.0741,1.0,784.0,3991659500.0,132242888400.0,11400249.0
2000-10-18,11367,11759,10485,10779,105940,-0.0516999999999999,2.0,-588.0,1209956500.0,125402739000.0,11400249.0
2000-10-19,10779,11318,10583,10828,35910,0.0045,1.0,49.0,400528000.0,125972751450.0,11400249.0
2000-10-20,11122,11465,10877,10975,36530,0.0136,1.0,147.0,413560500.0,127682788800.0,11400249.0
2000-10-23,10877,11171,10534,10583,43020,-0.0356999999999999,2.0,-392.0,471857500.0,123122689200.0,11400249.0
2000-10-24,10779,11171,10485,10681,45640,0.0093,1.0,98.0,503285500.0,124262714100.0,11400249.0
2000-10-25,11073,11073,10387,10387,44790,-0.0275,2.0,-294.0,481878500.0,120842639400.0,11400249.0
2000-10-26,10142,10436,9897,10191,43240,-0.0189,2.0,-196.0,444988000.0,118562589600.0,11400249.0
2000-10-27,10485,10485,9946,9946,24500,-0.024,2.0,-245.0,254442500.0,115712527350.0,11400249.0
2000-10-30,9799,9799,9417,9427,32020,-0.0521999999999999,2.0,-519.0,315378300.0,109670395380.0,11400249.0
2000-10-31,9319,10289,8829,10191,42040,0.0810999999999999,1.0,764.0,414969800.0,118562589600.0,11400249.0
2000-11-01,9946,11220,9897,10387,177520,0.0192,1.0,196.0,1933616500.0,120842639400.0,11400249.0
2000-11-02,10681,10681,10142,10191,38470,-0.0189,2.0,-196.0,404438000.0,118562589600.0,11400249.0
2000-11-03,10387,10387,9995,10093,45540,-0.0096,2.0,-98.0,473493000.0,117422564700.0,11400249.0
2000-11-06,10093,10289,10044,10093,32260,0.0,3.0,0.0,335230000.0,117422564700.0,11400249.0
2000-11-07,9995,10093,9799,9799,50160,-0.0291,2.0,-294.0,506136000.0,114002490000.0,11400249.0
2000-11-08,9701,9995,9701,9897,41810,0.01,1.0,98.0,418434700.0,115142514900.0,11400249.0
2000-11-09,9603,9946,9603,9897,25150,0.0,3.0,0.0,251411400.0,115142514900.0,11400249.0
2000-11-10,9897,10044,9780,9995,26130,0.0098999999999999,1.0,98.0,263464300.0,116282539800.0,11400249.0
2000-11-13,9799,9897,9613,9780,25770,-0.0216,2.0,-215.0,256810700.0,113774485020.0,11400249.0
2000-11-14,9799,9946,9750,9750,12400,-0.003,2.0,-30.0,123920500.0,113432477550.0,11400249.0
2000-11-15,9799,9946,9652,9750,38560,0.0,3.0,0.0,383683200.0,113432477550.0,11400249.0
2000-11-16,9897,9897,9652,9672,13870,-0.008,2.0,-78.0,137431300.0,112520457630.0,11400249.0
2000-11-17,9603,9672,9456,9603,26250,-0.0070999999999999,2.0,-69.0,255784100.0,111722440200.0,11400249.0
2000-11-20,9407,9682,9407,9456,26780,-0.0153,2.0,-147.0,259492700.0,110012402850.0,11400249.0
2000-11-21,9750,9750,9221,9309,21420,-0.0155,2.0,-147.0,204754400.0,108302365500.0,11400249.0
2000-11-22,9300,9407,9113,9113,21340,-0.0210999999999999,2.0,-196.0,200401000.0,106022315700.0,11400249.0
2000-11-23,9015,9113,8721,8819,28840,-0.0323,2.0,-294.0,262210300.0,102602241000.0,11400249.0
2000-11-24,8065,8770,8065,8633,27160,-0.0210999999999999,2.0,-186.0,237189800.0,100436193690.0,11400249.0
2000-11-27,8623,8898,8623,8731,31330,0.0113999999999999,1.0,98.0,280196900.0,101576218590.0,11400249.0
2000-11-28,8770,8819,8467,8525,23350,-0.0236,2.0,-206.0,205883300.0,99182166300.0,11400249.0
2000-11-29,8721,8721,8143,8280,35410,-0.0287,2.0,-245.0,303383400.0,96332104050.0,11400249.0
2000-11-30,8280,8280,7790,7937,54010,-0.0414,2.0,-343.0,437768600.0,92342016900.0,11400249.0
2000-12-01,7702,7888,7575,7732,77380,-0.0259,2.0,-205.0,608397100.0,89947964610.0,11400249.0
2000-12-04,7781,8035,7673,7937,105620,0.0266,1.0,205.0,845541000.0,92342016900.0,11400249.0
2000-12-05,7937,8231,7594,8231,66000,0.037,1.0,294.0,533687600.0,95762091600.0,11400249.0
2000-12-06,8231,8496,7937,7937,150370,-0.0356999999999999,2.0,-294.0,1262460500.0,92342016900.0,11400249.0
2000-12-07,7937,7937,7692,7790,41310,-0.0185,2.0,-147.0,328018800.0,90631979550.0,11400249.0
2000-12-08,7937,7977,7741,7888,31730,0.0126,1.0,98.0,255909600.0,91772004450.0,11400249.0
2000-12-11,7839,8153,7839,8045,81210,0.0199,1.0,157.0,667971800.0,93596044290.0,11400249.0
2000-12-12,8055,8133,7879,7898,29130,-0.0183,2.0,-147.0,237524500.0,91886006940.0,11400249.0
2000-12-13,7947,8035,7839,7937,60810,0.005,1.0,39.0,490173700.0,92342016900.0,11400249.0
2000-12-14,7839,7937,7771,7820,64350,-0.0148,2.0,-117.0,514011400.0,90973987020.0,11400249.0
2000-12-15,7928,7928,7771,7839,35520,0.0025,1.0,19.0,283831200.0,91201992000.0,11400249.0
2000-12-18,7839,7928,7839,7859,22550,0.0025,1.0,20.0,181157600.0,91429996980.0,11400249.0
2000-12-19,7859,7859,7741,7790,46530,-0.0087,2.0,-69.0,369064100.0,90631979550.0,11400249.0
2000-12-20,7594,7790,7467,7790,47600,0.0,3.0,0.0,371015800.0,90631979550.0,11400249.0
2000-12-21,7594,7839,7359,7790,27180,0.0,3.0,0.0,213261900.0,90631979550.0,11400249.0
2000-12-22,7888,7928,7643,7692,22280,-0.0126,2.0,-98.0,177155600.0,89491954650.0,11400249.0
2000-12-26,7643,7869,7643,7692,74030,0.0,3.0,0.0,582513900.0,89491954650.0,11400249.0
2001-01-02,7928,8712,7624,8231,97170,0.0701,1.0,539.0,804486600.0,95762091600.0,11400249.0
2001-01-03,8222,8623,8202,8476,72880,0.0298,1.0,245.0,626242700.0,98612153850.0,11400249.0
2001-01-04,8780,8780,8457,8476,66540,0.0,3.0,0.0,581957000.0,98612153850.0,11400249.0
2001-01-05,8427,8712,8339,8594,50360,0.0139,1.0,118.0,437788600.0,99980183730.0,11400249.0
2001-01-08,8594,8996,8378,8908,62460,0.0365,1.0,314.0,554963000.0,103628263410.0,11400249.0
2001-01-09,8917,9055,8721,9015,31370,0.0121,1.0,107.0,284051600.0,104882290800.0,11400249.0
2001-01-10,8819,9015,8329,8388,51790,-0.0696,2.0,-627.0,455748200.0,97586131440.0,11400249.0
2001-01-11,8427,8614,7888,7947,97220,-0.0526,2.0,-441.0,805671900.0,92456019390.0,11400249.0
